"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"hsa04022","hsa04022","cGMP-PKG signaling pathway",113,0.590254431340245,1.92842290677794,4.74901457947476e-05,0.00424285557867075,0.00318394255648977,1470,"tags=24%, list=10%, signal=22%","KCNMA1/PLCB1/GNAQ/PRKCE/ADRA2A/PDE3B/ITPR2/MAP2K1/ROCK1/CREB5/KCNMB2/ATP2A2/MEF2C/MEF2A/CREB3L1/PPP1CC/AKT3/CALM1/PPP3CB/ADCY3/ATP2B1/CREB3L2/PPP3CA/MAPK1/GTF2I/ATF6B/ATP1B2/ATF2"
"hsa04728","hsa04728","Dopaminergic synapse",98,0.608446774126165,1.94825532440844,4.83465480564688e-05,0.00424285557867075,0.00318394255648977,1553,"tags=28%, list=11%, signal=25%","PRKCA/PLCB1/KIF5C/GNAQ/GNG7/GRIA4/CAMK2D/ITPR2/GRIA1/CREB5/GSK3B/CREB3L1/MAOA/PPP1CC/AKT3/PPP2R2B/CALM1/CACNA1A/PPP3CB/MAPK8/GRIA3/CREB3L2/PPP3CA/ATF6B/PRKACB/ATF2/PPP2CB/MAPK9"
"hsa04911","hsa04911","Insulin secretion",52,0.704802732875496,2.04245870505193,5.30419561873442e-05,0.00424285557867075,0.00318394255648977,1470,"tags=33%, list=10%, signal=29%","PRKCA/KCNMA1/PLCB1/GNAQ/CHRM3/CAMK2D/RIMS2/CREB5/KCNMB2/CREB3L1/ADCY3/CREB3L2/ATF6B/KCNN3/ATP1B2/PRKACB/ATF2"
"hsa00514","hsa00514","Other types of O-glycan biosynthesis",39,0.767801310720281,2.11912664695123,5.47465235957517e-05,0.00424285557867075,0.00318394255648977,1570,"tags=44%, list=11%, signal=39%","GALNT17/ST6GAL1/COLGALT2/GALNT1/C1GALT1C1/GALNT14/GALNT10/GALNT2/XXYLT1/B4GALT3/ST3GAL3/OGT/GALNT7/B3GLCT/GALNT13/COLGALT1/POFUT2"
"hsa05143","hsa05143","African trypanosomiasis",12,0.914941544797718,1.99667394580735,0.000123601755144923,0.0071117228722184,0.00533681071225897,36,"tags=25%, list=0%, signal=25%","PRKCA/PLCB1/GNAQ"
"hsa04360","hsa04360","Axon guidance",146,0.524071329570319,1.76606598470558,0.000137646249139711,0.0071117228722184,0.00533681071225897,870,"tags=16%, list=6%, signal=16%","PRKCA/SEMA3A/ROBO1/UNC5C/PLXNA4/PTK2/FYN/CXCL12/LIMK2/UNC5B/PARD3/CAMK2D/ITGB1/ROCK1/BMP7/PLXNA2/GSK3B/BMPR2/RASA1/SLIT1/EPHB6/PPP3CB/EFNA5/NCK2"
"hsa04261","hsa04261","Adrenergic signaling in cardiomyocytes",106,0.574306561489969,1.86029699533016,0.000239326057821176,0.00889866998373361,0.0066777795124113,1502,"tags=24%, list=11%, signal=22%","PRKCA/PLCB1/GNAQ/CACNA2D1/SCN7A/CAMK2D/CACNG4/TPM1/CREB5/ATP2A2/CREB3L1/PPP1CC/AKT3/PPP2R2B/CALM1/CACNA2D3/ADCY3/ATP2B1/TPM4/CREB3L2/MAPK1/ATF6B/ATP1B2/PRKACB/ATF2/PPP2CB"
"hsa05017","hsa05017","Spinocerebellar ataxia",78,0.629260698009517,1.94911577576451,0.000250100040016006,0.00889866998373361,0.0066777795124113,1553,"tags=31%, list=11%, signal=28%","PRKCA/PLCB1/GNAQ/KCND3/ITPR2/GRIA1/ATXN10/ATP2A2/RB1CC1/WIPI1/AKT3/PIK3C3/CACNA1A/MAPK8/OPA1/MAP3K5/ATXN1/GRIA3/PUM2/PUM1/ATG13/NFYA/DAB1/MAPK9"
"hsa03460","hsa03460","Fanconi anemia pathway",53,-0.568563505876072,-1.88027302527899,0.000270392068499324,0.00889866998373361,0.0066777795124113,2564,"tags=42%, list=18%, signal=34%","PMS2/TELO2/BRIP1/TOP3B/RPA1/TOP3A/POLH/RPA3/USP1/ATRIP/BLM/RAD51/UBE2T/RMI1/FAAP24/BRCA1/FANCG/BRCA2/FANCI/FANCA/EME1/FANCD2"
"hsa04921","hsa04921","Oxytocin signaling pathway",107,0.57382489414126,1.86049814113282,0.00028705387044302,0.00889866998373361,0.0066777795124113,942,"tags=20%, list=7%, signal=18%","PRKCA/PLCB1/GNAQ/CACNA2D1/EGFR/CAMK2D/CACNG4/ITPR2/MAP2K1/ROCK1/RYR3/CCND1/MEF2C/PPP1CC/CALM1/CACNA2D3/ACTB/PPP3CB/ADCY3/OXTR/CAMK1G"
"hsa04971","hsa04971","Gastric acid secretion",49,0.687253612013768,1.97451645785097,0.000426826015045617,0.0102696614324521,0.00770660501382656,937,"tags=20%, list=7%, signal=19%","PRKCA/PLCB1/GNAQ/CHRM3/CAMK2D/ITPR2/CALM1/ACTB/ADCY3/HRH2"
"hsa04970","hsa04970","Salivary secretion",48,0.692123889316979,1.98171903026929,0.000427899015832264,0.0102696614324521,0.00770660501382656,841,"tags=20%, list=6%, signal=19%","PRKCA/KCNMA1/PLCB1/GNAQ/CHRM3/ITPR2/RYR3/CALM1/ADCY3/ATP2B1"
