"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0034660","GO:0034660","ncRNA metabolic process",446,-0.334358558187091,-1.55595458019168,5.01002004008016e-05,0.00446064014895712,0.00360300178738102,4829,"tags=38%, list=29%, signal=28%","PDCD11/ICE1/TPRKB/POLR2G/TRMT11/AGO1/TRMT112/FTSJ3/WDR36/WARS2/HSD17B10/EXOSC9/METTL16/SIRT1/POP4/RRP9/RPL26/ELP5/ELP6/DIS3L2/QRSL1/RPL35A/NOP14/WDR74/SSB/DDX51/WDR3/NOP58/NAF1/EMG1/UTP23/RPP40/DARS2/AARS/VARS/RPL27/MPHOSPH6/RPAP2/LARS/MPHOSPH10/HEATR1/NHP2/IARS2/RIOK1/FAM98B/NOP56/WDR4/UTP25/CTU1/H2AFY/TEX10/WDR46/RPS24/TRMT10A/AGO3/ICE2/NCBP1/POLR3K/NSA2/RPS17/TYW5/SMARCB1/CDK5RAP1/BMT2/POLR2H/KARS/GTF2A1/RPS14/AIMP1/METTL1/RPRD1A/THUMPD1/LSM6/INTS12/YARS2/CARS/INTS2/VARS2/WDR43/PWP1/RPL7/TFB1M/RPS16/RBFA/ELAC2/SBDS/GTF2B/IMP4/PPA2/AGO2/FCF1/CSTF2/NAT10/TYW1/BMS1/MRM1/NCL/EXOSC8/RPUSD4/DCAF13/RPL14/TRMO/TARS/POLR2F/LYAR/METTL2A/GATC/DIMT1/C1D/TRNT1/UTP18/GTF2E2/PARN/METTL2B/NSUN3/NIFK/NARS2/YBEY/IARS/SNAPC3/DDX47/AGO4/WDR75/NFKB1/RRP15/TRDMT1/TP53RK/SPIN1/INTS8/DDX52/FARS2/UTP15/GTF2A2/TARSL2/WARS/PUS7/PNPT1/ZBTB8OS/DTD1/UTP20/RRP36/TRMT2B/NOL11/SP1/HNRNPA2B1/PRORP/SMAD2/NABP2/DTD2/NCBP2/PRKRA/NOP10/ELP1/NUDT16/FARSB/RAN/MARS/EEF1E1/FBL/GTF3C6/GTF3A/PPA1/POLR2I/PA2G4/CDKAL1/RTRAF/TSEN15/YARS/CHD7/ZNF143"
"GO:0006397","GO:0006397","mRNA processing",431,-0.356337512736772,-1.65398552292763,5.02563071665494e-05,0.00446064014895712,0.00360300178738102,3926,"tags=33%, list=23%, signal=26%","SFSWAP/DHX36/RBM27/PNN/MAGOHB/RNGTT/PAPOLA/SNRPC/HNRNPF/ARL6IP4/SRSF7/ZCCHC8/KDM1A/BCAS2/PTBP3/TIA1/GEMIN5/HNRNPK/DHX35/SRSF10/PCF11/RBFOX2/RBM4/NCBP1/FMR1/CDC73/HNRNPA0/DDX46/HNRNPH2/SRSF4/LSM8/POLR2H/CPSF2/HNRNPUL1/SNRPN/HTATSF1/SYNCRIP/CLNS1A/SFPQ/RBM17/LSM6/PRCC/KHDRBS3/DYRK1A/ELAVL1/HNRNPM/WBP4/SNRNP35/YBX1/HABP4/SAP18/WDR77/GCFC2/ZCRB1/CWC22/CSTF2/PCBP1/SNRPD3/TRA2A/SNRNP48/WTAP/PCBP2/SNRNP27/SNRPB/USP39/CWC27/PLRG1/FAM172A/SCAF11/SSU72/HNRNPC/SRSF2/POLR2F/YJU2/ZPR1/ZNF326/JMJD6/TARDBP/CPSF6/HNRNPU/SNRNP40/HNRNPA1/STRAP/RBM8A/THOC1/SNRPE/DDX47/CTNNBL1/SNRPA1/RNPC3/DHX15/HSPA8/TENT4A/MBNL3/SNRPA/SMNDC1/SRSF3/APP/NBDY/PTBP2/SNRPD1/HNRNPD/PNPT1/DHX9/PHF5A/CSTF2T/CDK13/SRPK1/TXNL4A/HNRNPA2B1/IWS1/PAF1/PRPF38A/THOC7/SNRPF/MAGOH/HNRNPA3/BUD31/SRSF1/NCBP2/PRPF3/TRA2B/MNAT1/C1QBP/GEMIN6/QKI/POLDIP3/SRSF9/HNRNPR/ISY1/POLR2I/HNRNPL/ERN1/RBMX/PPIL1/HNRNPH3/TSEN15/ELAVL2/LSM2/NOVA1/SNRPG/ELAVL4"
"GO:0008380","GO:0008380","RNA splicing",380,-0.400825802554164,-1.84173332649801,5.09190895666785e-05,0.00446064014895712,0.00360300178738102,3835,"tags=36%, list=23%, signal=28%","PNN/MAGOHB/PAPOLA/SNRPC/MPHOSPH10/HNRNPF/ARL6IP4/SRSF7/ZCCHC8/KDM1A/BCAS2/PTBP3/FAM98B/TIA1/GEMIN5/HNRNPK/DHX35/SRSF10/PCF11/RBFOX2/RBM4/NCBP1/FMR1/HNRNPA0/DDX46/HNRNPH2/SRSF4/LSM8/POLR2H/CPSF2/HNRNPUL1/SNRPN/HTATSF1/SYNCRIP/CLNS1A/SFPQ/RBM17/LSM6/PRCC/KHDRBS3/DYRK1A/ELAVL1/HNRNPM/WBP4/SNRNP35/YBX1/HABP4/SAP18/WDR77/GCFC2/ZCRB1/CWC22/CSTF2/PCBP1/SNRPD3/TRA2A/SNRNP48/SCAF8/WTAP/PCBP2/SNRNP27/SNRPB/PPP2CA/USP39/CWC27/PLRG1/FAM172A/SCAF11/HNRNPC/SRSF2/POLR2F/YJU2/ZPR1/ZNF326/JMJD6/TARDBP/HNRNPU/SNRNP40/HNRNPA1/STRAP/RBM8A/THOC1/SNRPE/DDX47/CTNNBL1/SNRPA1/RNPC3/DHX15/HSPA8/MBNL3/SNRPA/SMNDC1/SRSF3/IVNS1ABP/PTBP2/SNRPD1/HNRNPD/DHX9/ZBTB8OS/PHF5A/CSTF2T/CDK13/SRPK1/TXNL4A/HNRNPA2B1/IWS1/PRPF38A/THOC7/SNRPF/MAGOH/HNRNPA3/BUD31/SRSF1/NCBP2/PRPF3/TRA2B/C1QBP/GEMIN6/RPS26/QKI/SRSF9/HNRNPR/ISY1/PIK3R1/POLR2I/HNRNPL/ERN1/RBMX/PPIL1/RTRAF/HNRNPH3/TSEN15/ELAVL2/LSM2/NOVA1/SNRPG"
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis",339,-0.377847935985275,-1.71750282196055,5.1305730850136e-05,0.00446064014895712,0.00360300178738102,4710,"tags=39%, list=28%, signal=29%","AGO1/TRMT112/FTSJ3/WDR36/EIF3M/EXOSC9/SIRT1/PRKAA1/RRP9/RPL26/SMN1/GNL3L/RPL35A/NOP14/WDR74/DDX51/WDR3/NOP58/NAF1/EMG1/WEE2-AS1/UTP23/NOP2/RPL27/MPHOSPH6/SNRPC/MPHOSPH10/HEATR1/NHP2/NIP7/RIOK1/NOP56/UTP25/TEX10/GEMIN5/WDR46/RPS24/GTPBP10/SRSF10/AGO3/NCBP1/NSA2/RPS17/MRTO4/DDX31/BMT2/RPS14/CLNS1A/THUMPD1/WDR43/PWP1/RPL7/EIF3I/TFB1M/RPS16/RBFA/SBDS/IMP4/CNOT6/WDR77/AGO2/GCFC2/FCF1/NAT10/SNRPD3/BMS1/MRM1/PRKAA2/EXOSC8/SNRPB/USP39/EIF3H/DCAF13/SCAF11/RPL14/EIF3K/EFL1/MCTS1/LYAR/DIMT1/C1D/C9orf72/UTP18/CPSF6/PATL1/STRAP/NPM1/YBEY/PTGES3/SNRPE/DDX47/LIMD1/AGO4/WDR75/RRP15/CNOT2/DENR/DDX52/EIF2A/UTP15/MALSU1/NBDY/PTBP2/SNRPD1/EIF5/DHX9/UTP20/RRP36/NOL11/HSP90AB1/TXNL4A/RPL38/RPF2/SNRPF/EIF3J/ZNHIT6/SRSF1/PRPF3/C1QBP/GEMIN6/NOP10/RRS1/PAK1IP1/NUDT16/RAN/LSM14A/SRSF9/FBL/GTF3A/PA2G4/AATF/SNRPG/CHD7"
"GO:0006402","GO:0006402","mRNA catabolic process",321,-0.35829926399593,-1.61982089883254,5.15304544986087e-05,0.00446064014895712,0.00360300178738102,4923,"tags=41%, list=29%, signal=30%","RPL23/CASC3/CNOT7/TNPO1/CACNG7/RPS25/GSPT1/YTHDF2/AGO1/RPS13/RPS29/CNOT8/EXOSC9/METTL16/PSMA1/PSMD13/RPL26/DIS3L2/UBC/PSMA6/RPL35A/RPL6/SSB/RPS15A/NANOS1/UBA52/CARHSP1/ZFP36L2/NBAS/PSMB3/RPL27/DHX36/WDR61/HBS1L/CNOT10/IGF2BP2/MAGOHB/NT5C3B/RPS4X/PSMD3/MYD88/RPL30/PAIP1/MEX3D/PELO/RPS24/AGO3/NCBP1/PSME3/FMR1/RPS17/PSMD7/ANGEL2/HNRNPA0/RPS11/PSMD4/SYNCRIP/RPS14/RPL37/LSM6/ELAVL1/RPL7/RPL17/RPS16/PSMA7/PSMD6/PSMC6/YBX1/CSDE1/CNOT6/FTO/AGO2/PSMD14/CNOT11/EXOSC8/PPP2CA/DCP1B/RPL14/HNRNPC/RPL35/PSMC2/PSMD1/PSMB2/ZC3H12D/ROCK1/TARDBP/HNRNPU/PARN/PATL1/RBM8A/PPP2R2A/NPM1/PSMC3/PRR5L/AGO4/PSMB6/ROCK2/RPL36A/CNOT2/RPL41/RPL32/HSPA8/TENT4A/PSMD8/IGF2BP3/NBDY/RPL37A/HNRNPD/PNPT1/DHX9/RPL38/MAGOH/PSMD10/NCBP2/SERBP1/NUDT16/RPS26/ANP32A/PSMD11/PSMB1/RPL24/RPL7A/APEX1/HNRNPR/ERN1/PSMC1/SECISBP2/PSMA3/LSM2/PSMB7/SET/TENT5C"
"GO:0000375","GO:0000375","RNA splicing, via transesterification reactions",295,-0.431653694973859,-1.93821110527203,5.18726008922087e-05,0.00446064014895712,0.00360300178738102,3835,"tags=38%, list=23%, signal=30%","PNN/MAGOHB/PAPOLA/SNRPC/MPHOSPH10/HNRNPF/SRSF7/ZCCHC8/KDM1A/BCAS2/TIA1/GEMIN5/HNRNPK/DHX35/SRSF10/PCF11/RBFOX2/RBM4/NCBP1/FMR1/HNRNPA0/DDX46/HNRNPH2/SRSF4/LSM8/POLR2H/CPSF2/HNRNPUL1/SNRPN/HTATSF1/SYNCRIP/CLNS1A/SFPQ/RBM17/LSM6/PRCC/KHDRBS3/DYRK1A/ELAVL1/HNRNPM/WBP4/SNRNP35/YBX1/SAP18/WDR77/GCFC2/ZCRB1/CWC22/CSTF2/PCBP1/SNRPD3/TRA2A/SNRNP48/WTAP/PCBP2/SNRNP27/SNRPB/USP39/CWC27/PLRG1/FAM172A/SCAF11/HNRNPC/SRSF2/POLR2F/JMJD6/HNRNPU/SNRNP40/HNRNPA1/STRAP/RBM8A/SNRPE/CTNNBL1/SNRPA1/RNPC3/DHX15/HSPA8/SNRPA/SMNDC1/SRSF3/PTBP2/SNRPD1/HNRNPD/DHX9/PHF5A/CSTF2T/CDK13/SRPK1/TXNL4A/HNRNPA2B1/PRPF38A/SNRPF/MAGOH/HNRNPA3/BUD31/SRSF1/NCBP2/PRPF3/TRA2B/C1QBP/GEMIN6/SRSF9/HNRNPR/ISY1/POLR2I/HNRNPL/RBMX/PPIL1/HNRNPH3/ELAVL2/LSM2/NOVA1/SNRPG"
"GO:0000377","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",291,-0.431820333563003,-1.93636198305385,5.20237228176048e-05,0.00446064014895712,0.00360300178738102,3835,"tags=38%, list=23%, signal=30%","PNN/MAGOHB/PAPOLA/SNRPC/HNRNPF/SRSF7/ZCCHC8/KDM1A/BCAS2/TIA1/GEMIN5/HNRNPK/DHX35/SRSF10/PCF11/RBFOX2/RBM4/NCBP1/FMR1/HNRNPA0/DDX46/HNRNPH2/SRSF4/LSM8/POLR2H/CPSF2/HNRNPUL1/SNRPN/HTATSF1/SYNCRIP/CLNS1A/SFPQ/RBM17/LSM6/PRCC/KHDRBS3/DYRK1A/ELAVL1/HNRNPM/WBP4/SNRNP35/YBX1/SAP18/WDR77/GCFC2/ZCRB1/CWC22/CSTF2/PCBP1/SNRPD3/TRA2A/SNRNP48/WTAP/PCBP2/SNRNP27/SNRPB/USP39/CWC27/PLRG1/FAM172A/SCAF11/HNRNPC/SRSF2/POLR2F/JMJD6/HNRNPU/SNRNP40/HNRNPA1/STRAP/RBM8A/SNRPE/CTNNBL1/SNRPA1/RNPC3/DHX15/HSPA8/SNRPA/SMNDC1/SRSF3/PTBP2/SNRPD1/HNRNPD/DHX9/PHF5A/CSTF2T/CDK13/SRPK1/TXNL4A/HNRNPA2B1/PRPF38A/SNRPF/MAGOH/HNRNPA3/BUD31/SRSF1/NCBP2/PRPF3/TRA2B/C1QBP/GEMIN6/SRSF9/HNRNPR/ISY1/POLR2I/HNRNPL/RBMX/PPIL1/HNRNPH3/ELAVL2/LSM2/NOVA1/SNRPG"
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome",291,-0.431820333563003,-1.93636198305385,5.20237228176048e-05,0.00446064014895712,0.00360300178738102,3835,"tags=38%, list=23%, signal=30%","PNN/MAGOHB/PAPOLA/SNRPC/HNRNPF/SRSF7/ZCCHC8/KDM1A/BCAS2/TIA1/GEMIN5/HNRNPK/DHX35/SRSF10/PCF11/RBFOX2/RBM4/NCBP1/FMR1/HNRNPA0/DDX46/HNRNPH2/SRSF4/LSM8/POLR2H/CPSF2/HNRNPUL1/SNRPN/HTATSF1/SYNCRIP/CLNS1A/SFPQ/RBM17/LSM6/PRCC/KHDRBS3/DYRK1A/ELAVL1/HNRNPM/WBP4/SNRNP35/YBX1/SAP18/WDR77/GCFC2/ZCRB1/CWC22/CSTF2/PCBP1/SNRPD3/TRA2A/SNRNP48/WTAP/PCBP2/SNRNP27/SNRPB/USP39/CWC27/PLRG1/FAM172A/SCAF11/HNRNPC/SRSF2/POLR2F/JMJD6/HNRNPU/SNRNP40/HNRNPA1/STRAP/RBM8A/SNRPE/CTNNBL1/SNRPA1/RNPC3/DHX15/HSPA8/SNRPA/SMNDC1/SRSF3/PTBP2/SNRPD1/HNRNPD/DHX9/PHF5A/CSTF2T/CDK13/SRPK1/TXNL4A/HNRNPA2B1/PRPF38A/SNRPF/MAGOH/HNRNPA3/BUD31/SRSF1/NCBP2/PRPF3/TRA2B/C1QBP/GEMIN6/SRSF9/HNRNPR/ISY1/POLR2I/HNRNPL/RBMX/PPIL1/HNRNPH3/ELAVL2/LSM2/NOVA1/SNRPG"
"GO:1903311","GO:1903311","regulation of mRNA metabolic process",252,-0.374920636513491,-1.65604737134913,5.27676639755158e-05,0.00446064014895712,0.00360300178738102,4063,"tags=38%, list=24%, signal=29%","UBA52/CARHSP1/ZFP36L2/NBAS/PSMB3/SFSWAP/DHX36/IGF2BP2/PAPOLA/PSMD3/MYD88/SRSF7/PAIP1/MEX3D/TIA1/HNRNPK/SRSF10/RBFOX2/RBM4/NCBP1/PSME3/FMR1/CDC73/PSMD7/ANGEL2/HNRNPA0/SRSF4/PSMD4/SYNCRIP/KHDRBS3/DYRK1A/ELAVL1/PSMA7/PSMD6/PSMC6/YBX1/SAP18/FTO/AGO2/CWC22/PSMD14/WTAP/EXOSC8/FAM172A/HNRNPC/PSMC2/PSMD1/PSMB2/ZC3H12D/ROCK1/JMJD6/TARDBP/CPSF6/HNRNPU/PARN/HNRNPA1/RBM8A/NPM1/PSMC3/PRR5L/PSMB6/ROCK2/HSPA8/TENT4A/PSMD8/IGF2BP3/SNRPA/SRSF3/HNRNPD/PNPT1/DHX9/SRPK1/HNRNPA2B1/IWS1/PAF1/MAGOH/PSMD10/NCBP2/SERBP1/TRA2B/C1QBP/ANP32A/PSMD11/PSMB1/APEX1/SRSF9/HNRNPR/HNRNPL/RBMX/PSMC1/SECISBP2/PSMA3/PSMB7/SET/TENT5C"
"GO:0042254","GO:0042254","ribosome biogenesis",200,-0.390987963374226,-1.68291750304848,5.36768652710682e-05,0.00446064014895712,0.00360300178738102,4697,"tags=42%, list=28%, signal=30%","TRMT112/FTSJ3/WDR36/EXOSC9/SIRT1/RRP9/RPL26/GNL3L/RPL35A/NOP14/WDR74/DDX51/WDR3/NOP58/NAF1/EMG1/UTP23/NOP2/RPL27/MPHOSPH6/MPHOSPH10/HEATR1/NHP2/NIP7/RIOK1/NOP56/UTP25/TEX10/WDR46/RPS24/GTPBP10/NSA2/RPS17/MRTO4/DDX31/BMT2/RPS14/THUMPD1/WDR43/PWP1/RPL7/TFB1M/RPS16/RBFA/SBDS/IMP4/FCF1/NAT10/BMS1/MRM1/EXOSC8/DCAF13/RPL14/EFL1/LYAR/DIMT1/C1D/UTP18/NPM1/YBEY/DDX47/WDR75/RRP15/DDX52/EIF2A/UTP15/MALSU1/UTP20/RRP36/NOL11/RPL38/RPF2/C1QBP/NOP10/RRS1/PAK1IP1/NUDT16/RAN/FBL/GTF3A/PA2G4/AATF/CHD7"
