"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"R-HSA-1500931","R-HSA-1500931","Cell-Cell communication",84,0.626826439773821,1.9649860465961,4.97883993029624e-05,0.00818358051771209,0.00665136570119481,1204,"tags=25%, list=8%, signal=23%","CDH13/CADM1/CDH2/CASK/CDH4/KIRREL3/SDK1/PTK2/FYN/PARD3/ITGB1/MAGI2/NECTIN3/SPTBN1/CTNND1/ACTB/NCK2/CDH6/CTNNA1/ARHGEF6/FERMT2"
"R-HSA-190840","R-HSA-190840","Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane",11,-0.910319747685728,-2.08823775573509,7.19114051488566e-05,0.00818358051771209,0.00665136570119481,1112,"tags=82%, list=8%, signal=75%","TUBB4A/TUBA1C/TUBB3/TUBB2A/TUBA4A/TUBB2B/TUBA1A/TUBB4B/TUBA1B"
"R-HSA-190872","R-HSA-190872","Transport of connexons to the plasma membrane",11,-0.910319747685728,-2.08823775573509,7.19114051488566e-05,0.00818358051771209,0.00665136570119481,1112,"tags=82%, list=8%, signal=75%","TUBB4A/TUBA1C/TUBB3/TUBB2A/TUBA4A/TUBB2B/TUBA1A/TUBB4B/TUBA1B"
"R-HSA-190861","R-HSA-190861","Gap junction assembly",12,-0.911421544912408,-2.13846174183956,7.24690194941663e-05,0.00818358051771209,0.00665136570119481,1112,"tags=83%, list=8%, signal=77%","TUBB4A/TUBA1C/TUBB3/TUBB2A/GJA3/TUBA4A/TUBB2B/TUBA1A/TUBB4B/TUBA1B"
"R-HSA-389960","R-HSA-389960","Formation of tubulin folding intermediates by CCT/TriC",20,-0.815289563782686,-2.17207118701363,7.65990042129452e-05,0.00818358051771209,0.00665136570119481,1112,"tags=45%, list=8%, signal=42%","TUBB4A/TUBA1C/TUBB3/TUBB2A/TUBA4A/TUBB2B/TUBA1A/TUBB4B/TUBA1B"
"R-HSA-9619483","R-HSA-9619483","Activation of AMPK downstream of NMDARs",22,-0.764692323632277,-2.08452136843165,7.73215804531045e-05,0.00818358051771209,0.00665136570119481,1112,"tags=45%, list=8%, signal=42%","TUBB4A/TUBA1C/TUBB3/MAPT/TUBB2A/TUBA4A/TUBB2B/TUBA1A/TUBB4B/TUBA1B"
"R-HSA-190828","R-HSA-190828","Gap junction trafficking",23,-0.765091903224554,-2.10843173572008,7.7639751552795e-05,0.00818358051771209,0.00665136570119481,1112,"tags=52%, list=8%, signal=48%","TUBB4A/TUBA1C/CLTA/TUBB3/TUBB2A/GJA3/TUBA4A/TUBB2B/TUBA1A/DNM1/TUBB4B/TUBA1B"
"R-HSA-157858","R-HSA-157858","Gap junction trafficking and regulation",25,-0.730934353786252,-2.05235691262372,7.84744565643883e-05,0.00818358051771209,0.00665136570119481,1112,"tags=48%, list=8%, signal=44%","TUBB4A/TUBA1C/CLTA/TUBB3/TUBB2A/GJA3/TUBA4A/TUBB2B/TUBA1A/DNM1/TUBB4B/TUBA1B"
"R-HSA-983189","R-HSA-983189","Kinesins",45,-0.721305822861882,-2.29687048605636,8.72143729286586e-05,0.00818358051771209,0.00665136570119481,1439,"tags=47%, list=10%, signal=42%","KIF22/KIF4A/KIF1C/KIFC2/TUBB4A/TUBA1C/KIF3C/KIF2C/KIF23/KIF20B/TUBB3/TUBB2A/KIF11/KIFC1/TUBA4A/TUBB2B/KIF18B/KIF1A/TUBA1A/TUBB4B/TUBA1B"
"R-HSA-8852276","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint",69,-0.616811471695728,-2.13099955955616,9.58956655159187e-05,0.00818358051771209,0.00665136570119481,2179,"tags=35%, list=15%, signal=30%","PSMC4/PSMB8/PSMD8/PSMD12/CDK1/PSMD9/CDKN1A/TP53/TUBB4A/TUBA1C/PSMD11/PSMD3/PSMD2/TUBB3/PSMC2/TUBB2A/PSMB9/TUBA4A/TUBB2B/CCNB2/GTSE1/TUBA1A/TUBB4B/TUBA1B"
