"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"R-HSA-68877","R-HSA-68877","Mitotic Prometaphase",193,0.424634690920597,1.72630012060856,5.75373993095512e-05,0.00775375493319988,0.00707493462687055,3772,"tags=39%, list=26%, signal=29%","MZT2B/CCNB1/SGO1/KNL1/NEK2/CENPA/CENPO/INCENP/CENPF/CDC20/CEP131/PCNT/CCNB2/CENPM/DYNC1H1/CEP192/NCAPH/CDCA8/KIF2C/SGO2/BIRC5/TUBB4B/ERCC6L/CENPI/HAUS7/SKA1/KIF18A/TUBA4A/AKAP9/CKAP5/TUBGCP2/RANGAP1/ALMS1/DYNC1I1/MZT2A/RAD21/CNTRL/AHCTF1/BUB1B/CDK1/SFI1/AURKB/MZT1/TUBA1B/NCAPG/BUB1/SSNA1/KNTC1/TAOK1/TUBGCP6/NDEL1/TUBGCP4/NUF2/TUBB6/NDC80/PLK1/TUBB3/DCTN3/HAUS5/B9D2/BUB3/PPP2R1B/CENPE/TUBB/SDCCAG8/TUBB2A/NUP43/SPDL1/PPP2R5C/YWHAG/KIF2A/DYNC1LI2/NUMA1/PPP2R1A/NCAPD2/PPP2R5A"
"R-HSA-72689","R-HSA-72689","Formation of a pool of free 40S subunits",96,-0.533603044613814,-2.02316342388104,7.53352418261263e-05,0.00775375493319988,0.00707493462687055,4124,"tags=56%, list=29%, signal=40%","EIF3K/RPL17/RPL6/RPS29/RPS27/RPL36A/RPS13/EIF3A/RPL37A/RPSA/RPL9/RPS18/RPL5/RPL26/RPS27L/RPS9/RPL26L1/RPL35A/EIF3B/RPS26/RPS20/RPL38/RPL23/RPS14/RPL27/EIF3G/RPL14/EIF3J/RPL36AL/EIF1AX/RPL21/EIF3H/RPL7A/RPS7/RPL10A/RPL12/RPS6/EIF3M/RPS25/RPL7/EIF3E/RPS8/RPL11/RPL27A/RPS17/RPL32/RPL37/RPL24/RPL22/RPL35/RPS3/EIF3D/RPS15A/RPS24"
"R-HSA-72706","R-HSA-72706","GTP hydrolysis and joining of the 60S ribosomal subunit",107,-0.540769629542171,-2.08332346307721,7.62601998017235e-05,0.00775375493319988,0.00707493462687055,3762,"tags=52%, list=26%, signal=39%","RPS27/RPL36A/RPS13/EIF3A/RPL37A/EIF5/RPSA/EIF2S2/RPL9/RPS18/RPL5/EIF2S1/RPL26/RPS27L/RPS9/RPL26L1/EIF2S3/RPL35A/EIF3B/RPS26/RPS20/RPL38/RPL23/RPS14/EIF4A2/RPL27/EIF3G/RPL14/EIF3J/RPL36AL/EIF1AX/RPL21/EIF3H/RPL7A/RPS7/RPL10A/RPL12/RPS6/EIF3M/RPS25/RPL7/EIF3E/RPS8/RPL11/RPL27A/RPS17/RPL32/EIF5B/RPL37/RPL24/RPL22/RPL35/RPS3/EIF3D/RPS15A/RPS24"
"R-HSA-1799339","R-HSA-1799339","SRP-dependent cotranslational protein targeting to membrane",107,-0.500724985056703,-1.92905084333377,7.62601998017235e-05,0.00775375493319988,0.00707493462687055,3876,"tags=48%, list=27%, signal=35%","SEC61A2/RPS29/RPS27/RPL36A/RPS13/SPCS1/RPL37A/RPSA/RPL9/RPS18/RPL5/RPL26/RPS27L/RPS9/RPL26L1/RPL35A/RPS26/RPS20/RPL38/RPL23/RPS14/RPL27/SEC61G/SSR2/RPL14/RPL36AL/SRP19/RPL21/SEC11A/RPL7A/SRPRB/RPS7/RPL10A/RPL12/RPS6/RPS25/RPL7/RPS8/RPL11/SEC11C/RPL27A/RPS17/RPL32/SEC61B/RPL37/RPL24/RPL22/RPL35/RPS3/RPS15A/RPS24"
"R-HSA-72613","R-HSA-72613","Eukaryotic Translation Initiation",114,-0.54040853987938,-2.10547359434072,7.62660158633313e-05,0.00775375493319988,0.00707493462687055,3762,"tags=54%, list=26%, signal=40%","RPS27/EIF2B3/RPL36A/RPS13/EIF3A/RPL37A/EIF5/RPSA/EIF2S2/RPL9/RPS18/RPL5/EIF2S1/RPL26/RPS27L/EIF2B5/RPS9/RPL26L1/EIF2S3/RPL35A/EIF3B/RPS26/PABPC1/RPS20/RPL38/RPL23/RPS14/EIF4A2/RPL27/EIF3G/RPL14/EIF3J/RPL36AL/EIF1AX/RPL21/EIF3H/RPL7A/RPS7/RPL10A/RPL12/RPS6/EIF3M/RPS25/RPL7/EIF3E/RPS8/EIF2B1/RPL11/RPL27A/RPS17/RPL32/EIF4EBP1/EIF5B/RPL37/RPL24/RPL22/RPL35/RPS3/EIF3D/RPS15A/RPS24"
"R-HSA-72737","R-HSA-72737","Cap-dependent Translation Initiation",114,-0.54040853987938,-2.10547359434072,7.62660158633313e-05,0.00775375493319988,0.00707493462687055,3762,"tags=54%, list=26%, signal=40%","RPS27/EIF2B3/RPL36A/RPS13/EIF3A/RPL37A/EIF5/RPSA/EIF2S2/RPL9/RPS18/RPL5/EIF2S1/RPL26/RPS27L/EIF2B5/RPS9/RPL26L1/EIF2S3/RPL35A/EIF3B/RPS26/PABPC1/RPS20/RPL38/RPL23/RPS14/EIF4A2/RPL27/EIF3G/RPL14/EIF3J/RPL36AL/EIF1AX/RPL21/EIF3H/RPL7A/RPS7/RPL10A/RPL12/RPS6/EIF3M/RPS25/RPL7/EIF3E/RPS8/EIF2B1/RPL11/RPL27A/RPS17/RPL32/EIF4EBP1/EIF5B/RPL37/RPL24/RPL22/RPL35/RPS3/EIF3D/RPS15A/RPS24"
"R-HSA-156827","R-HSA-156827","L13a-mediated translational silencing of Ceruloplasmin expression",106,-0.536815929960614,-2.06336880103292,7.63300511411343e-05,0.00775375493319988,0.00707493462687055,3762,"tags=52%, list=26%, signal=39%","RPS27/RPL36A/RPS13/EIF3A/RPL37A/RPSA/EIF2S2/RPL9/RPS18/RPL5/EIF2S1/RPL26/RPS27L/RPS9/RPL26L1/EIF2S3/RPL35A/EIF3B/RPS26/PABPC1/RPS20/RPL38/RPL23/RPS14/EIF4A2/RPL27/EIF3G/RPL14/EIF3J/RPL36AL/EIF1AX/RPL21/EIF3H/RPL7A/RPS7/RPL10A/RPL12/RPS6/EIF3M/RPS25/RPL7/EIF3E/RPS8/RPL11/RPL27A/RPS17/RPL32/RPL37/RPL24/RPL22/RPL35/RPS3/EIF3D/RPS15A/RPS24"
"R-HSA-2408522","R-HSA-2408522","Selenoamino acid metabolism",109,-0.496696606805819,-1.91909775625813,7.64350684093862e-05,0.00775375493319988,0.00707493462687055,3762,"tags=48%, list=26%, signal=36%","RPS27/RPL36A/RPS13/RPL37A/RPSA/PSTK/RPL9/EPRS/RPS18/RPL5/AHCY/RPL26/RPS27L/SECISBP2/RPS9/RPL26L1/KARS/RPL35A/RPS26/RPS20/RPL38/IARS/RPL23/RPS14/RPL27/RARS/EEFSEC/RPL14/RPL36AL/SARS/CTH/RPL21/RPL7A/RPS7/RPL10A/RPL12/EEF1E1/RPS6/RPS25/RPL7/RPS8/RPL11/RPL27A/RPS17/RPL32/RPL37/RPL24/RPL22/RPL35/RPS3/RPS15A/RPS24"
"R-HSA-9010553","R-HSA-9010553","Regulation of expression of SLITs and ROBOs",161,-0.446286334110492,-1.82763431201261,7.78149560345498e-05,0.00775375493319988,0.00707493462687055,4100,"tags=47%, list=28%, signal=34%","RPL17/RPL6/PSMF1/PSMB4/RPS29/PSMA6/RNPS1/PSMA5/RPS27/RPL36A/RPS13/PSMD4/PSMB6/RPL37A/PSMA2/PSMD13/RPSA/PSMD7/UPF2/RPL9/RPS18/MAGOHB/RPL5/RPL26/RPS27L/RPS9/RPL26L1/MAGOH/RPL35A/RPS26/PABPC1/RPS20/RPL38/PSMC5/RPL23/RPS14/CASC3/RBM8A/RPL27/RPL14/RPL36AL/PSMB9/LHX4/PSMB1/PSMA1/PSMB7/RPL21/UPF3B/PSMD6/ETF1/RPL7A/SEM1/RPS7/RPL10A/RPL12/NCBP2/RPS6/PSMA4/RPS25/RPL7/RPS8/RPL11/RPL27A/RPS17/PSMA3/RPL32/RPL37/RPL24/RPL22/RPL35/GSPT2/RPS3/LHX9/RPS15A/RPS24"
"R-HSA-6791226","R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol",179,-0.45119219053645,-1.87062137392733,7.88270534447422e-05,0.00775375493319988,0.00707493462687055,3881,"tags=47%, list=27%, signal=35%","ISG20L2/RPS29/PELP1/RPS27/DIS3/RPL36A/RPS13/RPL37A/EXOSC6/MPHOSPH10/RPSA/ERI1/RRP36/RPL9/RPS18/C1D/RPL5/EXOSC2/RPL26/MTREX/RPS27L/EXOSC8/RPS9/RPL26L1/FCF1/RPL35A/PDCD11/RPS26/RPS20/RPL38/TPTEP2-CSNK1E/WDR3/FTSJ3/EXOSC9/RPL23/RPS14/RPL27/NCL/NOP56/GNL3/WDR46/DDX21/NOP14/NOL6/RPP38/RPL14/RPL36AL/DDX47/UTP4/LTV1/NOB1/UTP25/RPL21/UTP6/RPL7A/DCAF13/RPS7/RPL10A/RPL12/RRP9/SNU13/RPS6/RPS25/RPL7/RPS8/LOC102724159/RPL11/RPL27A/RPS17/RPL32/EXOSC5/RPL37/RPL24/PNO1/RPL22/UTP14A/PES1/RPL35/RPS3/RPS15A/RPS24/WDR12/EBNA1BP2/RPP40"
