"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0048609","GO:0048609","multicellular organismal reproductive process",490,0.476656517430261,1.68766931618495,6.15877317238406e-05,0.00312955985022863,0.00269730781619169,1747,"tags=19%, list=11%, signal=18%","CNR1/TOP2A/ASF1B/CYP1A1/BRCA2/FANCD2/KNL1/NCAPH/MASTL/FANCG/ASPM/HMGB2/KIFC1/CTSV/CDC25B/BRIP1/MCM8/PCNA/B4GALNT1/CEP57/E2F1/RACGAP1/CIP2A/UTP14C/SPATA31A1/TRIP13/MYBL1/FBXO5/FIGNL1/NUP62/OSBP2/AMH/NCAPH2/ADGRG2/FSTL3/TEX15/SPIN4/FANCA/PPP1R1B/PRKACA/MDK/SBF1/CDC25C/MAPK8IP2/SIX5/SETX/MICAL2/CEP131/SRC/SPATA20/POC1A/MNS1/JUNB/SPDYA/HYAL3/KATNAL1/RAD51C/LIMK2/SLC4A2/ODF2/TTK/MSH2/ARRB2/LIF/H2AFX/TMF1/PAX5/TYRO3/MSTN/CASP3/ICA1L/NDC1/ADCY7/CCNB1/AKT1/THRA/CASP2/MERTK/APOL2/SMARCA2/SPAG4/NPAS1/P2RY1/TRIM27/HOXA10/GJB2/PTPN11/TGFB1/KMT2D/KIF18A/TEX14/ARID4A/BAD/EIF5A2"
"GO:0044772","GO:0044772","mitotic cell cycle phase transition",489,0.633577220727975,2.24276510829805,6.16218880946512e-05,0.00312955985022863,0.00269730781619169,1416,"tags=26%, list=9%, signal=24%","RRM2/IQGAP3/CDKN1A/CDCA5/AURKB/CYP1A1/ESPL1/FOXM1/CIT/E2F8/TICRR/CLSPN/MCM10/MASTL/CDK1/E2F7/MELK/CDT1/TACC3/UBE2C/BRCA1/ANLN/RFWD3/CENPF/CDC25B/DLGAP5/GTSE1/MCM8/CHEK2/PKMYT1/PCNA/CCNA2/TUBB4B/BUB1B/ATAD5/CCNE2/POLE/CEP57/POLA2/BLM/HAUS5/E2F1/TYMS/ORC6/CDC6/TPX2/RCC1/PIDD1/MTBP/CEP152/CDC25A/DTL/CDK2/CEP192/DBF4B/HSP90AA1/DHFR/NDC80/TRIP13/KIF14/CCP110/FBXO5/GEN1/CDC45/FZR1/MCM4/CDKN3/KLHL22/DONSON/PIM2/KANK2/OPTN/HAUS3/TUBG1/RPA1/CCNE1/KNTC1/MAD2L2/MAD2L1/XRCC3/PRKACA/PLK2/RHOU/CDC25C/TUBB/CKS1B/HAUS8/CEP135/CEP131/NPAT/CEP72/RCC2/RAD21/CKAP5/SPDYA/CALM3/RAD51C/RPA3/ODF2/GMNN/BUB3/ZFYVE19/HAUS6/CENPJ/TTK/HMMR/NEK2/CDC7/CNOT9/PKD1/PLK4/PCNT/TFDP2/CCNB1/CCNB2/POLA2/CEP76/AKT1/CASP2/PRIM1/PSMC3/HAUS1/CDKN2D/ORC1/ANAPC7"
"GO:0032504","GO:0032504","multicellular organism reproduction",492,0.47552843345433,1.68434974183361,6.16294835449279e-05,0.00312955985022863,0.00269730781619169,1747,"tags=19%, list=11%, signal=18%","CNR1/TOP2A/ASF1B/CYP1A1/BRCA2/FANCD2/KNL1/NCAPH/MASTL/FANCG/ASPM/HMGB2/KIFC1/CTSV/CDC25B/BRIP1/MCM8/PCNA/B4GALNT1/CEP57/E2F1/RACGAP1/CIP2A/UTP14C/SPATA31A1/TRIP13/MYBL1/FBXO5/FIGNL1/NUP62/OSBP2/AMH/NCAPH2/ADGRG2/FSTL3/TEX15/SPIN4/FANCA/PPP1R1B/PRKACA/MDK/SBF1/CDC25C/MAPK8IP2/SIX5/SETX/MICAL2/CEP131/SRC/SPATA20/POC1A/MNS1/JUNB/SPDYA/HYAL3/KATNAL1/RAD51C/LIMK2/SLC4A2/ODF2/TTK/MSH2/IZUMO1/ARRB2/LIF/H2AFX/TMF1/PAX5/TYRO3/MSTN/CASP3/ICA1L/NDC1/ADCY7/CCNB1/AKT1/THRA/CASP2/MERTK/APOL2/SMARCA2/SPAG4/NPAS1/P2RY1/TRIM27/HOXA10/GJB2/PTPN11/TGFB1/KMT2D/KIF18A/TEX14/ARID4A/BAD/EIF5A2"
"GO:0000226","GO:0000226","microtubule cytoskeleton organization",407,0.579378161822731,2.02207131537884,6.16979269496545e-05,0.00312955985022863,0.00269730781619169,1303,"tags=25%, list=8%, signal=23%","NUSAP1/MYBL2/AURKB/ESPL1/BRCA2/PCLAF/WDR62/KIF2C/CDK1/KIF11/TACC3/BRCA1/KIF18B/SKA3/XRCC2/ASPM/SPAG5/KIFC1/PRC1/CHEK2/SMC1A/SKA1/CEP57/KIF24/CEP295/SGO1/HAUS5/KIF23/TPX2/RCC1/CEP152/RACGAP1/SAPCD2/CDK2/CEP192/SPC25/NDC80/SASS6/CCP110/FBXO5/FIGNL1/CEP85/GEN1/NUP62/STIL/CEP97/SSX2IP/KNSTRN/CKAP2/EML1/CNTROB/HAUS3/CCNF/CENPA/TUBG1/KAT2A/HSPA1A/MAD2L1/XRCC3/PLK2/ATF5/CYLD/CETN3/KIF4A/TUBB/HAUS8/CEP135/CCDC103/CEP131/MAP1A/EZR/CEP72/TTL/POC1A/CKAP5/FKBP4/KATNAL1/ODF2/OBSL1/HAUS6/CENPJ/TTK/SKA2/CCSAP/CHEK1/SMC3/NEK2/NIN/MYH9/CHD3/MAP1B/SLK/CCDC151/NUMA1/LZTS2/PKD1/PLK4/PCNT/CCNB1/CEP76"
"GO:0007276","GO:0007276","gamete generation",399,0.512280220405324,1.78476769175589,6.17474529175672e-05,0.00312955985022863,0.00269730781619169,1309,"tags=16%, list=8%, signal=15%","CNR1/TOP2A/ASF1B/BRCA2/FANCD2/KNL1/NCAPH/MASTL/FANCG/ASPM/HMGB2/KIFC1/CTSV/CDC25B/BRIP1/MCM8/B4GALNT1/CEP57/E2F1/RACGAP1/CIP2A/UTP14C/SPATA31A1/TRIP13/MYBL1/FBXO5/FIGNL1/NUP62/OSBP2/AMH/NCAPH2/ADGRG2/FSTL3/TEX15/SPIN4/FANCA/PRKACA/MDK/SBF1/CDC25C/SIX5/SETX/MICAL2/CEP131/SRC/SPATA20/POC1A/MNS1/SPDYA/KATNAL1/RAD51C/LIMK2/SLC4A2/ODF2/TTK/MSH2/H2AFX/TMF1/PAX5/TYRO3/ICA1L/NDC1/CCNB1/AKT1"
"GO:0019953","GO:0019953","sexual reproduction",479,0.478554528763577,1.69052947852823,6.17703378837482e-05,0.00312955985022863,0.00269730781619169,1756,"tags=18%, list=11%, signal=16%","CNR1/TOP2A/ASF1B/BRCA2/FANCD2/KNL1/NCAPH/MASTL/CDK1/FANCG/ASPM/HMGB2/KIFC1/CTSV/CDC25B/BRIP1/MCM8/B4GALNT1/CEP57/E2F1/RACGAP1/CIP2A/UTP14C/SPATA31A1/TRIP13/MYBL1/FBXO5/FIGNL1/NUP62/OSBP2/AMH/NCAPH2/ADGRG2/FSTL3/TEX15/SPIN4/PLCD4/FANCA/PPP1R1B/PRKACA/MDK/SBF1/CDC25C/MAPK8IP2/SIX5/SETX/MICAL2/CEP131/SRC/SPATA20/POC1A/MFGE8/MNS1/SPDYA/HYAL3/KATNAL1/RAD51C/LIMK2/SLC4A2/ODF2/TTK/MSH2/IZUMO1/H2AFX/TMF1/PAX5/TYRO3/ICA1L/NDC1/CCNB1/AKT1/THRA/MERTK/SMARCA2/SPAG4/P2RY1/TRIM27/HOXA10/TGFB1/KMT2D/KIF18A/TEX14/ARID4A/BAD/EIF5A2/ALDOA"
"GO:0006281","GO:0006281","DNA repair",471,0.64004414174632,2.25796855968705,6.18199802176063e-05,0.00312955985022863,0.00269730781619169,1229,"tags=23%, list=8%, signal=22%","ESCO2/CDCA5/FOXM1/BRCA2/RFC3/FANCD2/PCLAF/FANCI/POLQ/TICRR/CLSPN/TIMELESS/POLH/CDK1/EME1/BRCA1/LIG1/FANCG/RFWD3/XRCC2/HMGB2/HMGB1/BRIP1/CHAF1B/MCM8/CHEK2/PCNA/RAD51AP1/DNA2/RAD54L/SMC1A/POLE/RAD54B/POLD3/BLM/EXO1/BARD1/CHAF1A/NEIL3/POLD1/SLF2/TP73/TOPBP1/DTL/PAGR1/FEN1/CDK2/RFC2/RHNO1/DDB2/TRIP13/UBE2T/MGME1/RADX/TONSL/FIGNL1/GEN1/RNASEH2A/FZR1/RAD18/KIF22/RAD1/MBD4/RFC5/XRCC1/TEX15/RPA1/FANCA/DEK/MAD2L2/POLR2A/FANCB/XRCC3/POLR2D/USP1/RFC4/SETX/ATRIP/RAD51/POLR2L/NPLOC4/UHRF1/NSD2/MMS22L/SAMHD1/PARP2/HIST2H4B/RAD51C/RIF1/SMCHD1/NUCKS1/RPA3/MUTYH/RAD51D/SLX1A/PARP10/UFD1/CHEK1/MSH2/SMC3/FUS/H2AFX/DCLRE1B/PARPBP/RAD9A/DCLRE1C/BRCC3/RNF138"
"GO:1901987","GO:1901987","regulation of cell cycle phase transition",385,0.59854516748016,2.07779834298052,6.1980909879757e-05,0.00312955985022863,0.00269730781619169,1516,"tags=25%, list=10%, signal=23%","CDKN1A/CDCA5/AURKB/CYP1A1/ESPL1/E2F8/TICRR/CLSPN/CDK1/E2F7/CDT1/UBE2C/BRCA1/ANLN/RFWD3/CENPF/DLGAP5/GTSE1/CHEK2/PCNA/TUBB4B/BUB1B/ATAD5/CEP57/BLM/HAUS5/E2F1/CDC6/TPX2/PIDD1/MTBP/CEP152/DTL/PAGR1/CDK2/CEP192/DBF4B/HSP90AA1/NDC80/TRIP13/KIF14/CCP110/FBXO5/GEN1/FZR1/KLHL22/DONSON/KANK2/HAUS3/TUBG1/CCNE1/KNTC1/MAD2L2/MAD2L1/XRCC3/PRKACA/PLK2/ATF5/CDC25C/TUBB/HAUS8/CEP135/CEP131/CEP72/RCC2/RAD21/CKAP5/RAD51C/ODF2/BUB3/ZFYVE19/HAUS6/CENPJ/TTK/HMMR/CHEK1/NEK2/CDC7/CNOT9/PKD1/BRCC3/PLK4/PCNT/TFDP2/CCNB1/CEP76/AKT1/CASP2/PSMC3/HAUS1/CDKN2D/ANAPC7/PSMB8/CDK5RAP3/EZH2/LSM11"
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition",360,0.613375516575523,2.1166788732314,6.23324814560868e-05,0.00312955985022863,0.00269730781619169,1516,"tags=26%, list=10%, signal=24%","CDKN1A/CDCA5/AURKB/CYP1A1/ESPL1/E2F8/TICRR/CLSPN/CDK1/E2F7/CDT1/UBE2C/BRCA1/ANLN/RFWD3/CENPF/DLGAP5/GTSE1/CHEK2/PCNA/TUBB4B/BUB1B/ATAD5/CEP57/BLM/HAUS5/E2F1/CDC6/TPX2/PIDD1/MTBP/CEP152/DTL/CDK2/CEP192/DBF4B/HSP90AA1/NDC80/TRIP13/KIF14/CCP110/FBXO5/GEN1/FZR1/KLHL22/DONSON/KANK2/HAUS3/TUBG1/CCNE1/KNTC1/MAD2L2/MAD2L1/XRCC3/PRKACA/PLK2/CDC25C/TUBB/HAUS8/CEP135/CEP131/CEP72/RCC2/RAD21/CKAP5/RAD51C/ODF2/BUB3/ZFYVE19/HAUS6/CENPJ/TTK/HMMR/NEK2/CDC7/CNOT9/PKD1/PLK4/PCNT/TFDP2/CCNB1/CEP76/AKT1/CASP2/PSMC3/HAUS1/CDKN2D/ANAPC7/PSMB8/CDK5RAP3/EZH2/LSM11"
"GO:0009314","GO:0009314","response to radiation",340,0.490227146542275,1.68249520962097,6.23908160718742e-05,0.00312955985022863,0.00269730781619169,1226,"tags=16%, list=8%, signal=15%","MFAP4/CDKN1A/AURKB/BRCA2/FANCD2/PCLAF/TICRR/POLH/BRCA1/RRM1/FANCG/RFWD3/XRCC2/SCARA3/CHEK2/PCNA/RAD51AP1/RAD54L/SMC1A/BLM/DNMT3B/POLD1/TOPBP1/CDC25A/DTL/FEN1/RHNO1/DDB2/PBK/FIGNL1/DRD2/NET1/RAD1/KCNC1/ELK1/PPP1R1B/PITPNM1/USP1/RAD51/ECT2/JUND/HYAL3/NUCKS1/TRIM32/FKBPL/CHEK1/MSH2/AEN/H2AFX/BRAT1/RAD9A/CASP3/DCLRE1C/BRCC3"
