"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0048812","GO:0048812","neuron projection morphogenesis",432,-0.349064461955139,-1.51681252006291,5.92557478075373e-05,0.0125585457616708,0.0110044816048106,2375,"tags=26%, list=15%, signal=23%","MYO9A/ABI2/RAB8A/GPC1/LHX4/TMEM108/CREB1/LLPH/RPL24/DYNLT1/DDR1/TUBB2B/WDR36/ATL1/PPP3CB/GRB10/ENAH/NLGN3/PPP3CA/RAP1GAP/CHN1/SYT17/MACF1/PSEN1/ROCK1/GJA1/RBFOX2/LRRC4C/CYFIP2/CRPPA/CHRNB2/GAB2/FBXO45/PTK2/SOS1/EFNA1/AUTS2/ABI1/RNF6/WASL/ARX/SPG11/NEO1/KALRN/ARC/PLAA/MAP3K13/PDLIM5/BMPR1B/BHLHB9/PTPRO/CDK5R1/PTCH1/KEL/MAPK1/ADCY1/ARHGAP35/DOK1/COBL/PRKN/IRS2/PIK3R1/PPP1R9A/NRXN3/GAB1/SIPA1L1/NEK3/RAP2A/B4GALT5/PRKCA/ROBO2/APP/TNIK/LRP8/DTNBP1/FARP1/PLXNA4/DISC1/BMP7/SKIL/GSK3B/NCAM1/GLI3/METRN/LINGO1/DCLK1/APBB2/NFIB/SHC3/TNFRSF12A/FYN/SH3KBP1/MAP2/ADGRB3/ROBO1/EGFR/SLIT1/TNR/PARD3/GPM6A/SEMA5B/CDH4/CTNND2/PTPRZ1/NTRK3/NLGN1/PTPRD/MATN2/DOCK10/ALCAM/EPHB1/NTRK2/SEMA5A"
"GO:0120039","GO:0120039","plasma membrane bounded cell projection morphogenesis",446,-0.353995985155338,-1.54229715375233,5.92768227622999e-05,0.0125585457616708,0.0110044816048106,2375,"tags=26%, list=15%, signal=23%","MYO9A/ABI2/RAB8A/GPC1/LHX4/TMEM108/CREB1/LLPH/RPL24/DYNLT1/DDR1/TUBB2B/WDR36/ATL1/PPP3CB/GRB10/ENAH/NLGN3/PPP3CA/RAP1GAP/CHN1/SYT17/MACF1/VIL1/PSEN1/ROCK1/GJA1/RBFOX2/LRRC4C/CYFIP2/CRPPA/CHRNB2/GAB2/FBXO45/PTK2/SOS1/EFNA1/AUTS2/ABI1/RNF6/WASL/ARX/SPG11/NEO1/KALRN/PDPN/ARC/PLAA/MAP3K13/PDLIM5/BMPR1B/BHLHB9/PTPRO/CDK5R1/PTCH1/KEL/MAPK1/ADCY1/ARHGAP35/DOK1/COBL/PRKN/IRS2/PIK3R1/PPP1R9A/NRXN3/GAB1/SIPA1L1/NEK3/RAP2A/B4GALT5/PRKCA/ROBO2/APP/TNIK/LRP8/DTNBP1/FARP1/PLXNA4/DISC1/BMP7/SKIL/GSK3B/NCAM1/GLI3/METRN/LINGO1/DCLK1/APBB2/NFIB/SHC3/TNFRSF12A/FYN/SH3KBP1/MAP2/PLEKHO1/ENPP2/KANK1/ADGRB3/ROBO1/EGFR/SLIT1/TNR/PARD3/GPM6A/SEMA5B/CDH4/CTNND2/PTPRZ1/NTRK3/NLGN1/PTPRD/MATN2/DOCK10/ALCAM/EPHB1/NTRK2/SEMA5A"
"GO:0032990","GO:0032990","cell part morphogenesis",468,-0.359220202732867,-1.57108430101436,5.93295757935331e-05,0.0125585457616708,0.0110044816048106,2375,"tags=27%, list=15%, signal=23%","MYO9A/ABI2/RAB8A/GPC1/LHX4/TMEM108/CREB1/LLPH/RPL24/DYNLT1/DDR1/TUBB2B/WDR36/ATL1/PPP3CB/GRB10/ENAH/MFF/NLGN3/PPP3CA/RAP1GAP/CHN1/SYT17/MACF1/VIL1/PSEN1/ROCK1/GJA1/RBFOX2/LRRC4C/CYFIP2/CRPPA/CHRNB2/GAB2/FBXO45/PTK2/SOS1/EFNA1/AUTS2/ABI1/RNF6/WASL/ARX/SPG11/NEO1/KALRN/PDPN/ARC/PLAA/MAP3K13/PDLIM5/BMPR1B/BHLHB9/PTPRO/CDK5R1/PTCH1/PNPT1/KEL/MAPK1/ADCY1/ARHGAP35/BCL2L1/CSPG5/DOK1/COBL/PRKN/IRS2/PIK3R1/PPP1R9A/NRXN3/GAB1/SIPA1L1/NEK3/RAP2A/B4GALT5/PRKCA/ROBO2/APP/TNIK/LRP8/DTNBP1/FARP1/PLXNA4/DISC1/BMP7/SKIL/NUBPL/GSK3B/NCAM1/GLI3/METRN/PID1/LINGO1/DCLK1/APBB2/NFIB/NES/SHC3/TNFRSF12A/FYN/SH3KBP1/MAP2/PLEKHO1/ENPP2/KANK1/ADGRB3/ROBO1/EGFR/SLIT1/TNR/PARD3/GPM6A/SEMA5B/CDH4/CTNND2/PTPRZ1/NTRK3/NLGN1/PTPRD/MATN2/DOCK10/ALCAM/EPHB1/NTRK2/SEMA5A"
"GO:0048858","GO:0048858","cell projection morphogenesis",450,-0.35635226732181,-1.55325862903465,5.95238095238095e-05,0.0125585457616708,0.0110044816048106,2375,"tags=27%, list=15%, signal=23%","MYO9A/ABI2/RAB8A/GPC1/LHX4/TMEM108/CREB1/LLPH/RPL24/DYNLT1/DDR1/TUBB2B/WDR36/ATL1/PPP3CB/GRB10/ENAH/NLGN3/PPP3CA/RAP1GAP/CHN1/SYT17/MACF1/VIL1/PSEN1/ROCK1/GJA1/RBFOX2/LRRC4C/CYFIP2/CRPPA/CHRNB2/GAB2/FBXO45/PTK2/SOS1/EFNA1/AUTS2/ABI1/RNF6/WASL/ARX/SPG11/NEO1/KALRN/PDPN/ARC/PLAA/MAP3K13/PDLIM5/BMPR1B/BHLHB9/PTPRO/CDK5R1/PTCH1/KEL/MAPK1/ADCY1/ARHGAP35/CSPG5/DOK1/COBL/PRKN/IRS2/PIK3R1/PPP1R9A/NRXN3/GAB1/SIPA1L1/NEK3/RAP2A/B4GALT5/PRKCA/ROBO2/APP/TNIK/LRP8/DTNBP1/FARP1/PLXNA4/DISC1/BMP7/SKIL/GSK3B/NCAM1/GLI3/METRN/LINGO1/DCLK1/APBB2/NFIB/NES/SHC3/TNFRSF12A/FYN/SH3KBP1/MAP2/PLEKHO1/ENPP2/KANK1/ADGRB3/ROBO1/EGFR/SLIT1/TNR/PARD3/GPM6A/SEMA5B/CDH4/CTNND2/PTPRZ1/NTRK3/NLGN1/PTPRD/MATN2/DOCK10/ALCAM/EPHB1/NTRK2/SEMA5A"
"GO:0030900","GO:0030900","forebrain development",261,-0.432541861139327,-1.79255351737804,6.0960741282614e-05,0.0125585457616708,0.0110044816048106,1814,"tags=24%, list=12%, signal=22%","PSEN1/PITX1/BNIP3/ARL13B/ID2/CHRD/CHRNB2/FBXO45/MKKS/SLC2A1/GLI1/DLC1/TRA2B/ARX/RAC3/CRKL/NME1/DNAH5/RFX4/CDK5R1/ARHGAP35/CDH2/GNG12/H2AFX/RAN/DYNC2H1/ADGRG1/NF1/ROBO2/POU3F3/APP/LRP8/PLXNA4/DISC1/SALL3/GSK3B/GLI3/ETS1/DCLK1/SALL1/NFIB/DCLK2/SRGAP2C/YWHAE/FYN/SOX2/HES5/FABP7/SATB2/ROBO1/EGFR/SLIT1/TNR/SECISBP2/ALK/ASCL1/BCAN/TRAPPC9/PLCB1/CHD7/OLIG2/NTRK2/SEMA5A"
"GO:0021537","GO:0021537","telencephalon development",183,-0.430938302614214,-1.71814104539687,6.15157480314961e-05,0.0125585457616708,0.0110044816048106,1814,"tags=25%, list=12%, signal=22%","PSEN1/BNIP3/ARL13B/ID2/FBXO45/MKKS/SLC2A1/TRA2B/ARX/CRKL/NME1/DNAH5/RFX4/CDK5R1/CDH2/GNG12/H2AFX/RAN/ADGRG1/NF1/ROBO2/POU3F3/LRP8/PLXNA4/DISC1/SALL3/GSK3B/GLI3/SALL1/NFIB/DCLK2/SRGAP2C/YWHAE/HES5/ROBO1/EGFR/TNR/SECISBP2/ALK/ASCL1/BCAN/TRAPPC9/PLCB1/CHD7/NTRK2"
"GO:0021781","GO:0021781","glial cell fate commitment",12,-0.847115994724047,-1.98867808903035,6.53637492646578e-05,0.0125585457616708,0.0110044816048106,221,"tags=50%, list=1%, signal=49%","SOX2/HES5/SOX8/ASCL1/OLIG2/SOX6"
"GO:0030728","GO:0030728","ovulation",10,-0.870670926079678,-1.94962419858135,6.54621628698612e-05,0.0125585457616708,0.0110044816048106,578,"tags=50%, list=4%, signal=48%","NRIP1/INHBB/TNFAIP6/ADAMTS1/IMMP2L"
"GO:0060333","GO:0060333","interferon-gamma-mediated signaling pathway",57,0.573058410536042,1.9539151901411,7.00967334922193e-05,0.0125585457616708,0.0110044816048106,2934,"tags=49%, list=19%, signal=40%","OAS3/IFI30/OAS1/CD44/CIITA/HLA-A/IRF1/CAMK2A/NR1H3/IRF3/HLA-B/PRKCD/HLA-C/HLA-E/ICAM1/CDC37/TRIM5/MID1/MED1/SP100/NLRC5/OAS2/TRIM26/TRIM62/NMI/TP53/IRF9/JAK1"
"GO:0034340","GO:0034340","response to type I interferon",65,0.642732265763661,2.24021059126461,7.07163566933032e-05,0.0125585457616708,0.0110044816048106,1716,"tags=40%, list=11%, signal=36%","IFIT2/IFIT1/OAS3/STAT2/IFITM2/BST2/OAS1/IP6K2/MAVS/TRIM56/HLA-A/IRF1/SHFL/IRF3/PTPN1/HLA-B/HLA-C/IFIT3/HLA-E/TREX1/IFI35/TYK2/CDC37/ISG20/SP100/IKBKE"
