"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic",488,-0.58484223449087,-2.06813856610568,5.5398592875741e-05,0.00123547636711642,0.00102325865873117,2556,"tags=41%, list=18%, signal=35%","KMT5A/ANAPC15/HAUS6/POLD3/NUP85/PPP2R5E/NUP93/MYBL2/HAUS8/NUP210/WAPL/MCM2/POLE/ABL1/RAB8A/PRIM2/CETN2/DSN1/POLE2/RPA1/RFC2/LCMT1/RBL1/PPP2R2D/RANGAP1/BANF1/PPP2R5C/MAPK3/ANKLE2/CEP57/NDEL1/DHFR/LEMD3/SDCCAG8/OPTN/CENPL/CDC7/HAUS3/CENPC/FGFR1OP/HAUS1/ERCC6L/SKA2/PSMC6/TUBGCP3/SEM1/MASTL/AHCTF1/TUBGCP5/CENPQ/MNAT1/DYNLL1/CEP78/RFC1/PPP1CB/PSME1/UBA52/CENPJ/E2F1/PCNT/NCAPG2/MAPRE1/PSMC1/JAK2/FBXL7/CTDNEP1/CKS1B/BUB3/SET/H2AFV/LEMD2/TAOK1/CENPK/SPC25/MZT1/RFC5/AKT3/PDS5A/ZWINT/CEP192/CDC45/CSNK2A1/NEK7/NUP107/LPIN2/INCENP/CCND2/CENPU/SGO1/PSMB1/RFC4/FBXO5/TMPO/CSNK1E/TPR/CDK1/CENPI/CDK2/STAG2/CEP70/ALMS1/EMD/NUP88/NUP205/CDKN2D/DYRK1A/HSP90AA1/NUMA1/PRIM1/MCM4/FOXM1/RAB2A/SMC2/CDKN2C/CDC25C/CEP152/NCAPH/PPP1CC/NUP35/RPS27A/NDC1/NIPBL/PPP2R5A/AURKB/NUP50/NUP153/PPP1R12A/TUBA1B/NUP160/GOLGA2/CDC27/GINS2/YWHAE/WEE1/UBE2C/SPDL1/PRKCA/ESPL1/POLA1/NUP54/ODF2/TOP2A/RBL2/CNTRL/PDS5B/HMMR/GTSE1/TUBB/MCM7/NUP58/UBC/KNTC1/H3F3B/H2AFZ/BORA/CEP135/KIF20A/RPS27/DBF4/MCM3/PLK1/SMC3/NUF2/PLK4/MAD2L1/KNL1/NEK2/NCAPG/MCM6/BIRC5/NCAPD2/XPO1/SMC4/NDC80/CCNB1/CENPA/CKAP5/SGO2/PTTG1/CEP63/KIF2C/TUBB2B/KIF23/LPIN1/AURKA/KIF18A/CCNB2/CDC20/STAG1/NEK6/LMNB1/CCNA2/RAD21/CDCA8/TPX2/CENPF/BUB1/BUB1B/CENPE"
"R-HSA-422475","R-HSA-422475","Axon guidance",466,-0.454226741282632,-1.60112121730553,5.54938956714761e-05,0.00123547636711642,0.00102325865873117,2141,"tags=33%, list=15%, signal=29%","RPS14/MAPK3/RPL41/COL5A3/ACTG1/MAGOHB/SEMA7A/RPL37A/CASC3/RPS12/RAP1GAP/UPF2/RPL9/SIAH1/CAP1/MYH10/PAK2/RPL27/PSMC6/SEM1/COL5A2/RPSA/CACNB1/WASL/RPL13A/RPS3A/PFN1/PSME1/MYO10/UBA52/RPL31/RPL34/RPS2/MYL12A/PSMC1/ARHGAP35/GAB1/RPL4/MYL6/ITGB3/GAB2/COL4A1/RASA1/SEMA3A/RPL13/LAMB1/ITSN1/SH3KBP1/COL9A3/CACNA1G/CSNK2A1/RPL35/PABPC1/RPL36A/TRIO/PPP3CB/RPLP0/RPS6KA5/RPS25/PLCG1/PSMB1/RPS4Y1/RPL7/RPS23/AP2B1/VLDLR/RDX/RPS4X/RHOA/RPL19/CREB1/RAC1/RPL7A/YES1/SIAH2/RPL14/RPLP2/RPL26/PTPRA/HSP90AA1/RPS6KA3/RPL37/NCAM1/RPS24/RPL30/RPS6/RPS20/RPS3/RPS18/RPS27A/EFNA3/COL4A2/RPS29/RPL12/RPL3/MYO9B/LAMC1/RPL22/COL5A1/RPL17/TUBA1B/SDC2/EIF4A3/ITGB1/RPL24/RPL11/MSN/RPL5/ITGA5/PTK2/RPL10A/PRKCA/SEMA3E/PLXNA4/DPYSL2/ROCK2/DLG4/RPL32/HSPA8/DOCK1/UBC/RPS16/KALRN/RPS15A/ROCK1/RPS8/RANBP9/RPS7/RPS11/NCK1/RPS27/DLG1/RPS17/ADAM10/VAV3/KIF4A/RPL10/EPHB1/FYN/RPL21/DSCAM/SLIT1/ROBO1/MMP2/SPTBN1/DCC/ST8SIA4/EPHA3/TUBB2B/GRB10/FGFR1/RPS6KA2/SEMA5A"
"R-HSA-194315","R-HSA-194315","Signaling by Rho GTPases",371,-0.561062752953797,-1.94038609429443,5.62176748369687e-05,0.00123547636711642,0.00102325865873117,1932,"tags=32%, list=13%, signal=28%","NET1/CENPL/ARHGEF39/MYH10/CENPC/WIPF1/PAK2/ERCC6L/KLC1/SKA2/AHCTF1/CENPQ/KIF5A/DYNLL1/DAAM1/WASL/PPP1CB/KIF5B/PFN1/ARHGAP42/WASF2/MAPRE1/GDI1/MYL12A/ARHGAP35/MYL6/ARHGAP33/BUB3/H2AFV/TAOK1/CENPK/SPC25/ITSN1/ZWINT/YWHAQ/NUP107/INCENP/TRIO/ARHGEF26/CENPU/ARHGAP32/SGO1/MYO9A/CENPI/KDM4C/IQGAP1/RHOA/ARHGEF9/RAC1/CHN1/ARHGAP21/ARHGAP26/CDC25C/CIT/GNA13/PPP1CC/WASF3/PPP2R5A/DLC1/AURKB/PPP1R12A/MYO9B/TUBA1B/NUP160/ARHGAP29/ITGB1/PTK2/YWHAE/SPDL1/CALM3/DIAPH3/PRKCA/KTN1/ROCK2/DLG4/MYLK/KNTC1/KALRN/H3F3B/ABI2/H2AFZ/NCKAP1/IQGAP3/ROCK1/NCK1/RPS27/VAV3/PLK1/YWHAH/NUF2/MAD2L1/KNL1/DEPDC1B/BIRC5/CTNNA1/XPO1/NDC80/ARHGAP19/KIF14/CENPA/CKAP5/PRC1/SGO2/ECT2/KIF2C/DIAPH2/RACGAP1/TUBB2B/KIF18A/CDC20/FMNL2/A2M/ARHGEF10/CDCA8/CENPF/BUB1/BUB1B/ARHGAP11A/CENPE"
"R-HSA-5663205","R-HSA-5663205","Infectious disease",349,-0.539875964929798,-1.85674010307743,5.63348543744014e-05,0.00123547636711642,0.00102325865873117,2894,"tags=42%, list=20%, signal=34%","RPL29/SKP1/MET/PACS1/RPS5/NUP98/RPL22L1/RNGTT/TAF10/PSMD13/RAN/PSMB4/KPNA5/NUP133/POLR2H/NUP85/NUP93/RPS13/RPL6/NMT2/RPL18/RPL8/NUP210/RPS10/RPL39/RPL23A/RANGAP1/BANF1/GTF2H2/RPL35A/RPS14/RPL41/IPO5/TAF7/RPL37A/RPS12/TAF4/GTF2E2/RPL9/RANBP1/PABPN1/XRCC4/XRCC6/KPNB1/PAK2/TAF5/RPL27/PSMC6/SEM1/RPSA/MNAT1/STX1B/RPL13A/RPS3A/PSME1/UBA52/RPL31/PSIP1/RPL34/RPS2/PSMC1/RPL4/RPL13/POLR2J/SLC25A6/SLC25A6/SH3KBP1/ARF1/RPL35/NUP107/CCNT2/RPL36A/RPLP0/RPS25/PSMB1/RPS4Y1/RPL7/SLC25A5/PPIA/RPS23/AP2B1/TPR/RPS4X/RPL19/NPM1/RAC1/RPL7A/NUP88/VAMP1/RPL14/RPLP2/RPL26/NUP205/HSP90AA1/XRCC5/RPL37/RPS24/RPL30/RPS6/SSRP1/RPS20/POLR2B/RPS3/RPS18/NUP35/RPS27A/NDC1/RPS29/RPL12/NUP50/RPL3/NUP153/RPL22/RPL17/CANX/NUP160/DNAJC3/RPL24/RPL11/RPL5/RPL10A/CALM3/NUP54/TAF9B/TCEA1/RNMT/NUP58/RPL32/UBC/RPS16/RPS15A/RPS8/RPS7/RPS11/RPS27/RPS17/KPNA2/RPL10/FYN/RPL21/VAMP2/CD9/B2M/XPO1/CALR/NEDD4L"
"R-HSA-68886","R-HSA-68886","M Phase",350,-0.65735884450917,-2.26105661752945,5.63539025077487e-05,0.00123547636711642,0.00102325865873117,1890,"tags=36%, list=13%, signal=32%","HAUS3/CENPC/FGFR1OP/HAUS1/ERCC6L/SKA2/PSMC6/TUBGCP3/SEM1/MASTL/AHCTF1/TUBGCP5/CENPQ/DYNLL1/CEP78/PSME1/UBA52/CENPJ/PCNT/NCAPG2/MAPRE1/PSMC1/CTDNEP1/BUB3/SET/H2AFV/LEMD2/TAOK1/CENPK/SPC25/MZT1/PDS5A/ZWINT/CEP192/CSNK2A1/NEK7/NUP107/LPIN2/INCENP/CENPU/SGO1/PSMB1/FBXO5/TMPO/CSNK1E/TPR/CDK1/CENPI/STAG2/CEP70/ALMS1/EMD/NUP88/NUP205/HSP90AA1/NUMA1/RAB2A/SMC2/CEP152/NCAPH/PPP1CC/NUP35/RPS27A/NDC1/NIPBL/PPP2R5A/AURKB/NUP50/NUP153/TUBA1B/NUP160/GOLGA2/CDC27/YWHAE/UBE2C/SPDL1/PRKCA/ESPL1/NUP54/ODF2/CNTRL/PDS5B/TUBB/NUP58/UBC/KNTC1/H3F3B/H2AFZ/CEP135/KIF20A/RPS27/PLK1/SMC3/NUF2/PLK4/MAD2L1/KNL1/NEK2/NCAPG/BIRC5/NCAPD2/XPO1/SMC4/NDC80/CCNB1/CENPA/CKAP5/SGO2/PTTG1/CEP63/KIF2C/TUBB2B/KIF23/LPIN1/KIF18A/CCNB2/CDC20/STAG1/NEK6/LMNB1/RAD21/CDCA8/CENPF/BUB1/BUB1B/CENPE"
"R-HSA-72766","R-HSA-72766","Translation",288,-0.513752019425027,-1.73739394977412,5.64079422382672e-05,0.00123547636711642,0.00102325865873117,2527,"tags=35%, list=18%, signal=30%","SRPRA/RPS13/RPL6/MRPL11/N6AMT1/RPL18/RPL8/SARS/EIF3L/RPS10/DDOST/RPL39/EIF2S2/SRP54/RPL23A/EIF3B/RPL35A/RPN1/RPS14/EIF1AX/RPL41/EIF4H/RPL37A/RPS12/RPL9/EIF3F/EEF1G/RPL27/SEC11A/RPSA/EIF2S3/RPL13A/RPS3A/UBA52/MRPS27/MRPS5/RPL31/RPL34/RPS2/RPL4/RPL13/CARS/SRP72/EIF3K/RPL35/RARS2/PABPC1/RPL36A/RPLP0/MRPS14/RPS25/RPS4Y1/RPL7/RPS23/MRPS6/RPS4X/RPL19/SSR3/EIF5/RPL7A/RPL14/RPLP2/RPL26/EIF3H/RPL37/SEC61G/RPS24/RPL30/RPS6/TRAM1/RPS20/RPS3/RPS18/RPS27A/RPS29/RPL12/RPL3/RPL22/RPL17/RPL24/RPL11/RPL5/RPL10A/AARS/GARS/RPL32/RPS16/EIF4A1/RPS15A/SPCS2/RPS8/RPS7/RPS11/RPS27/RPS17/EIF4B/RPL10/EIF3E/RPL21/EEF1A1/SSR2"
"R-HSA-1852241","R-HSA-1852241","Organelle biogenesis and maintenance",281,-0.500129364812645,-1.68719163594337,5.64493367202935e-05,0.00123547636711642,0.00102325865873117,3170,"tags=36%, list=22%, signal=29%","GBF1/SFI1/ATP5PF/HAUS5/HAUS4/NPHP3/IFT122/IFT88/HAUS2/IFT80/WDR35/PCM1/OFD1/KIF17/NCOA6/RAB11FIP3/CEP83/TCTN2/ATP5F1C/ARL3/IFT140/HAUS6/HAUS8/MEF2D/TTC26/RAB8A/CETN2/CRTC2/IFT74/TCP1/CEP57/CCT8/RAB3IP/SDCCAG8/EXOC6/DYNC2H1/NCOR1/HAUS3/FGFR1OP/HAUS1/CCT4/ASAP1/GLUD1/DYNLL1/CEP78/IFT81/ATP5MC2/ATP5F1A/TBL1XR1/CAMK4/ATP5MG/CENPJ/PCNT/MAPRE1/SOD2/IFT52/ATP5F1B/TCTE3/TBL1X/CCT5/GABPA/ATP5PO/APOOL/CEP192/LZTFL1/ATF2/ARL13B/NRF1/BBS9/SCLT1/TTC21B/PRKAB2/CSNK1E/CDK1/WDR19/CREB1/CEP70/ALMS1/PPARGC1B/HSP90AA1/CEP152/NCOA1/TUBA1B/YWHAE/HSPA9/CALM3/NR1D1/ODF2/CNTRL/TUBB/SMARCD3/GABPB1/CEP135/PLK1/CHCHD3/PLK4/NEK2/CKAP5/CEP63/TUBB2B/TNPO1/EXOC4"
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints",266,-0.517245694636255,-1.73285235511353,5.6663644605621e-05,0.00123547636711642,0.00102325865873117,1922,"tags=31%, list=13%, signal=28%","CENPL/CDC7/CENPC/UIMC1/ERCC6L/SKA2/PSMC6/BRCA1/SEM1/AHCTF1/BABAM2/CENPQ/DYNLL1/PSME1/UBA52/MAPRE1/PSMC1/RMI1/BUB3/TAOK1/CENPK/SPC25/RFC5/ZWINT/CDC45/ABRAXAS1/CHEK1/YWHAQ/NUP107/INCENP/CENPU/SGO1/PSMB1/RFC4/TOPBP1/CDK1/CENPI/MDC1/CDK2/RNF168/MCM4/CDC25C/PPP1CC/RPS27A/PPP2R5A/AURKB/NUP160/CDC27/YWHAE/WEE1/UBE2C/SPDL1/GTSE1/MCM7/UBC/KNTC1/NSD2/RPS27/DBF4/MCM3/PLK1/YWHAH/NUF2/MAD2L1/KNL1/MCM6/BIRC5/XPO1/NDC80/CCNB1/CENPA/CKAP5/SGO2/KIF2C/KIF18A/CCNB2/CDC20/CCNA2/CDCA8/CENPF/BUB1/BUB1B/CENPE"
"R-HSA-195258","R-HSA-195258","RHO GTPase Effectors",262,-0.609631010704078,-2.03894078773738,5.67182803017413e-05,0.00123547636711642,0.00102325865873117,1922,"tags=35%, list=13%, signal=31%","CENPL/MYH10/CENPC/WIPF1/PAK2/ERCC6L/KLC1/SKA2/AHCTF1/CENPQ/KIF5A/DYNLL1/DAAM1/WASL/PPP1CB/KIF5B/PFN1/WASF2/MAPRE1/MYL12A/MYL6/BUB3/H2AFV/TAOK1/CENPK/SPC25/ZWINT/YWHAQ/NUP107/INCENP/CENPU/SGO1/CENPI/KDM4C/IQGAP1/RHOA/RAC1/CDC25C/CIT/PPP1CC/WASF3/PPP2R5A/AURKB/PPP1R12A/TUBA1B/NUP160/ITGB1/PTK2/YWHAE/SPDL1/CALM3/DIAPH3/PRKCA/KTN1/ROCK2/DLG4/MYLK/KNTC1/H3F3B/ABI2/H2AFZ/NCKAP1/IQGAP3/ROCK1/NCK1/RPS27/PLK1/YWHAH/NUF2/MAD2L1/KNL1/BIRC5/CTNNA1/XPO1/NDC80/KIF14/CENPA/CKAP5/PRC1/SGO2/KIF2C/DIAPH2/TUBB2B/KIF18A/CDC20/FMNL2/CDCA8/CENPF/BUB1/BUB1B/CENPE"
"R-HSA-72203","R-HSA-72203","Processing of Capped Intron-Containing Pre-mRNA",240,-0.630766474739493,-2.09009466072799,5.69087184156613e-05,0.00123547636711642,0.00102325865873117,2735,"tags=45%, list=19%, signal=37%","SNRPD3/NXF1/U2AF1L4/PRPF38A/NXT1/SNRNP200/NUP133/POLR2H/THOC3/SLU7/NUP85/NUP93/RNPS1/DHX38/SNRPD2/RBM5/PCF11/NUP210/SNRPD1/SYF2/CHTOP/SNRNP40/RNPC3/CDC40/WTAP/DDX42/MAGOHB/U2AF1/CASC3/SRSF10/PRPF8/PABPN1/MTREX/CTNNBL1/SARNP/LSM2/ALYREF/DHX9/SLBP/HNRNPM/HNRNPL/PTBP1/PDCD7/CWC15/POLDIP3/LSM8/YBX1/SF3B2/POLR2J/PPIH/ZCRB1/NUP107/ZC3H11A/SRSF4/SNRPA/SRSF3/U2SURP/THOC2/SRRT/LSM3/TPR/PAPOLA/WBP11/RBM17/NUP88/HNRNPUL1/PRPF3/DDX39A/NUP205/SRRM2/THOC1/POLR2B/HNRNPK/SRSF7/HNRNPA3/NUP35/CWC22/NDC1/RBMX/NUP50/NUP153/DDX39B/CWC27/TRA2B/NUP160/EIF4A3/CWC25/NUDT21/HNRNPF/NUP54/SF3B1/SRSF5/RBM22/NUP58/HSPA8/DHX15/SRRM1/HNRNPH1/SRSF2/SRSF9/HNRNPA2B1/HNRNPC/SRSF1/HNRNPD/PCBP2/HNRNPA1/SNRPA1/HNRNPU/HNRNPR"
