"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0044772","GO:0044772","mitotic cell cycle phase transition",492,-0.394076094471211,-1.73112759204647,6.04668037247551e-05,0.00304865916979605,0.00254012545527037,4057,"tags=42%, list=24%, signal=33%","RPS6KB1/PSMC6/IK/TACC3/BCL2/MTBP/CCNB3/PSMA3/SKP1/DDX3X/PRMT1/PPP2R2A/MCM5/CKS1B/TAF10/E2F8/CETN2/CDK1/USP47/CDK3/UBE2C/HSP90AA1/MAD1L1/CCND2/CDK5RAP3/NEDD1/LATS1/CDKN3/OFD1/CEP250/CEP290/DYNC1I2/PSMB4/FBXO7/ALMS1/PHB2/MCM8/HSPA2/CHMP4B/CDC7/CDC20/CCNB2/MAD2L2/NASP/E2F1/CCNB1/UBE2E2/CENPF/CDC16/PSMD6/PSMB1/CIT/PCNT/CNOT10/FBXL7/CUL3/CDCA5/DLGAP5/ANLN/RPA1/CNOT6L/ESPL1/MCM2/KIF14/CDC27/RAD51B/PSME1/HAUS1/PPP6C/PPP1R12B/DBF4/POLE/ID2/CDKN2C/CENPE/FOXN3/CDC25C/TPX2/AURKB/BUB3/PIAS1/CNOT1/DYNLL1/ACVR1/KHDRBS1/AJUBA/HAUS2/FOXM1/TICRR/RBBP8/FBXO5/NEK11/PLK1/CEP78/ZNF830/CDC23/KNTC1/CEP57/BUB1B/LATS2/ODF2/PSMC1/CENPJ/PSMD8/SMARCD3/GTSE1/EIF4EBP1/SPDL1/LCMT1/CUL4A/TTK/FGFR1OP/CUL1/CDC73/MYO16/BRCA1/NDC80/TAOK1/DHFR/BORA/CDK2/ANKRD17/NES/MELK/CNOT4/MCM3/BRD7/HAUS5/CKS2/PSMD13/TPR/MAPRE1/CEP70/NOP53/EZH2/ZFP36L2/CEP152/CDC45/TUBB/MCM6/INO80/ACVR1B/PPP2R2D/PLK4/IQGAP3/CRLF3/ORC3/CCNA2/CNTRL/NEK6/NEK2/HAUS6/ATAD5/HAUS4/PCM1/ZNF207/WEE1/FBXW11/CSNK1E/OPTN/ADAM17/RPA2/PPP1R12A/MCM4/POLE3/HAUS3/YWHAE/SFI1/SEPTIN7/CDK14/MNAT1/CNOT2/POLA1/RINT1/NSMCE2/SYF2/POLE2/RAD21/PRIM1/CEP192/CKAP5/RBL2/MAD2L1/RDX/KLF11/USP37/RPS6/MCM7/SIN3A/CALM3/SENP2/CEP135/JADE1/CCNY/ITGB1/DONSON/PRIM2/CTDSP2/KMT2E/APP/RPL24/GIGYF2/RPL26/FHL1/BRD4/HMGA2/BACH1/CEP63/CDKN2D"
"GO:0006281","GO:0006281","DNA repair",473,-0.353151550670119,-1.54578261728741,6.06207565470417e-05,0.00304865916979605,0.00254012545527037,3397,"tags=30%, list=20%, signal=25%","MAD2L2/ZBTB1/FANCA/RAD17/MBD4/DCLRE1A/RAD9A/POLD3/CDCA5/UNG/USP28/RPA1/PIF1/PCLAF/FANCC/UBC/RAD51B/MARF1/SFR1/NEIL3/RIF1/POLE/HIST1H4J/POLK/MDC1/HMGB1/ERCC6L2/RAD51AP1/FOXM1/AQR/TICRR/HMGN1/RBBP8/ACTL6A/BABAM2/WRN/ZNF830/UBE2V2/FANCE/RNF168/UBE2B/SMC5/RAD18/RFC1/MMS22L/BARD1/MLH1/RAD51/USP10/NPM1/CUL4A/UIMC1/KDM4D/BRCA1/KDM2A/WRNIP1/TAOK1/UVRAG/JMY/XPA/EME1/RFC2/POLR2B/CDK2/RAD1/CHEK1/PTTG1/FTO/KIF22/TDP1/MSH2/CHAF1A/SFPQ/PARP2/DCLRE1B/RNF169/NOP53/INO80/RBM14/NUCKS1/RPS27A/UCHL5/UBE2V1/SMC6/CHAF1B/AXIN2/XRCC5/TOPBP1/CSNK1E/PAXIP1/RPA2/SMCHD1/SSRP1/RFC4/BCCIP/SUPT16H/USP7/ATXN3/CEBPG/BOD1L1/MSH6/GTF2H2/NONO/MNAT1/NSD2/POLA1/NCOA6/DEK/NSMCE2/EMSY/POLE2/RFC5/SETD2/SHLD2/XRCC4/MORF4L1/ABRAXAS1/USP1/SPIRE1/WDR48/UBE2D3/REC8/HIST3H2A/UBR5/RAD23B/MORF4L2/SMC3/RPS3/UBA52/RNF138/POLR2J/USP3/SPIDR/ALKBH5/YY1/CHD1L/EYA2/HMGB2/TENT4A/HMGA2/BACH1/TCEA1/CDKN2D"
"GO:0043632","GO:0043632","modification-dependent macromolecule catabolic process",473,-0.354007875833999,-1.54953084535142,6.06207565470417e-05,0.00304865916979605,0.00254012545527037,3580,"tags=32%, list=21%, signal=26%","DIS3L2/UBE2L3/LATS1/SMAD7/USP4/PSMB4/FBXO7/CEBPA/TGFB1I1/CDC20/CCNB1/CDC16/PSMD6/PSMB1/ARNTL/BCAP31/FBXL7/CUL3/TBL1XR1/PNPT1/USP28/USP9X/SEC61B/RPL23/DET1/UBC/COMMD1/KIF14/USP24/CDC27/PSME1/UBR3/USP31/RNF139/USP12/PSEN1/PCNP/MAPK9/AURKB/BUB3/PIAS1/UBA6/FBXO5/PLK1/CDC23/BUB1B/UBE2V2/FHIT/DERL1/MARCH6/BAG5/RNF168/UBE2B/PSMC1/PSMD8/SH3RF2/USP10/RNF11/CUL4A/USP25/CUL1/STT3B/PBK/DDIT3/ZNRF3/SIAH1/FBXO11/CDK2/PTTG1/USP8/CNOT4/PSMD13/WWTR1/NOP53/ZFAND2B/EXOSC9/ITCH/FBXO38/PTK2/COP1/HACE1/RPS27A/RNF5/UCHL5/USP49/SPOPL/USP32/UBXN1/FBXW11/CSNK1E/SUMO2/UBE4B/RBBP6/UBAP1/USP7/ATXN3/ARIH2/DERL3/USP36/CSNK1A1/CRBN/NTAN1/RNF4/DERL2/UBE2J1/OGT/USP16/CAMLG/MAD2L1/SYVN1/USP37/FOXF2/CCDC47/USP1/ZRANB1/DNAJB9/SEL1L/UBE2D3/OS9/TUT4/TBL1X/CSNK2A1/UBE3A/RPS7/RAD23B/SELENOS/FAF1/PCBP2/UBA52/UBQLN1/PPP1R11/ZFAND2A/USP3/TLK2/FBXL3/HSP90B1/UBE2I/RPL11/FBXL2/NEDD4L/SMURF2/RPL5/ERLIN1/HSPA5/HERPUD1/WAC/USP48/SIAH2/RACK1"
"GO:0072657","GO:0072657","protein localization to membrane",469,-0.491264531312035,-2.14870293216542,6.06428138265616e-05,0.00304865916979605,0.00254012545527037,1815,"tags=29%, list=11%, signal=26%","RPL13/BSG/MRAP2/RAB3GAP2/ARL3/AP2B1/GOLGA7/CLIP1/ZFAND2B/ROCK2/RPS4X/YWHAQ/RPL27/RAP1A/SYTL2/RPS18/RPL15/TTC7B/GPHN/RPS27A/RPL6/RPL18/RPL29/BAG4/DLG1/OPTN/RABEP1/EPHA3/RPL7A/RPS10/NUMB/BRAF/YWHAE/ARL5B/APPL1/CRKL/RPL23A/RPL13A/ATG3/EMP2/RAB13/RPLP2/UBL4A/PTN/ATP1B1/GRIK2/TMED2/RPLP0/PARD3/SSR3/RPS24/RPL35A/SRP54/VTI1B/STX8/RPS29/ITGA3/RPL37A/RPL19/RDX/RPL36A/RPS4Y1/RPS23/RPS6/ROCK1/FYN/CALM3/RPL12/RAB8B/GORASP2/RAPGEF6/NPC1/ITGB1/MYADM/WDR19/RPL41/TRAM1/LZTFL1/SRPRA/EFR3B/GOLPH3/TP53BP2/RPS7/PPP2R5A/RPL21/RPL9/RPL10A/RPL35/TRAM2/SORBS1/RPL3/RPL7/SRP72/RPS3/UBA52/RPS25/RPL4/SEC63/DLG4/RPS20/PICALM/GGA2/SPTBN1/PRKCE/SEC23A/GDI1/RPL11/STX7/GPC4/RPL24/ADAM10/RPS15A/RPS8/RPS17/RPL5/RPL14/RPL26/SYNE3/RPL17/RPL22/RPS16/RPL10/HSPA5/SSR2/RPL37/FERMT2/AFDN/RPS27/RPL30/VAMP2/RPS11/RACK1/RPL32/S100A10"
"GO:0019941","GO:0019941","modification-dependent protein catabolic process",466,-0.35161895275643,-1.53713413032679,6.06575275991751e-05,0.00304865916979605,0.00254012545527037,3566,"tags=31%, list=21%, signal=25%","UBE2L3/LATS1/SMAD7/USP4/PSMB4/FBXO7/CEBPA/TGFB1I1/CDC20/CCNB1/CDC16/PSMD6/PSMB1/ARNTL/BCAP31/FBXL7/CUL3/TBL1XR1/USP28/USP9X/SEC61B/RPL23/DET1/UBC/COMMD1/KIF14/USP24/CDC27/PSME1/UBR3/USP31/RNF139/USP12/PSEN1/PCNP/MAPK9/AURKB/BUB3/PIAS1/UBA6/FBXO5/PLK1/CDC23/BUB1B/UBE2V2/FHIT/DERL1/MARCH6/BAG5/RNF168/UBE2B/PSMC1/PSMD8/SH3RF2/USP10/RNF11/CUL4A/USP25/CUL1/STT3B/PBK/DDIT3/ZNRF3/SIAH1/FBXO11/CDK2/PTTG1/USP8/CNOT4/PSMD13/WWTR1/NOP53/ZFAND2B/ITCH/FBXO38/PTK2/COP1/HACE1/RPS27A/RNF5/UCHL5/USP49/SPOPL/USP32/UBXN1/FBXW11/CSNK1E/SUMO2/UBE4B/RBBP6/UBAP1/USP7/ATXN3/ARIH2/DERL3/USP36/CSNK1A1/CRBN/NTAN1/RNF4/DERL2/UBE2J1/OGT/USP16/CAMLG/MAD2L1/SYVN1/USP37/FOXF2/CCDC47/USP1/ZRANB1/DNAJB9/SEL1L/UBE2D3/OS9/TBL1X/CSNK2A1/UBE3A/RPS7/RAD23B/SELENOS/FAF1/PCBP2/UBA52/UBQLN1/PPP1R11/ZFAND2A/USP3/TLK2/FBXL3/HSP90B1/UBE2I/RPL11/FBXL2/NEDD4L/SMURF2/RPL5/ERLIN1/HSPA5/HERPUD1/WAC/USP48/SIAH2/RACK1"
"GO:0000226","GO:0000226","microtubule cytoskeleton organization",425,-0.409256518350435,-1.77513459878656,6.07976653696498e-05,0.00304865916979605,0.00254012545527037,4021,"tags=42%, list=24%, signal=33%","HOOK3/TACC3/DNAL1/GAS2L3/SLAIN2/CEP295/TTBK2/SPRY1/CAMSAP1/TTC26/CETN2/MAPT/CDK1/SPAG16/NTMT1/NSFL1C/CEP85/HYDIN/CNTLN/CHORDC1/CEP250/NUBP1/CHMP4B/JHY/CDC20/CAMSAP2/MAP7D3/CCNB1/SKA2/PCNT/DOCK7/LRGUK/POC1A/MYBL2/KIF20A/NIN/PRC1/SYNE2/KIZ/PCLAF/KIF4A/ESPL1/SASS6/SRGAP2/MAP2/TUBGCP3/TBCE/HAUS1/TTLL1/MYH9/SPAG5/CENPE/SGO1/TPX2/AURKB/TNKS/SAPCD2/ASPM/HAUS2/ULK4/FBXO5/KIF2A/PLK1/UBXN2B/PAX6/CEP57/NEK7/SPRY2/ODF2/NUMA1/UBE2B/MLH1/CENPJ/RASSF1/CEP350/SPC25/SPDL1/NPM1/TTK/FGFR1OP/BRCA1/DAG1/CCDC40/SLK/NDC80/TAOK1/UVRAG/KIF23/BORA/SENP6/GPSM2/CDK2/CHEK1/CNTROB/SON/STIL/KIF11/BCAS3/HAUS5/KNSTRN/PSRC1/TPR/KIF18A/MAPRE1/CCDC66/CEP70/DYRK1A/CENPA/CLIP1/CEP152/ROCK2/TUBB/INO80/FER/PIBF1/PLK4/RBM14/PTK2/NEK6/NEK2/HAUS6/HAUS4/PCM1/ZNF207/STAG2/WEE1/DLG1/CHMP5/NUSAP1/SRGAP2C/EPHA3/PPP1R12A/RACGAP1/BCCIP/KIF2C/STMN1/TUBE1/ATXN3/HAUS3/MET/KIFC1/SUN2/ARHGEF2/RNF4/EFHC1/BICD1/DRC1/FOPNL/SETD2/CEP192/CKAP5/MAD2L1/GBA2/SPIRE1/HNRNPU/STAG1/RAC1/XPO1/CEP135/GAPDH/SMC3/CCSAP/SPICE1/RPS3/RHOA/NCOR1/SBDS/AURKC/GOLGA2/KATNA1/CRYAB/PHLDB2/MAP4/RANBP9/SUN1/CEP63/SLC16A1/ARHGEF10"
"GO:0006511","GO:0006511","ubiquitin-dependent protein catabolic process",461,-0.359081391567997,-1.56771961681768,6.08161527701758e-05,0.00304865916979605,0.00254012545527037,3566,"tags=31%, list=21%, signal=26%","UBE2L3/LATS1/SMAD7/USP4/PSMB4/FBXO7/CEBPA/TGFB1I1/CDC20/CCNB1/CDC16/PSMD6/PSMB1/ARNTL/BCAP31/FBXL7/CUL3/TBL1XR1/USP28/USP9X/SEC61B/RPL23/DET1/UBC/COMMD1/KIF14/USP24/CDC27/PSME1/UBR3/USP31/RNF139/USP12/PSEN1/PCNP/MAPK9/AURKB/BUB3/PIAS1/UBA6/FBXO5/PLK1/CDC23/BUB1B/UBE2V2/FHIT/DERL1/MARCH6/BAG5/RNF168/UBE2B/PSMC1/PSMD8/SH3RF2/USP10/RNF11/CUL4A/USP25/CUL1/STT3B/PBK/DDIT3/ZNRF3/SIAH1/FBXO11/CDK2/PTTG1/USP8/CNOT4/PSMD13/WWTR1/NOP53/ZFAND2B/ITCH/FBXO38/PTK2/COP1/HACE1/RPS27A/RNF5/UCHL5/USP49/SPOPL/USP32/UBXN1/FBXW11/CSNK1E/SUMO2/UBE4B/RBBP6/UBAP1/USP7/ATXN3/ARIH2/DERL3/USP36/CSNK1A1/CRBN/NTAN1/RNF4/DERL2/UBE2J1/OGT/USP16/CAMLG/MAD2L1/SYVN1/USP37/FOXF2/CCDC47/USP1/ZRANB1/DNAJB9/SEL1L/UBE2D3/OS9/TBL1X/CSNK2A1/UBE3A/RPS7/RAD23B/SELENOS/FAF1/PCBP2/UBA52/UBQLN1/PPP1R11/ZFAND2A/USP3/TLK2/FBXL3/HSP90B1/UBE2I/RPL11/FBXL2/NEDD4L/SMURF2/RPL5/ERLIN1/HSPA5/HERPUD1/WAC/USP48/SIAH2/RACK1"
"GO:0006397","GO:0006397","mRNA processing",428,-0.523233113573916,-2.27070673462717,6.0842054027744e-05,0.00304865916979605,0.00254012545527037,3752,"tags=45%, list=22%, signal=36%","CPEB1/GTF2F1/THOC5/PCBP1/SNRNP35/RNGTT/SF3B3/PTBP1/PRPF40A/USP4/POLR2H/SRSF3/SSU72/CPSF6/SNRNP40/CHTOP/RBM27/CCNB1/DDX23/GPATCH1/LSM2/LGALS3/SF1/CELF2/PNPT1/CNOT6L/DDX17/PCF11/HNRNPM/HNRNPA2B1/NOVA1/SNIP1/POLDIP3/SNRNP48/SNW1/SFSWAP/SLU7/SCNM1/TARDBP/DDX39A/SART1/SRSF10/NSRP1/HTATSF1/SARNP/PPARGC1A/RBMX/PRPF4/KHDRBS1/AQR/RBM27/PPWD1/ZNF830/PAN2/RBM26/RBM5/DHX38/BARD1/THOC7/PTBP2/SF3B6/SMN1/CDC73/ZCCHC8/THRAP3/NOCT/POLR2B/CPSF3/RNPC3/SON/PABPN1/RAMAC/SYNCRIP/SRRM2/CRNKL1/SFPQ/PSIP1/EIF4A3/CIR1/DYRK1A/SNRPG/SRSF7/SNRPA/AKAP8L/PRPF6/HNRNPA3/CPSF7/FMR1/HNRNPF/USP49/LSM8/CDC40/TRA2A/HABP4/PHF5A/SNRPD2/SRRT/RBBP6/CDK12/SRSF2/METTL16/TRA2B/WTAP/MAGOHB/XRN2/CLNS1A/HNRNPK/LSM6/DDX42/NUP98/RSRC1/GTF2H2/NONO/MNAT1/SNRPD3/SF3B1/IWS1/FAM172A/SYF2/U2SURP/ACIN1/BUD13/RNPS1/VIRMA/U2AF1L4/THOC3/PAPOLA/PAN3/PDCD7/CWC15/ZC3H11A/RBM25/HNRNPA1/QKI/HNRNPU/PRPF38A/HNRNPUL1/SLBP/SRSF1/HNRNPC/CASC3/THOC1/PRPF8/RBFOX2/BUD31/RNMT/JMJD6/SRSF4/SART3/ZRANB2/U2AF1/HNRNPH1/PNN/THOC2/ALYREF/DDX39B/PCBP2/PABPC1/CWC22/DHX15/HNRNPR/YBX1/PRPF3/CTNNBL1/POLR2J/SNRPA1/CWC27/ALKBH5/RBM39/SRSF9/CLASRP/RBM17/WBP11/HNRNPD/SF3B2/APP/SNRNP200/RBM22/CDK13/NUDT21/YTHDC1/TENT4A/SRRM1/HNRNPH3/CWC25/LSM3/AKAP17A/AKAP17A/SRSF5/PPIH/KHDC4"
"GO:0072594","GO:0072594","establishment of protein localization to organelle",410,-0.43018652741003,-1.85950547756304,6.0875388080599e-05,0.00304865916979605,0.00254012545527037,2835,"tags=32%, list=17%, signal=27%","TARDBP/TIMM9/RPS26/PARL/SLC25A6/SLC25A6/PSEN1/LEPROT/MFF/TNPO3/TOMM7/RPS14/ECT2/SEC61G/NF1/RPL38/RPS2/RPS3A/RPL34/UBL5/RPL31/HCLS1/RPSA/RPL8/DDIT3/SNX16/BNIP3L/YWHAH/PEX2/RPL13/TPR/SAE1/RAB3GAP2/ZFAND2B/RPS4X/YWHAQ/RPL27/TOMM70/RPS18/RPL15/RPS27A/RPL6/RPL18/RPL29/BAG4/RPL7A/RPS10/GLI3/HPS4/IMMP2L/YWHAE/APPL1/RPL23A/ARIH2/RPL13A/USP36/RPLP2/TOMM20/SCARB2/BAG3/RPLP0/IPO11/SSR3/GNPAT/RPS24/RPL35A/SRP54/HK2/UBE2D2/RPS29/RPL37A/POT1/RPL19/RPL36A/RPS4Y1/RPS23/RPS6/CALM3/RPL12/UBE2D3/RAB8B/NUP54/RPL41/TRAM1/SRPRA/TP53BP2/RPS7/UBR5/RPL21/RPL9/RPL10A/RPL35/NUTF2/TRAM2/RPL3/RPL7/SRP72/RPS3/UBA52/RPS25/RPL4/SEC63/SPIDR/RPS20/TNFAIP3/RPL11/LAMP2/RPL24/RPS15A/RPS8/RPS17/RBM22/NUP58/RPL5/RPL14/TNPO1/RPL26/RPL17/RPL22/RPS16/RPL10/PTTG1IP/HSPA5/TIMM44/RAB7A/LMAN1/RPL37/RPS27/RPL30/RPS11/RPL32"
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition",362,-0.36691940249659,-1.56996054083952,6.10798924993892e-05,0.00304865916979605,0.00254012545527037,4036,"tags=41%, list=24%, signal=32%","PSMC6/IK/BCL2/MTBP/CCNB3/PSMA3/SKP1/DDX3X/PRMT1/E2F8/CETN2/CDK1/USP47/UBE2C/HSP90AA1/MAD1L1/CCND2/CDK5RAP3/NEDD1/OFD1/CEP250/CEP290/DYNC1I2/PSMB4/FBXO7/ALMS1/PHB2/HSPA2/CDC7/CDC20/MAD2L2/E2F1/CCNB1/UBE2E2/CENPF/CDC16/PSMD6/PSMB1/PCNT/CNOT10/FBXL7/CUL3/CDCA5/DLGAP5/ANLN/CNOT6L/ESPL1/KIF14/CDC27/RAD51B/PSME1/HAUS1/ID2/CDKN2C/CENPE/FOXN3/CDC25C/TPX2/AURKB/BUB3/CNOT1/DYNLL1/HAUS2/TICRR/FBXO5/NEK11/PLK1/CEP78/ZNF830/CDC23/KNTC1/CEP57/BUB1B/ODF2/PSMC1/CENPJ/PSMD8/SMARCD3/GTSE1/SPDL1/LCMT1/CUL4A/TTK/FGFR1OP/CUL1/CDC73/MYO16/BRCA1/NDC80/TAOK1/CDK2/ANKRD17/CNOT4/BRD7/HAUS5/PSMD13/TPR/MAPRE1/CEP70/NOP53/EZH2/ZFP36L2/CEP152/TUBB/INO80/PLK4/CNTRL/NEK6/NEK2/HAUS6/ATAD5/HAUS4/PCM1/ZNF207/WEE1/CSNK1E/ADAM17/RPA2/HAUS3/YWHAE/SFI1/SEPTIN7/CNOT2/RINT1/NSMCE2/SYF2/RAD21/CEP192/CKAP5/RBL2/MAD2L1/RDX/SIN3A/SENP2/CEP135/JADE1/DONSON/CTDSP2/KMT2E/APP/GIGYF2/RPL26/FHL1/BRD4/HMGA2/CEP63/CDKN2D"
