"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization",198,0.457567861604224,1.836735674522,5.69897988260101e-05,0.00439047642941368,0.00349351765726064,1717,"tags=30%, list=12%, signal=27%","ELN/CTSV/FBLN1/PDGFB/ADAMTS4/ADAM19/A2M/F11R/THBS1/CD44/PDGFA/ICAM1/SPARC/ACTN1/NID1/SERPINE1/LAMB2/COL7A1/ITGA2/ADAMTS9/ITGAX/ITGA7/NCSTN/LUM/TIMP2/EFEMP2/SPP1/ICAM5/SERPINH1/FBN2/NID2/COL27A1/LAMB1/PTPRS/COL4A1/CAPN5/TNXB/MMP14/LAMC1/COL8A2/LAMC3/MMP11/SDC1/MFAP4/LAMA5/COL23A1/SDC3/TGFB1/ITGB4/SDC2/ITGA6/LAMC2/ITGB5/ADAM9/VWF/TGFB3/DCN/COL16A1/ADAM10/TIMP1"
"R-HSA-913531","R-HSA-913531","Interferon Signaling",147,0.51377681425991,1.99011057745034,5.79743753261059e-05,0.00439047642941368,0.00349351765726064,3099,"tags=47%, list=22%, signal=37%","OAS3/IFIT1/IFIT2/IFI30/CD44/STAT2/ICAM1/OAS1/UBA7/BST2/CAMK2A/CIITA/IFI35/IFITM2/CAMK2B/FLNA/IFIT3/GBP1/MID1/TRIM62/NUP107/TYK2/IRF3/PML/HLA-F/TRIM38/IRF6/TRIM35/IRF1/NUP43/NEDD4/PTPN1/OAS2/PTPN11/NUP155/NUP210/TRIM25/JAK1/FLNB/RANBP2/NUP62/HLA-A/TRIM46/IRF9/IFITM3/IFI27/HLA-B/IP6K2/ISG20/TRIM45/PPM1B/POM121/IRF2/EIF4A3/ADAR/NUP188/IFNAR1/MX1/ISG15/NUP85/UBE2L6/IFI6/NUP205/SP100/TRIM2/USP18/XAF1/NUP214/STAT1"
"R-HSA-5685942","R-HSA-5685942","HDR through Homologous Recombination (HRR)",67,0.61184462024975,2.10292805614347,6.06134076857801e-05,0.00439047642941368,0.00349351765726064,2577,"tags=46%, list=18%, signal=38%","EME1/XRCC2/BRCA1/BRCA2/RFC3/BRIP1/RPA1/XRCC3/EXO1/BLM/EME2/RAD51AP1/POLD1/POLE/ATM/POLE3/GEN1/MRE11/TOPBP1/BARD1/RMI2/RAD1/ATRIP/RAD9A/RFC5/TOP3A/DNA2/RAD51/RFC1/POLD4/RFC2"
"R-HSA-877300","R-HSA-877300","Interferon gamma signaling",59,0.673911864079106,2.2680879523122,6.09050490285645e-05,0.00439047642941368,0.00349351765726064,3587,"tags=66%, list=25%, signal=50%","OAS3/IFI30/CD44/ICAM1/OAS1/CAMK2A/CIITA/CAMK2B/GBP1/MID1/TRIM62/IRF3/PML/HLA-F/TRIM38/IRF6/TRIM35/IRF1/PTPN1/OAS2/PTPN11/TRIM25/JAK1/HLA-A/TRIM46/IRF9/HLA-B/TRIM45/IRF2/SP100/TRIM2/STAT1/TRIM21/HLA-E/IFNGR2/TRIM14/PRKCD/TRIM26/B2M"
"R-HSA-3000171","R-HSA-3000171","Non-integrin membrane-ECM interactions",47,0.631340457837266,2.03781351203758,6.18123377426134e-05,0.00439047642941368,0.00349351765726064,1504,"tags=40%, list=11%, signal=36%","PDGFB/THBS1/PDGFA/ACTN1/LAMB2/ITGA2/LAMB1/COL4A1/LAMC1/LAMC3/SDC1/LAMA5/SDC3/TGFB1/ITGB4/SDC2/ITGA6/LAMC2/ITGB5"
"R-HSA-909733","R-HSA-909733","Interferon alpha/beta signaling",45,0.730630157496049,2.33589798464624,6.20308913839092e-05,0.00439047642941368,0.00349351765726064,3099,"tags=74%, list=22%, signal=58%","OAS3/IFIT1/IFIT2/STAT2/OAS1/BST2/IFI35/IFITM2/IFIT3/TYK2/IRF3/HLA-F/IRF6/IRF1/PTPN1/OAS2/PTPN11/JAK1/HLA-A/IRF9/IFITM3/IFI27/HLA-B/IP6K2/ISG20/IRF2/ADAR/IFNAR1/MX1/ISG15/IFI6/USP18/XAF1/STAT1"
"R-HSA-5693616","R-HSA-5693616","Presynaptic phase of homologous DNA pairing and strand exchange",39,0.645496844268517,2.00688611094102,6.20925178515989e-05,0.00439047642941368,0.00349351765726064,2577,"tags=54%, list=18%, signal=44%","XRCC2/BRCA1/BRCA2/RFC3/BRIP1/RPA1/EXO1/BLM/ATM/MRE11/TOPBP1/BARD1/RMI2/RAD1/ATRIP/RAD9A/RFC5/TOP3A/DNA2/RAD51/RFC2"
"R-HSA-5693579","R-HSA-5693579","Homologous DNA Pairing and Strand Exchange",42,0.650757773866523,2.05215707175394,6.22742558226429e-05,0.00439047642941368,0.00349351765726064,2348,"tags=52%, list=17%, signal=44%","XRCC2/BRCA1/BRCA2/RFC3/BRIP1/RPA1/XRCC3/EXO1/BLM/RAD51AP1/ATM/MRE11/TOPBP1/BARD1/RMI2/RAD1/ATRIP/RAD9A/RFC5/TOP3A/DNA2/RAD51"
"R-HSA-5693537","R-HSA-5693537","Resolution of D-Loop Structures",34,0.650956863389824,1.96534060683193,6.24570607707201e-05,0.00439047642941368,0.00349351765726064,1318,"tags=44%, list=9%, signal=40%","EME1/XRCC2/BRCA1/BRCA2/BRIP1/XRCC3/EXO1/BLM/EME2/RAD51AP1/ATM/GEN1/MRE11/BARD1/RMI2"
"R-HSA-5693568","R-HSA-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates",33,0.658505958909437,1.97737391253021,6.25743069895501e-05,0.00439047642941368,0.00349351765726064,1318,"tags=45%, list=9%, signal=41%","EME1/XRCC2/BRCA1/BRCA2/BRIP1/XRCC3/EXO1/BLM/EME2/RAD51AP1/ATM/GEN1/MRE11/BARD1/RMI2"
