"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"hsa04110","hsa04110","Cell cycle",117,0.663263542771386,2.01140596512852,6.34799720688123e-05,0.00427553444180523,0.00363280704205673,1340,"tags=33%, list=9%, signal=30%","CDKN1A/E2F2/ESPL1/CDK1/CDC25B/CHEK2/PKMYT1/PCNA/CCNA2/BUB1B/CCNE2/SMC1A/E2F1/ORC6/CDC6/CDC25A/CDK2/CDC45/FZR1/MCM4/CCNE1/MAD2L2/MAD2L1/RBL1/CDC25C/RAD21/BUB3/TTK/CHEK1/SMC3/CDC7/CCND3/BUB1/TFDP2/CCNB1/CCNB2/CDKN2D/ORC1/ANAPC7"
"hsa04115","hsa04115","p53 signaling pathway",66,0.738264544066074,2.06247865680186,6.43915003219575e-05,0.00427553444180523,0.00363280704205673,1294,"tags=35%, list=9%, signal=32%","RRM2/CDKN1A/CDK1/GTSE1/CHEK2/CCNE2/TP73/PIDD1/CDK2/DDB2/CCNE1/PMAIP1/CCNG2/APAF1/CHEK1/BBC3/CCND3/RPRM/CASP3/CCNB1/CCNB2/SIVA1/STEAP3"
"hsa03420","hsa03420","Nucleotide excision repair",45,0.779525956463797,2.04686886700343,6.43997939206595e-05,0.00427553444180523,0.00363280704205673,846,"tags=26%, list=6%, signal=25%","RFC3/LIG1/PCNA/POLE/POLD3/POLD1/RFC2/DDB2/RFC5/RPA1/RFC4/RPA3"
"hsa03460","hsa03460","Fanconi anemia pathway",53,0.803369531858701,2.1646407222063,6.46203554119548e-05,0.00427553444180523,0.00363280704205673,1017,"tags=42%, list=7%, signal=39%","BRCA2/FANCD2/FANCI/POLH/EME1/BRCA1/FANCG/BRIP1/BLM/UBE2T/RMI1/RPA1/FANCA/FANCB/USP1/ATRIP/RAD51/RAD51C/TOP3A/RPA3/SLX1A/TELO2"
"hsa04360","hsa04360","Axon guidance",148,-0.618751541394276,-1.93963867173803,6.98616738857063e-05,0.00427553444180523,0.00363280704205673,1366,"tags=26%, list=9%, signal=24%","EFNB3/RAC1/ABLIM1/ROCK2/PLXNB1/RYK/SRGAP1/MYL12B/SEMA3A/BOC/PLXNA4/SRGAP3/PIK3R1/SRGAP2/NEO1/PLXNB3/SEMA6A/BMPR1B/PTCH1/BMP7/EFNA3/GSK3B/PTK2/PLXNA2/RASA1/EPHB3/UNC5C/NCK2/DCC/CAMK2D/NTN4/EPHB1/PRKCA/SLIT1/PARD3/ROBO1/FYN/EPHA3/SEMA5A"
"hsa03030","hsa03030","DNA replication",35,0.797702565658986,2.00034783124467,0.000130284672008338,0.00664451827242525,0.00564566912036132,846,"tags=44%, list=6%, signal=42%","RFC3/LIG1/PCNA/DNA2/POLE/POLD3/POLA2/POLD1/FEN1/RFC2/RNASEH2A/MCM4/RFC5/RPA1/RFC4/RPA3"
"hsa03440","hsa03440","Homologous recombination",39,0.769064233216524,1.97090562133448,0.000323394347066813,0.0141369528860636,0.0120117900339102,883,"tags=48%, list=6%, signal=45%","BRCA2/EME1/BRCA1/XRCC2/BRIP1/RAD54L/RAD54B/POLD3/BLM/BARD1/POLD1/TOPBP1/RPA1/XRCC3/RAD51/RAD51C/TOP3A/RPA3/RAD51D"
"hsa04510","hsa04510","Focal adhesion",163,-0.553858783788223,-1.75526223134659,0.000422654268808115,0.0161665257819104,0.0137362637362637,1367,"tags=18%, list=9%, signal=17%","TNN/RAC1/AKT3/ITGB5/ROCK2/MYLK4/MYL12B/COL4A1/JUN/LAMA4/MAPK10/PIK3R1/MAP2K1/VAV3/PPP1R12A/THBS4/GSK3B/PTK2/COL4A2/SHC3/ITGB8/EGFR/DOCK1/IGF1R/PRKCA/CCND2/COL9A1/TNR/FYN/TNC"
"hsa03010","hsa03010","Ribosome",129,-0.590298557931817,-1.81612289739698,0.000490745933819405,0.0166853617498598,0.0141771047547828,3153,"tags=49%, list=22%, signal=39%","RPS21/RPS3/RPL15/RPL28/RPS2/RPL13A/RPL23A/RPL9/RPL27A/MRPL16/RPL36A/MRPL3/RPSA/MRPS7/MRPS10/MRPL21/MRPS14/RPL21/RPS8/RPL36/RPLP2/RPL34/RPS13/RPS20/MRPL14/RPL23/RPS26/RPS16/RPS17/RPL18A/RPL22/RPS7/RPS24/MRPL20/RPL38/RPS6/RPS18/MRPL24/MRPL27/RPL30/RPS23/MRPL32/RPL35A/RPL5/RPS11/RPS29/MRPL9/RPS14/RPL39/MRPL36/RPS10/MRPS17/RPL24/RPL17/RPL26/RPL7/RPL35/RPS4X/RPS27A/RPL27/RPL32/RPS15A/RPL37"
"hsa04218","hsa04218","Cellular senescence",136,0.572779486713848,1.77170583949406,0.000637551801083838,0.0195090851131654,0.0165763468281798,1741,"tags=31%, list=12%, signal=27%","CDKN1A/MYBL2/E2F2/FOXM1/CDK1/CHEK2/CCNA2/CCNE2/E2F1/CDC25A/CDK2/LIN54/TRAF3IP2/RAD1/CCNE1/HLA-E/RBL1/HLA-B/PIK3R2/CALM3/FOXO1/CHEK1/RRAS/LIN9/HIPK1/CCND3/RBBP4/RAD9A/CCNB1/CCNB2/AKT1/MRE11/SQSTM1/SLC25A4/CALM2/TRPM7/TGFB1/NFATC4/PPP3R1/MAPK12/PIK3CD/TGFB2"
