"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"R-HSA-9006934","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases",368,0.420866731199329,1.58678900412612,3.47149899326529e-05,0.00709256935731214,0.00574767463759077,3127,"tags=32%, list=22%, signal=26%","PIK3R2/ATP6V0E2/LAMA5/MAPK11/NELFB/SHC2/COL6A1/ACTG1/MLST8/SH3GL1/POLR2L/MAPK12/EPN1/BCAR1/AP2A1/NTRK1/CSK/AXL/FURIN/FRS3/MST1/COL4A2/HSPB1/COL1A1/SPHK1/BAX/IRS1/FLRT1/THBS2/POLR2E/NCK2/COL5A3/RAPGEF1/GTF2F1/FLT4/IGF1R/HRAS/ITPR3/COL2A1/ATP6V0C/LAMB2/RALGDS/ITGA3/AP2A2/AKT1/PTPRS/IRS2/VAV2/PPP2R1A/DNM1/STUB1/VEGFB/COL9A3/DUSP7/NRG4/COL6A2/AKT2/FGFRL1/MAPKAPK3/FGF1/MAPK3/BAIAP2/PTBP1/SRC/FGFR1/NRP2/DNM2/COL27A1/AP2S1/COL4A1/HGS/ACTB/NRG2/PTPN18/PTPRK/NTRK3/PTPRU/RANBP10/PDGFRB/RPS6KA2/CDC37/PXN/ATP6V1B1/POLR2A/DNAL4/WASF2/SH3GL2/ATP6V1A/STAM/LRIG1/CYFIP1/TIAM1/ATP6V0A2/ATP6V0B/LAMB3/ATP6V0A1/SPRY2/ATP6V1F/COL5A2/BDNF/LAMA3/INSR/ATP6V1H/VEGFC/ERBB2/ATP6V0D1/POLR2D/ELMO1/STAT5B/PPP2R5D/SH2B2/KDR/SHB/AP2B1/ATP6V1E2/COL1A2/ATP6AP1/TRIB3"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization",195,0.473365899885406,1.71083192892623,3.70315508813509e-05,0.00709256935731214,0.00574767463759077,2715,"tags=33%, list=19%, signal=27%","SDC1/CTSD/AGRN/LAMA5/ELN/BGN/LTBP4/COL6A1/CAPN1/FURIN/COL4A2/HSPG2/COL1A1/CD151/PLEC/COL5A3/SDC3/BCAN/LTBP3/BSG/COL2A1/CAPN10/LAMB2/BMP1/DDR1/ITGA3/ADAM15/COL7A1/PTPRS/COL18A1/P3H3/F11R/COLGALT1/COL9A3/ITGB5/CAPN15/COL6A2/MMP17/ITGB4/ADAMTS14/DAG1/COL27A1/COL14A1/COL4A1/CDH1/BMP7/P3H1/MMP11/COL16A1/MMP15/ACTN1/MMP14/FBLN5/ADAMTS8/CAPN5/ITGB2/TIMP2/EFEMP2/FBN1/COL15A1/LAMB3/ADAM19/COL5A2/LAMA3"
"R-HSA-1630316","R-HSA-1630316","Glycosaminoglycan metabolism",95,0.601412270074901,2.01920429020936,4.07713947894157e-05,0.00709256935731214,0.00574767463759077,2390,"tags=36%, list=17%, signal=31%","SDC1/CHPF/AGRN/CSPG4/SGSH/GPC1/BGN/HS6ST1/CHST1/B3GAT3/HYAL2/HSPG2/SLC9A1/NDST1/SDC3/BCAN/HS3ST3A1/NAGLU/B4GALT2/CHST7/GALNS/CHPF2/CHST14/CHST2/GLB1L/GPC2/B3GAT1/HS3ST3B1/ST3GAL2/HPSE/SLC26A1/SLC35B2/XYLT2/B4GALT7/SLC26A2"
"R-HSA-1638091","R-HSA-1638091","Heparan sulfate/heparin (HS-GAG) metabolism",43,0.687236763305392,2.0431686373388,4.6000276001656e-05,0.00709256935731214,0.00574767463759077,675,"tags=32%, list=5%, signal=30%","SDC1/AGRN/CSPG4/SGSH/GPC1/BGN/HS6ST1/B3GAT3/HSPG2/NDST1/SDC3/BCAN/HS3ST3A1/NAGLU"
"R-HSA-1971475","R-HSA-1971475","A tetrasaccharide linker sequence is required for GAG synthesis",22,0.788421413927183,2.05556671144215,5.02664119835126e-05,0.00709256935731214,0.00574767463759077,580,"tags=41%, list=4%, signal=39%","SDC1/AGRN/CSPG4/GPC1/BGN/B3GAT3/HSPG2/SDC3/BCAN"
"R-HSA-167044","R-HSA-167044","Signalling to RAS",19,0.78426125666899,1.97678450650434,5.13267977210902e-05,0.00709256935731214,0.00574767463759077,1356,"tags=42%, list=10%, signal=38%","MAPK11/SHC2/MAPK12/NTRK1/HRAS/RALGDS/MAPKAPK3/SRC"
"R-HSA-3560783","R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type",17,0.82099972032528,2.02185207536888,5.22793810121288e-05,0.00709256935731214,0.00574767463759077,580,"tags=47%, list=4%, signal=45%","SDC1/AGRN/CSPG4/GPC1/BGN/HSPG2/SDC3/BCAN"
"R-HSA-3560801","R-HSA-3560801","Defective B3GAT3 causes JDSSDHD",17,0.850323911504417,2.09406790605219,5.22793810121288e-05,0.00709256935731214,0.00574767463759077,580,"tags=53%, list=4%, signal=51%","SDC1/AGRN/CSPG4/GPC1/BGN/B3GAT3/HSPG2/SDC3/BCAN"
"R-HSA-4420332","R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1",17,0.838133060780611,2.06404585339342,5.22793810121288e-05,0.00709256935731214,0.00574767463759077,580,"tags=47%, list=4%, signal=45%","SDC1/AGRN/CSPG4/GPC1/BGN/HSPG2/SDC3/BCAN"
"R-HSA-71387","R-HSA-71387","Metabolism of carbohydrates",234,0.450032537861968,1.65001647332691,7.25847426870872e-05,0.00841952834091849,0.00682301533726746,2536,"tags=27%, list=18%, signal=23%","SDC1/CHPF/AGRN/CSPG4/SGSH/GAA/GPC1/BGN/PC/HS6ST1/CHST1/B3GAT3/HYAL2/NUP210/HSPG2/SLC9A1/NDST1/SDC3/BCAN/DCXR/HS3ST3A1/NAGLU/GLYCTK/MAN2B1/KHK/B4GALT2/CHST7/GALK1/GPI/GALNS/PPP2R1A/TKT/SLC25A10/PYGB/CHPF2/MAN2C1/CHST14/POM121/PGLS/MAN2B2/G6PD/CHST2/GLB1L/CRYL1/GPC2/SHPK/PFKM/MDH2/B3GAT1/HS3ST3B1/ST3GAL2/GCKR/HPSE/SLC26A1/SLC35B2/XYLT2/SORD/SLC25A1/B4GALT7/SLC26A2/AGL/G6PC3/TKFC/B4GALT3/SLC37A1"
