"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic",483,0.613035415314636,2.57623178501279,4.79432352095119e-05,0.00109757495022417,0.00085001511556813,1521,"tags=33%, list=10%, signal=31%","RRM2/PCNA/ESCO2/MYBL2/CDKN1A/RFC3/TK1/CENPU/DHFR/MCM4/DSN1/CCNE2/CDCA5/CDK2/E2F2/MCM10/CDC6/TYMS/CENPK/SMC2/LIG1/POLA2/ZWINT/POLD3/MCM8/SPC24/RFC2/AURKB/TOP2A/CEP57/FEN1/NCAPD3/PKMYT1/E2F1/KNTC1/CDC45/CDC25A/MCM3/ZWILCH/CDT1/NCAPH/RFC4/GINS4/HIST2H2AA4/SPC25/MCM2/CDK1/GMNN/CEP152/ERCC6L/SKA1/POLA1/FOXM1/ORC6/RPA3/TMPO/H2AFZ/CENPM/HAUS5/FBXO5/GINS2/GINS1/RBBP4/GINS3/KNL1/MASTL/CEP192/CCNA2/CENPH/RFC5/MCM7/SMC3/DNA2/SMC1A/NCAPG/RPA2/NUP58/SMC4/BUB1B/LIN9/HAUS8/CDC25B/NUP155/RBL1/CDC7/CKS1B/TUBB/NCAPG2/SGO1/CENPS/ORC3/TUBB6/POLE/CDK5RAP2/FKBPL/TFDP1/RPA1/LIN54/SKP2/SKA2/ESPL1/CDK4/CENPP/VRK1/NCAPH2/NDC80/PSMD11/ORC1/NUF2/NUP107/HAUS3/PPP1CB/MCM6/AHCTF1/CENPF/PSMB8/LCMT1/H3F3A/PRIM1/CCP110/NCAPD2/MZT1/HAUS6/PRKACA/NDC1/NUP88/NUP43/MIS12/CENPO/CDK11B/ENSA/NUP153/RB1/CSNK2B/PRIM2/CENPQ/TUBG1/LYN/TUBA1B/NUP85/PSMD14/TPR/CENPI/XPO1/NUP93/NUP62/CEP135/PHLDA1/HAUS2/TPX2/HAUS1/PPP2R5A/PSMC6/MCM5/ANAPC10/CEP72/POLD1/CTDNEP1/CCNH/CCND1/TP53/PSMA4"
"R-HSA-68886","R-HSA-68886","M Phase",344,0.490049119769434,2.00352356257811,4.9965024482862e-05,0.00109757495022417,0.00085001511556813,1610,"tags=27%, list=11%, signal=24%","CENPU/DSN1/CDCA5/CENPK/SMC2/ZWINT/SPC24/AURKB/CEP57/NCAPD3/KNTC1/ZWILCH/NCAPH/HIST2H2AA4/SPC25/CDK1/CEP152/ERCC6L/SKA1/TMPO/H2AFZ/CENPM/HAUS5/FBXO5/KNL1/MASTL/CEP192/CENPH/SMC3/SMC1A/NCAPG/NUP58/SMC4/BUB1B/HAUS8/NUP155/TUBB/NCAPG2/SGO1/CENPS/TUBB6/CDK5RAP2/SKA2/ESPL1/CENPP/VRK1/NCAPH2/NDC80/PSMD11/NUF2/NUP107/HAUS3/AHCTF1/CENPF/PSMB8/H3F3A/CCP110/NCAPD2/MZT1/HAUS6/PRKACA/NDC1/NUP88/NUP43/MIS12/CENPO/ENSA/NUP153/RB1/CSNK2B/CENPQ/TUBG1/TUBA1B/NUP85/PSMD14/TPR/CENPI/XPO1/NUP93/NUP62/CEP135/HAUS2/HAUS1/PPP2R5A/PSMC6/ANAPC10/CEP72/CTDNEP1/PSMA4/CENPC/EMD/ZW10"
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53",337,0.48826489527159,1.9927166288851,5.00625782227785e-05,0.00109757495022417,0.00085001511556813,1596,"tags=23%, list=11%, signal=21%","PCNA/FANCI/CDKN1A/RFC3/BRIP1/BRCA1/FANCD2/E2F8/CCNE2/TOPBP1/CDK2/EXO1/RRAGD/RFC2/AURKB/E2F7/MSH2/RMI1/E2F1/BLM/RFC4/RBBP8/MRE11/CDK1/BARD1/RPA3/RAD9A/DDB2/RBBP4/TP73/CCNA2/RFC5/YWHAH/DNA2/GLS/RPA2/CHEK1/RBL1/CNOT9/CHEK2/ING5/PMAIP1/PRDX2/COX11/GPI/ING2/COX5A/TFDP1/MEAF6/RPA1/PIDD1/RMI2/RAD1/MOV10/ATRIP/SUPT16H/SLC38A9/RBBP7/POLR2D/CSNK2B/RHNO1/RHEB/RRAGC/RAD50/TAF2/CHM/SSRP1/TPX2/MDM2/CCNH/SETD9/TAF15/TP53/PIP4P1/YWHAZ/TOP3A/CNOT7"
"R-HSA-73894","R-HSA-73894","DNA Repair",301,0.585601551984549,2.36525317847321,5.08001016002032e-05,0.00109757495022417,0.00085001511556813,1329,"tags=28%, list=9%, signal=26%","PCNA/FANCI/PCLAF/RFC3/BRIP1/BRCA1/FANCD2/BRCA2/TOPBP1/TIMELESS/CDK2/DTL/POLQ/CLSPN/LIG1/POLD3/EXO1/POLH/XRCC2/RFC2/RAD51AP1/FEN1/FANCG/MSH2/RMI1/BLM/RAD51/RFC4/MSH6/RBBP8/HIST2H2AA4/MRE11/BARD1/EME1/RPA3/XRCC5/H2AFZ/RAD9A/DDB2/CCNA2/PARP2/RFC5/UBE2T/DNA2/ASCC3/RPA2/RNF168/CHEK1/USP1/RIF1/NEIL3/RAD18/CHEK2/CENPS/MBD4/INO80B/DCLRE1B/DCLRE1C/POLE/RPA1/FANCL/GEN1/RMI2/UNG/SLX1A/RAD1/PRKDC/ATRIP/BAZ1B/FANCB/POLR2D/XRCC6/COPS3/COPS4/FANCA/RHNO1/XRCC1/RAD50/SUMO1/MUTYH/ACD/EYA2/HMGN1/FANCM"
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints",263,0.641404727053653,2.55585434557485,5.14323921205575e-05,0.00109757495022417,0.00085001511556813,1610,"tags=36%, list=11%, signal=33%","CDKN1A/RFC3/BRIP1/CENPU/BRCA1/MCM4/DSN1/CCNE2/TOPBP1/CDK2/MCM10/CDC6/CENPK/CLSPN/ZWINT/EXO1/MCM8/SPC24/RFC2/AURKB/RMI1/PKMYT1/KNTC1/CDC45/CDC25A/MCM3/ZWILCH/BLM/RFC4/RBBP8/SPC25/MRE11/MCM2/CDK1/BARD1/ERCC6L/SKA1/ORC6/RPA3/CENPM/RAD9A/KNL1/CCNA2/CENPH/RFC5/YWHAH/MCM7/DNA2/RPA2/BUB1B/RNF168/CHEK1/CDC7/CHEK2/SGO1/CENPS/ORC3/RPA1/SKA2/CENPP/NDC80/PSMD11/ORC1/NUF2/NUP107/MCM6/RMI2/AHCTF1/CENPF/PSMB8/RAD1/ATRIP/NUP43/MIS12/CENPO/CENPQ/RHNO1/NUP85/PSMD14/CENPI/RAD50/XPO1/SUMO1/MDM2/PPP2R5A/PSMC6/MCM5/ANAPC10/NSD2/TP53/PSMA4/YWHAZ/TOP3A/CENPC/ZW10"
"R-HSA-2555396","R-HSA-2555396","Mitotic Metaphase and Anaphase",191,0.522185119569935,2.00930827907692,5.3236797274276e-05,0.00109757495022417,0.00085001511556813,2532,"tags=35%, list=17%, signal=29%","CENPU/DSN1/CDCA5/CENPK/ZWINT/SPC24/AURKB/KNTC1/ZWILCH/SPC25/ERCC6L/SKA1/TMPO/CENPM/FBXO5/KNL1/CENPH/SMC3/SMC1A/BUB1B/SGO1/CENPS/TUBB6/SKA2/ESPL1/CENPP/VRK1/NDC80/PSMD11/NUF2/NUP107/AHCTF1/CENPF/PSMB8/NUP43/MIS12/CENPO/CENPQ/TUBA1B/NUP85/PSMD14/CENPI/XPO1/PPP2R5A/PSMC6/ANAPC10/PSMA4/CENPC/EMD/ZW10/INCENP/PMF1/PSMC3/CENPN/KIF2C/RANBP2/NUP160/RAD21/ANAPC7/PPP2R1B/PSMD12/ITGB3BP/PSMD2/PSMC2/CENPA/PSMA6"
"R-HSA-68877","R-HSA-68877","Mitotic Prometaphase",193,0.564859971821165,2.17557095040426,5.32878610252584e-05,0.00109757495022417,0.00085001511556813,1375,"tags=31%, list=9%, signal=29%","CENPU/DSN1/CDCA5/CENPK/SMC2/ZWINT/SPC24/AURKB/CEP57/KNTC1/ZWILCH/NCAPH/SPC25/CDK1/CEP152/ERCC6L/SKA1/CENPM/HAUS5/KNL1/CEP192/CENPH/SMC3/SMC1A/NCAPG/SMC4/BUB1B/HAUS8/TUBB/SGO1/CENPS/TUBB6/CDK5RAP2/SKA2/CENPP/NDC80/NUF2/NUP107/HAUS3/AHCTF1/CENPF/CCP110/NCAPD2/MZT1/HAUS6/PRKACA/NUP43/MIS12/CENPO/CSNK2B/CENPQ/TUBG1/TUBA1B/NUP85/CENPI/XPO1/CEP135/HAUS2/HAUS1/PPP2R5A"
"R-HSA-68882","R-HSA-68882","Mitotic Anaphase",190,0.517459689763105,1.98959311064245,5.33105874826741e-05,0.00109757495022417,0.00085001511556813,2532,"tags=34%, list=17%, signal=29%","CENPU/DSN1/CDCA5/CENPK/ZWINT/SPC24/AURKB/KNTC1/ZWILCH/SPC25/ERCC6L/SKA1/TMPO/CENPM/KNL1/CENPH/SMC3/SMC1A/BUB1B/SGO1/CENPS/TUBB6/SKA2/ESPL1/CENPP/VRK1/NDC80/PSMD11/NUF2/NUP107/AHCTF1/CENPF/PSMB8/NUP43/MIS12/CENPO/CENPQ/TUBA1B/NUP85/PSMD14/CENPI/XPO1/PPP2R5A/PSMC6/ANAPC10/PSMA4/CENPC/EMD/ZW10/INCENP/PMF1/PSMC3/CENPN/KIF2C/RANBP2/NUP160/RAD21/ANAPC7/PPP2R1B/PSMD12/ITGB3BP/PSMD2/PSMC2/CENPA/PSMA6"
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases",188,0.480938631443236,1.84699263207139,5.33617929562433e-05,0.00109757495022417,0.00085001511556813,1521,"tags=25%, list=10%, signal=23%","MYBL2/CDKN1A/CDK2/CEP57/PKMYT1/E2F1/CDC25A/CDK1/CEP152/FOXM1/HAUS5/RBBP4/CEP192/CCNA2/LIN9/HAUS8/CDC25B/TUBB/TUBB6/CDK5RAP2/FKBPL/LIN54/PSMD11/HAUS3/PPP1CB/CENPF/PSMB8/LCMT1/CCP110/MZT1/HAUS6/PRKACA/CDK11B/TUBG1/TUBA1B/PSMD14/XPO1/CEP135/PHLDA1/HAUS2/TPX2/HAUS1/PSMC6/CEP72/CCNH/TP53/PSMA4"
"R-HSA-69275","R-HSA-69275","G2/M Transition",186,0.474466476157753,1.81989574852628,5.3370336766825e-05,0.00109757495022417,0.00085001511556813,1521,"tags=25%, list=10%, signal=22%","MYBL2/CDKN1A/CDK2/CEP57/PKMYT1/CDC25A/CDK1/CEP152/FOXM1/HAUS5/RBBP4/CEP192/CCNA2/LIN9/HAUS8/CDC25B/TUBB/TUBB6/CDK5RAP2/FKBPL/LIN54/PSMD11/HAUS3/PPP1CB/CENPF/PSMB8/LCMT1/CCP110/MZT1/HAUS6/PRKACA/CDK11B/TUBG1/TUBA1B/PSMD14/XPO1/CEP135/PHLDA1/HAUS2/TPX2/HAUS1/PSMC6/CEP72/CCNH/TP53/PSMA4"
