"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0048514","GO:0048514","blood vessel morphogenesis",387,0.356970221581333,1.58547517146132,5.31067445565587e-05,0.0292802313939259,0.0271677079002992,2316,"tags=25%, list=15%, signal=22%","AGT/CCN3/COL15A1/LOX/NRP2/GPX1/NR4A1/THBS2/E2F2/LRP1/ADGRB2/MFGE8/MYO1E/CDH5/HPSE/RHOB/CAV1/EPHB4/SERPINE1/EPAS1/SOX18/E2F8/ADGRG1/ITGB3/EPN1/WARS/CX3CL1/MYLK/LRP5/JUNB/ADM/RNH1/DAG1/CYP1B1/PML/COL4A2/ADAM8/CSPG4/HOXB3/HMOX1/NPRL3/BAK1/COL4A1/ITGA5/LOXL2/SCG2/MCAM/E2F7/APOE/MMP14/GATA6/NOTCH1/NR2E1/GATA2/HS6ST1/CCM2/CD34/MAPK7/SPHK1/EFNA3/HSPB1/B4GALT1/GRN/STAT1/JAG1/CHRNA7/FGFR1/EFNA1/TBX5/HK2/CXCR4/EMC10/RAPGEF3/TBX2/HSPG2/EREG/FOXJ2/DYSF/KLF2/NOTCH4/EPHB2/OTULIN/C5/GPNMB/MINAR1/NIBAN2/ZMIZ1/ARHGAP24/EGFL7/WASF2/BRCA1/DAB2IP/HGS/NRP1/RUNX1/AKT3"
"GO:0006954","GO:0006954","inflammatory response",366,0.420089589294093,1.85632469434619,5.3501685303087e-05,0.0292802313939259,0.0271677079002992,2932,"tags=31%, list=19%, signal=26%","AGT/CCN3/NUPR1/SDC1/PER1/GPX1/CD68/MAPT/HYAL2/LRP1/CAMK1D/NFAM1/FANCA/RHBDD3/ADORA2B/CDH5/UNC13D/TGM2/FANCD2/SOCS3/AXL/KDM6B/TACR1/SERPINE1/RPS6KA4/ABHD12/ICAM1/CD180/NPFF/LOXL3/CX3CL1/GBP5/NOS2/ADM/GPER1/TLR4/HYAL3/IKBKB/C4B/ADAM8/IL1R1/ADCY7/HMOX1/PRDX2/SCG2/CSF1/SERPINA3/IL6R/SEMA7A/APOE/CSF1R/SMPDL3B/C8G/MAPK7/SPP1/SPHK1/TNFSF4/DNASE1/CHST1/TYRO3/B4GALT1/VNN1/GRN/GBA/ASS1/PLSCR1/NFX1/IL17RA/NAMPT/BST1/CXCR4/HSPG2/AKNA/TNFRSF1A/TREX1/SBNO2/NFKBIA/F12/RELA/OTULIN/C5/ITGA2/NFE2L1/S1PR3/STAT5B/ABCD1/TLR6/CEBPB/APOL3/DAB2IP/MVK/GPSM3/C4A/ECM1/VTN/SERPINF1/PLA2G4C/VPS35/TMSB4X/PTGS1/ADORA1/NR1D1/PTGER4/GSDMD/NFATC3/TNIP2/HMGB2/MYD88/SHPK/BLNK/CNR1/PBK/STAT3/LGALS9/BRD4"
"GO:0043062","GO:0043062","extracellular structure organization",242,0.475149670890367,2.01327704249505,5.54969754148399e-05,0.0292802313939259,0.0271677079002992,1958,"tags=27%, list=13%, signal=24%","AGT/AGRN/ITGB4/SDC1/LOX/HAS3/GAS6/ITGA11/LRP1/MYO1E/COL9A3/FSCN1/SERPINE1/COL9A2/TNXB/ICAM1/SCARB1/NFKB2/ITGB3/LOXL3/PLTP/COL5A1/AEBP1/EFEMP2/DDR1/BGN/MMP1/COL16A1/ITGA4/DAG1/CYP1B1/OLFML2A/TMEM38B/COL4A2/ADAM8/TNC/SULF2/LAMA3/ADAMTSL2/COL4A1/ITGA5/LOXL2/TLL2/COL14A1/APOE/MMP14/NOTCH1/NR2E1/CD34/PLOD3/SPP1/COL13A1/BMP1/CD44/B4GALT1/ZDHHC8/COL1A1/ELN/COL4A6/P4HB/COL12A1/HSPG2/SPOCK2/TNFRSF1A/LCP1"
"GO:0050727","GO:0050727","regulation of inflammatory response",208,0.436167107959386,1.81781601749926,5.60255476497283e-05,0.0292802313939259,0.0271677079002992,2932,"tags=32%, list=19%, signal=26%","AGT/CCN3/NUPR1/PER1/GPX1/HYAL2/FANCA/RHBDD3/ADORA2B/CDH5/TGM2/FANCD2/SOCS3/SERPINE1/ABHD12/CX3CL1/GBP5/NOS2/GPER1/TLR4/C4B/ADAM8/IL1R1/ADCY7/SEMA7A/APOE/SMPDL3B/C8G/MAPK7/SPHK1/TNFSF4/DNASE1/TYRO3/GRN/GBA/IL17RA/BST1/AKNA/TNFRSF1A/TREX1/SBNO2/NFKBIA/F12/RELA/OTULIN/C5/ITGA2/NFE2L1/STAT5B/ABCD1/TLR6/CEBPB/MVK/GPSM3/C4A/VTN/SERPINF1/VPS35/TMSB4X/ADORA1/NR1D1/PTGER4/MYD88/SHPK/CNR1/PBK/BRD4"
"GO:0030198","GO:0030198","extracellular matrix organization",215,0.494831370955583,2.069097537379,5.6056953865127e-05,0.0292802313939259,0.0271677079002992,3767,"tags=43%, list=25%, signal=33%","AGT/AGRN/ITGB4/LOX/HAS3/GAS6/ITGA11/LRP1/MYO1E/COL9A3/FSCN1/SERPINE1/COL9A2/TNXB/ICAM1/NFKB2/ITGB3/LOXL3/COL5A1/AEBP1/EFEMP2/DDR1/BGN/MMP1/COL16A1/ITGA4/DAG1/CYP1B1/OLFML2A/TMEM38B/COL4A2/ADAM8/TNC/SULF2/LAMA3/ADAMTSL2/COL4A1/ITGA5/LOXL2/TLL2/COL14A1/MMP14/NOTCH1/NR2E1/PLOD3/SPP1/COL13A1/BMP1/CD44/B4GALT1/COL1A1/ELN/COL4A6/COL12A1/HSPG2/SPOCK2/TNFRSF1A/LCP1/ADAM19/SMPD3/ITGA2/NCAN/VTN/NID2/ABL1/TIMP2/CAPN1/NID1/SH3PXD2A/FURIN/CRISPLD2/NPNT/ITGA10/FBLN5/ERO1A/LAMB3/BCL3/LAMA4/ITGA9/QSOX1/COL6A2/MFAP2/ADAM15/TGFB1/FOXF2/LAMB2/PDGFA/VCAN/JAM2/ANTXR1/CCN1/ETS1/KLKB1"
"GO:0043277","GO:0043277","apoptotic cell clearance",24,0.721592079774644,2.06495054730373,6.23519142037661e-05,0.0292802313939259,0.0271677079002992,1911,"tags=46%, list=13%, signal=40%","GAS6/RARA/LRP1/MFGE8/TGM2/AXL/SCARB1/ITGB3/C4B/TYRO3/TREX1"
"GO:0042773","GO:0042773","ATP synthesis coupled electron transport",87,-0.57449694135061,-2.18585278724058,7.59589821496392e-05,0.0292802313939259,0.0271677079002992,2941,"tags=45%, list=19%, signal=36%","NDUFA4/COX4I1/ND3/NDUFB6/CYTB/ND4/UQCRC2/PINK1/NDUFA13/BID/NDUFA8/NDUFB10/COX2/NDUFB1/AFG1L/ND1/COX1/ND2/PARK7/COX7C/NDUFS5/NDUFAF1/NDUFS3/SNCA/COX3/DLD/NDUFS2/NDUFB3/NDUFA5/UQCRFS1/UQCRB/NDUFB9/COX7B/SDHAF2/NDUFA10/NDUFS4/COX6C/NDUFV2/NDUFA7"
"GO:0042775","GO:0042775","mitochondrial ATP synthesis coupled electron transport",86,-0.576496988420922,-2.18685494488025,7.61150860100472e-05,0.0292802313939259,0.0271677079002992,2941,"tags=45%, list=19%, signal=37%","NDUFA4/COX4I1/ND3/NDUFB6/CYTB/ND4/UQCRC2/PINK1/NDUFA13/BID/NDUFA8/NDUFB10/COX2/NDUFB1/AFG1L/ND1/COX1/ND2/PARK7/COX7C/NDUFS5/NDUFAF1/NDUFS3/SNCA/COX3/DLD/NDUFS2/NDUFB3/NDUFA5/UQCRFS1/UQCRB/NDUFB9/COX7B/SDHAF2/NDUFA10/NDUFS4/COX6C/NDUFV2/NDUFA7"
"GO:0022904","GO:0022904","respiratory electron transport chain",103,-0.567022913596541,-2.21350405665062,7.73395204949729e-05,0.0292802313939259,0.0271677079002992,2941,"tags=43%, list=19%, signal=35%","NDUFA4/COX4I1/ND3/NDUFB6/CYTB/ND4/ALDH5A1/UQCRC2/PINK1/NDUFA13/BID/NDUFA8/NDUFB10/COX2/NDUFB1/AFG1L/ETFB/ND1/COX1/ND2/PARK7/COX7C/NDUFS5/NDUFAF1/NDUFS3/SNCA/COX3/DLD/ETFA/NDUFS2/NDUFB3/NDUFA5/UQCRFS1/UQCRB/NDUFB9/COX7B/SLC25A12/SDHAF2/NDUFA10/NDUFS4/COX6C/NDUFV2/GPD1/NDUFA7"
"GO:0000377","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",291,-0.432463711622831,-1.92185782362314,8.51643672287515e-05,0.0292802313939259,0.0271677079002992,3946,"tags=46%, list=26%, signal=35%","CTNNBL1/RBFOX2/SNRNP25/CSTF1/POLR2J/PPIE/DHX15/SYMPK/PPIL1/TRA2B/SRSF7/SON/SF3B2/SRSF4/SNRPC/GCFC2/NCBP2/MAGOH/HNRNPA3/SFPQ/DYRK1A/WBP4/SRSF12/PRPF3/ESS2/HNRNPM/TFIP11/GEMIN6/PRPF40B/GPATCH1/DHX35/SNW1/SYNCRIP/KDM1A/SCNM1/CPSF4/PCBP2/WDR77/HNRNPH2/BUD13/RBM8A/SFSWAP/PLRG1/HNRNPF/DDX23/MFAP1/HNRNPH3/RBMX2/PPWD1/PDCD7/PRPF40A/GTF2F2/SNRNP27/LSM8/SF3B1/CWC27/DDX42/GEMIN5/CSTF3/SYF2/PSIP1/POLR2C/ZMAT2/POLR2K/BCAS2/STRAP/RSRC1/HSPA8/HNRNPH1/SNRPN/FAM172A/RBM25/UPF3B/SRSF3/RBM5/HNRNPA1/CPSF2/DDX17/THRAP3/SRPK2/POLR2G/LSM3/RBM4/DDX39B/SNRPE/RNF113A/NSRP1/ZRSR2/RBMX/SRSF5/PTBP2/SNRPG/IK/DHX38/CASC3/HNRNPU/HNRNPR/PRDX6/KHDRBS3/CCAR1/PAPOLA/POLR2B/HTATSF1/PRPF38A/METTL14/MTREX/SNRNP35/HNRNPC/PNN/CLNS1A/LSM6/PRPF4B/HNRNPA2B1/HNRNPK/HNRNPD/TIA1/DDX46/SF3B6/DDX1/YTHDC1/U2SURP/CWC22/SLU7/ZCRB1/TRA2A/C1QBP/FIP1L1/PHF5A/SMN1/RNPC3/TGS1/SRSF11/DDX5"
