"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic",495,-0.470231024320202,-2.07122824339645,5.55031359271799e-05,0.00123214813355658,0.00100462917364326,3456,"tags=45%, list=23%, signal=36%","MAD1L1/CCND2/LIG1/LIN52/NEDD1/OFD1/CEP250/CEP290/DYNC1I2/PSMB4/SGO2/ALMS1/MIS12/H2AFV/MCM8/CENPP/ZWINT/CDC7/CDC20/CCNB2/AKT3/FKBPL/E2F1/NUP35/CCNB1/SKA2/CENPF/CDC16/PSMD6/RAB8A/PSMB1/PCNT/FBXL7/POLD3/CDCA5/MYBL2/KIF20A/TOP2A/MAPK1/RPA1/TUBA1B/SPC24/MAPK3/MZT1/ESPL1/UBC/MCM2/BUB1/TUBGCP3/ITGB3BP/TMPO/CDC27/PSME1/HAUS1/CENPQ/LIN54/PPP1R12B/DBF4/LMNB1/POLE/CDKN2C/HIST1H4J/CENPE/CDC25C/SGO1/TPX2/NCAPH/AURKB/NUP133/NUP210/NIPBL/BUB3/NUP155/SEM1/DYNLL1/AJUBA/HAUS2/FOXM1/FBXO5/BIRC5/KIF2A/PLK1/CEP78/CDC23/KNTC1/CEP57/NEK7/BUB1B/CENPK/ODF2/NUP93/NUMA1/PSMC1/RFC1/CENPJ/PSMD8/GTSE1/SPC25/SPDL1/LCMT1/LIN9/CSNK2B/FGFR1OP/CUL1/ESCO1/H2AFJ/NDC80/TAOK1/PPP1CC/KIF23/DHFR/BORA/SMC2/NCAPG2/RFC2/CDK2/PTTG1/RBL1/MCM3/PPP2R5E/SET/HAUS5/NUP205/PSMD13/NUF2/TPR/KIF18A/MAPRE1/CEP70/CDCA8/DYRK1A/SMC4/CENPI/CENPA/CLIP1/CEP152/CDC45/TUBB/MCM6/DSN1/H3F3B/PPP2R2D/LEMD3/KNL1/PLK4/ANKLE2/ORC3/RPS27A/CCNA2/H2AFZ/CNTRL/NEK6/NEK2/HAUS6/HAUS4/PCM1/CENPU/STAG2/WEE1/GINS2/FBXW11/CSNK1E/PDS5A/WAPL/OPTN/NCAPD2/NUP88/RPA2/PPP1R12A/PRKCA/RFC4/KIF2C/MCM4/NDC1/POLE3/HAUS3/YWHAE/NUP107/SFI1/AHCTF1/LPIN1/NUP98/MNAT1/POLA1/CENPC/NUP50/POLE2/RAD21/PRIM1/RFC5/LPIN2/NCAPG/CEP192/CKAP5/RBL2/MAD2L1/MCM7/TUBB2B/STAG1/GORASP2/XPO1/CEP135/NUP54/NUP85/CSNK2A1/PRIM2/CTDNEP1/PPP2R5A/JAK2/SMC3/HIST3H2BB/PDS5B/EMD/UBA52/LEMD2/NDEL1/GOLGA2/KMT5A/NUP153/NUP58/NUP160/CEP63/RAB2A/RPS27/CDKN2D"
"R-HSA-422475","R-HSA-422475","Axon guidance",477,-0.426352879305608,-1.87246284315537,5.57227237267358e-05,0.00123214813355658,0.00100462917364326,2428,"tags=31%, list=16%, signal=27%","MMP2/ITGB3/SOS2/RPL38/RPS2/GAB1/RPS3A/RPL34/UPF2/LAMB1/DSCAM/PSMC1/PSMD8/RPL31/MYO10/COL5A2/SEMA3E/CSNK2B/DAG1/SLIT1/RPSA/SPTBN5/RPL8/ITGA1/SIAH1/RPL22L1/WASL/PLXNA4/RPL13/PSMD13/COL4A1/EPHB1/EIF4A3/PPP3CB/AP2B1/ARHGAP35/ROCK2/RPS4X/LAMC1/RPL27/FGFR1/RPS18/RPL15/PTK2/PFN1/RPS27A/RPL6/RPL18/PLCG1/RPL29/DLG1/UPF3A/VASP/ROBO1/EPHA3/RPL7A/RPS10/PRKCA/RPS6KA5/MAGOHB/NUMB/EFNA3/RPL23A/ARPC1A/RPL13A/CAP1/MET/RPS6KA3/RPLP2/RPLP0/MSN/RPS24/RPL35A/NCAM1/MYO9B/RPS29/RPL37A/RNPS1/RPL19/RDX/VAV3/RPL36A/ITGA5/RPS4Y1/RPS23/RPS6/COL4A2/ROCK1/FYN/TUBB2B/GRB10/DPYSL2/RPL12/SEMA5A/RAC1/MYL12A/GAB2/RASA1/CASC3/ITGB1/PTPRA/COL5A1/CSNK2A1/SDC2/RPL41/RPS7/CREB1/RPL21/RPL9/RPL10A/MYL6/RPL35/RPL3/DOCK1/NCK1/RPL7/KALRN/RPS3/UBA52/RPS25/RPL4/PABPC1/RHOA/DLG4/RPS20/SPTBN1/SH3KBP1/RPL11/VLDLR/RPS6KA2/RPL24/ADAM10/RPS15A/RPS8/RPS17/RPL5/RPL14/RPL26/RPL17/RPL22/RANBP9/RPS16/RPL10/RPL37/RPS27/RPL30/SIAH2/RPS11/RPL32/ST8SIA4"
"R-HSA-194315","R-HSA-194315","Signaling by Rho GTPases",380,-0.36842936192026,-1.58832074820682,5.67665758401453e-05,0.00123214813355658,0.00100462917364326,3366,"tags=39%, list=22%, signal=31%","DYNC1I2/SGO2/ARHGAP20/MIS12/ARHGAP33/H2AFV/CENPP/ZWINT/ARHGAP11B/CDC20/CDC42/SKA2/CENPF/ARHGAP12/CIT/ARHGAP6/MAPK1/BRK1/ARHGAP26/PRC1/TUBA1B/SPC24/MAPK3/ARHGDIB/DIAPH3/BUB1/SRGAP2/KIF14/ITGB3BP/CENPQ/PAK2/PPP1R12B/ARHGAP42/FAM13A/MYH9/HIST1H4J/CENPE/INPP5B/CDC25C/SGO1/AURKB/NUP133/WIPF1/BUB3/ECT2/DYNLL1/ARHGAP17/SOS2/BIRC5/KTN1/DLC1/SYDE1/KIF2A/PLK1/KNTC1/BUB1B/ARHGAP11A/PKN1/CENPK/DIAPH2/SPC25/SPDL1/ARHGEF26/MYO9A/H2AFJ/NDC80/TAOK1/ARHGEF9/PPP1CC/ARHGAP29/WASL/KIF5A/YWHAH/PPP2R5E/ABI1/NUF2/KIF18A/MAPRE1/CDCA8/CHN1/CENPI/CENPA/GNA13/CLIP1/ARHGAP35/ROCK2/YWHAQ/DSN1/H3F3B/TRIP10/KNL1/IQGAP3/PTK2/PFN1/H2AFZ/SYDE2/NET1/CENPU/ARHGEF10L/ARHGAP32/ARHGAP21/PPP1R12A/RACGAP1/PRKCA/KIF2C/WASF3/YWHAE/NUP107/AHCTF1/ARPC1A/NUP98/DEPDC1B/CENPC/ARHGAP19/ARHGEF2/DAAM1/MYO9B/CKAP5/NCKAP1/MAD2L1/VAV3/ROCK1/TUBB2B/CALM3/KDM4C/ABI2/RAC1/XPO1/MYL12A/RALBP1/ITGB1/NUP85/WASF2/PPP2R5A/MYL6/HIST3H2BB/NCK1/KALRN/RHOA/DLG4/NDEL1/GDI1/CTNNA1/FMNL2/MYLK/NUP160/A2M/IQGAP1/RPS27/ARHGEF10"
"R-HSA-68886","R-HSA-68886","M Phase",356,-0.478899813462565,-2.05349847216077,5.6860180815375e-05,0.00123214813355658,0.00100462917364326,3382,"tags=46%, list=22%, signal=37%","OFD1/CEP250/CEP290/DYNC1I2/PSMB4/SGO2/ALMS1/MIS12/H2AFV/CENPP/ZWINT/CDC20/CCNB2/NUP35/CCNB1/SKA2/CENPF/CDC16/PSMD6/PSMB1/PCNT/CDCA5/KIF20A/MAPK1/TUBA1B/SPC24/MAPK3/MZT1/ESPL1/UBC/BUB1/TUBGCP3/ITGB3BP/TMPO/CDC27/PSME1/HAUS1/CENPQ/LMNB1/HIST1H4J/CENPE/SGO1/NCAPH/AURKB/NUP133/NUP210/NIPBL/BUB3/NUP155/SEM1/DYNLL1/HAUS2/FBXO5/BIRC5/KIF2A/PLK1/CEP78/CDC23/KNTC1/CEP57/NEK7/BUB1B/CENPK/ODF2/NUP93/NUMA1/PSMC1/CENPJ/PSMD8/SPC25/SPDL1/CSNK2B/FGFR1OP/H2AFJ/NDC80/TAOK1/PPP1CC/KIF23/SMC2/NCAPG2/PTTG1/PPP2R5E/SET/HAUS5/NUP205/PSMD13/NUF2/TPR/KIF18A/MAPRE1/CEP70/CDCA8/SMC4/CENPI/CENPA/CLIP1/CEP152/TUBB/DSN1/H3F3B/PPP2R2D/LEMD3/KNL1/PLK4/ANKLE2/RPS27A/H2AFZ/CNTRL/NEK6/NEK2/HAUS6/HAUS4/PCM1/CENPU/STAG2/CSNK1E/PDS5A/WAPL/NCAPD2/NUP88/PRKCA/KIF2C/NDC1/HAUS3/YWHAE/NUP107/SFI1/AHCTF1/LPIN1/NUP98/CENPC/NUP50/RAD21/LPIN2/NCAPG/CEP192/CKAP5/MAD2L1/TUBB2B/STAG1/GORASP2/XPO1/CEP135/NUP54/NUP85/CSNK2A1/CTDNEP1/PPP2R5A/SMC3/HIST3H2BB/PDS5B/EMD/UBA52/LEMD2/NDEL1/GOLGA2/KMT5A/NUP153/NUP58/NUP160/CEP63/RAB2A/RPS27"
"R-HSA-5663205","R-HSA-5663205","Infectious disease",353,-0.532984417643728,-2.28359772856782,5.68634140793813e-05,0.00123214813355658,0.00100462917364326,2884,"tags=39%, list=19%, signal=32%","RPS5/UBC/NMT2/RPS13/PSME1/PAK2/SLC25A5/KPNA5/STAM/RPS26/SLC25A6/SLC25A6/NUP133/NUP210/NUP155/RPS14/SEM1/TAF4B/TAF4/RPL38/RPS2/RPS3A/RPL34/CTNND1/NUP93/PSMC1/PSMD8/RPL31/NPM1/RPSA/RPL8/TAF7/RPL22L1/POLR2B/RANBP1/NUP205/PABPN1/RPL13/PSMD13/PSIP1/TPR/CCNT2/AP2B1/RPS4X/RPL27/EPS15/RPS18/RPL15/RPS27A/RPL6/GTF2E2/RPL18/RPL29/XRCC5/CHMP5/NUP88/RPL7A/SSRP1/RPS10/UBAP1/SUPT16H/NDC1/NUP107/RPL23A/NUP98/RPL13A/GTF2H2/MET/STAM2/MNAT1/RPLP2/NUP50/RPLP0/RPS24/RPL35A/RPS29/XRCC4/RPL37A/RPL19/RPL36A/RPS4Y1/RPS23/RPS6/FYN/CALM3/DNAJC3/RPL12/RAC1/XPO1/B2M/TAF9B/CANX/NUP54/NUP85/RNMT/CD9/ARF1/RPL41/RPS7/RPL21/RPL9/RPL10A/RPL35/RPL3/RPL7/RPS3/UBA52/RPS25/RPL4/POLR2J/RPS20/SH3KBP1/RPL11/NUP153/VAMP1/RPL24/RPS15A/NEDD4L/RPS8/RPS17/CALR/NUP58/RPL5/RPL14/RPL26/RPL17/RPL22/RPS16/RPL10/NUP160/RPL37/RPS27/RPL30/VAMP2/TCEA1/RPS11/RPL32"
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives",305,-0.405655677457872,-1.7135525657937,5.75076197596181e-05,0.00123214813355658,0.00100462917364326,2389,"tags=30%, list=16%, signal=26%","RPL38/RPS2/RPS3A/RPL34/SLC44A1/PSMC1/PSMD8/RPL31/SERINC4/RPSA/RPL8/CPS1/RPL22L1/MTRR/RPL13/MTR/PSMD13/SLC6A11/SLC6A8/RPS4X/RPL27/GLUD1/RPS18/RPL15/RPS27A/RPL6/EPRS/RPL18/RPL29/PHGDH/ARG2/CTH/RPL7A/RPS10/RPL23A/RPL13A/ASRGL1/CBSL/ASS1/RPLP2/RPLP0/RPS24/RPL35A/SLC7A5/RPS29/RPL37A/RPL19/RPL36A/RPS4Y1/RPS23/AUH/SARS/RPS6/RPL12/RPL41/RPS7/RPL21/RPL9/RPL10A/OAZ1/RPL35/RPL3/RPL7/ASNS/RPS3/UBA52/RPS25/RPL4/SMS/RPS20/PDHA1/RPL11/RPL24/RPS15A/RPS8/RPS17/RPL5/RPL14/RPL26/SERINC1/RPL17/RPL22/RPS16/RPL10/AMD1/GOT1/RPL37/RPS27/RPL30/RPS11/RPL32"
"R-HSA-1852241","R-HSA-1852241","Organelle biogenesis and maintenance",282,-0.410185096852813,-1.71977731511408,5.77367205542725e-05,0.00123214813355658,0.00100462917364326,3670,"tags=39%, list=24%, signal=30%","ATP5MF/TTC26/CETN2/SSBP1/CDK1/CCT8/HSP90AA1/NEDD1/OFD1/CEP250/CEP290/DYNC1I2/ALMS1/IDH2/ATP5MC1/BBS9/IFT140/IFT122/RAB8A/PCNT/MEF2D/TBL1XR1/IFT81/TCP1/TUBA1B/CYCS/EXOC6/HAUS1/CRTC2/GBF1/AHI1/ASAP1/RAB3IP/ARF4/PPARGC1A/DYNLL1/HAUS2/PLK1/MEF2C/CEP78/CEP57/ATP5F1C/ATP5F1B/ODF2/BBS5/CENPJ/SMARCD3/DYNLRB1/RAB11FIP3/GABPA/TCTN2/TTC21B/FGFR1OP/CEP83/CLUAP1/ATP5PF/CRTC3/BBIP1/HAUS5/WDR60/TCTE3/MAPRE1/PPARGC1B/CEP70/ARL3/CEP152/TUBB/GLUD1/APOOL/PLK4/CNTRL/NEK2/HAUS6/HAUS4/PCM1/NPHP3/CSNK1E/EXOC4/ATP5PO/HAUS3/IFT88/YWHAE/SFI1/ATF2/NCOA6/NCOA1/PRKAB2/IMMT/CEP192/CKAP5/NRF1/IFT52/TUBB2B/CALM3/ATP5F1A/CEP135/TBL1X/WDR19/LZTFL1/CREB1/ATP5MG/SOD2/ARL13B/NCOR1/CHCHD3/ATP5MC2/TNPO1/GABPB1/CEP63/HSPA9"
"R-HSA-72766","R-HSA-72766","Translation",288,-0.574176396951401,-2.41059192737687,5.78302105019662e-05,0.00123214813355658,0.00100462917364326,2409,"tags=39%, list=16%, signal=33%","SEC61G/RPL38/RPS2/RPS3A/RPL34/MRPL11/EIF3D/EIF4EBP1/RPL31/TRMT112/EIF3K/RPSA/NARS/MRPS22/RPL8/EEF1G/MRPS25/YARS/RPL22L1/EIF4A1/RPL13/RPN2/EIF2B5/MRPL16/SEC11A/DDOST/RPS4X/RPL27/EIF3F/RPS18/RPL15/RPS27A/RPL6/EPRS/RPL18/RPL29/RPL7A/RPS10/EIF3B/EIF5/RPL23A/MRPL17/RPL13A/RPLP2/MRPL51/RPLP0/SSR3/RPS24/RPL35A/SRP54/MRPS27/RPN1/RPS29/RPL37A/RPL19/RPL36A/MRPS14/RPS4Y1/RPS23/SARS/RPS6/TARS/EIF3E/RPL12/MRPS5/RPL41/TRAM1/SRPRA/CARS/RPS7/EIF3L/RPL21/RPL9/RPL10A/RPL35/RPL3/RPL7/SRP72/RPS3/UBA52/RPS25/RPL4/PABPC1/EIF2S2/EIF3H/RPS20/MRPS6/RPL11/RPL24/RPS15A/RPS8/EEF1A1/RPS17/EIF2S3/RARS2/RPL5/RPL14/RPL26/EIF4B/RPL17/RPL22/RPS16/RPL10/SSR2/RPL37/SPCS2/RPS27/RPL30/GARS/RPS11/RPL32/AARS"
"R-HSA-446203","R-HSA-446203","Asparagine N-linked glycosylation",279,-0.398225860307467,-1.66698240019181,5.79474995653938e-05,0.00123214813355658,0.00100462917364326,3033,"tags=32%, list=20%, signal=26%","CHST8/DAD1/TUBA1B/PMM1/SEC24C/UBC/SEC16A/PPP6C/ST3GAL3/GOSR2/RNF139/GBF1/MAGT1/SEC24A/UGGT2/NUS1/MAN1A2/ARF4/ALG10/DYNLL1/MLEC/COPB1/CD59/SCFD1/SEC22C/DERL1/MARCH6/PSMC1/MIA3/MIA2/TRAPPC2L/TBC1D20/BET1/SPTBN5/TFG/GRIA1/ACTR10/COPA/SEC24D/NGLY1/RPN2/COG7/CAPZA2/DDOST/ALG2/ARFGAP3/GMPPB/RPS27A/RNF5/TMED9/COPB2/UBXN1/GFPT1/KDELR2/COPG1/MGAT5/KDELR3/SEC24B/TMED10/GANAB/CAPZB/PPP6R3/DERL2/TMED2/RPN1/SYVN1/TUBB2B/DPM1/COG5/SEL1L/OS9/CANX/ARF1/KDELR1/B4GALT1/RAD23B/SEC31A/UBA52/SPTBN1/PDIA3/GOLGA2/ST3GAL1/SEC23A/CALR/PGM3/LMAN1/ALG9/STT3A/ST8SIA4/ANKRD28"
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints",270,-0.432004001768864,-1.80261442611705,5.79508576726936e-05,0.00123214813355658,0.00100462917364326,3366,"tags=42%, list=22%, signal=33%","DYNC1I2/PSMB4/SGO2/MIS12/MCM8/CENPP/ZWINT/CDC7/CDC20/CCNB2/CCNB1/SKA2/RAD17/CENPF/CDC16/PSMD6/PSMB1/RAD9A/RPA1/SPC24/UBC/MCM2/BUB1/ITGB3BP/CDC27/PSME1/CENPQ/DBF4/HIST1H4J/CENPE/CDC25C/SGO1/MDC1/AURKB/NUP133/BUB3/SEM1/DYNLL1/RBBP8/BIRC5/BABAM2/KIF2A/PLK1/WRN/CDC23/KNTC1/BUB1B/UBE2V2/CENPK/RMI2/RNF168/PSMC1/BARD1/PSMD8/GTSE1/SPC25/SPDL1/UIMC1/BRCA1/NDC80/TAOK1/PPP1CC/RFC2/CDK2/RAD1/CHEK1/YWHAH/MCM3/PPP2R5E/PSMD13/NUF2/KIF18A/MAPRE1/CDCA8/CENPI/CENPA/CLIP1/CDC45/MCM6/YWHAQ/DSN1/KNL1/COP1/ORC3/RPS27A/CCNA2/CENPU/TOPBP1/WEE1/RPA2/RFC4/KIF2C/MCM4/YWHAE/NUP107/AHCTF1/NUP98/NSD2/CENPC/RFC5/CKAP5/MAD2L1/ABRAXAS1/MCM7/XPO1/RMI1/NUP85/PPP2R5A/HIST3H2BB/UBA52/NDEL1/NUP160/RPS27"
