"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"hsa03040","hsa03040","Spliceosome",131,-0.472555786574669,-1.96001534287432,6.07607242678333e-05,0.0191396281443675,0.0152221603955203,3470,"tags=43%, list=23%, signal=33%","MAGOHB/SNRPC/SRSF7/BCAS2/HNRNPK/SRSF10/NCBP1/DDX46/SRSF4/LSM8/CCDC12/RBM17/LSM6/HNRNPM/PCBP1/SNRPD3/TRA2A/SNRNP27/SNRPB/USP39/PLRG1/HNRNPC/TCERG1/SRSF2/HNRNPU/SNRNP40/HNRNPA1/RBM8A/THOC1/SNRPE/CTNNBL1/SNRPA1/DHX15/HSPA8/SNRPA/SMNDC1/U2AF1L5/SRSF3/SNRPD1/PHF5A/TXNL4A/PRPF38A/SNRPF/MAGOH/HNRNPA3/BUD31/SRSF1/NCBP2/PRPF3/TRA2B/SRSF9/ISY1/RBMX/PPIL1/LSM2/SNRPG"
"hsa03010","hsa03010","Ribosome",130,-0.41486556891572,-1.7193870613151,0.000182038834951456,0.0203083866115081,0.0161516992933632,5090,"tags=57%, list=34%, signal=38%","RPL21/RPL23A/RPL26L1/RPL10A/MRPL14/RPSA/RPL9/RPL39/RPS6/MRPL36/RPL36A-HNRNPH2/RPS20/RPS15/RPL23/RPS25/RPS13/MRPS9/RPS29/MRPS21/MRPS5/RPL26/MRPS17/RPL35A/RPL6/RPL17-C18orf32/MRPL17/RPS15A/UBA52/RPL27/RPL36AL/RPS4X/RPL30/MRPL18/RPS24/MRPS7/RPS17/RSL24D1/RPS11/MRPS18C/RPS14/RPL37/RPL7/RPL17/RPS16/MRPL13/MRPL19/RPS10-NUDT3/MRPL27/MRPL23/MRPL15/RPL14/RPL35/MRPS18A/RPL36A/MRPL20/RPL41/RPL32/MRPL1/RPL37A/MRPS10/MRPL33/MRPL9/RPL38/MRPL12/MRPL22/MRPL24/MRPS14/RPS26/RPL24/RPL7A/MRPS15/MRPL3/MRPL11/RPS27L"
"hsa03050","hsa03050","Proteasome",42,-0.561621143097592,-1.90743125945838,0.000250078149421694,0.0203083866115081,0.0161516992933632,4099,"tags=60%, list=27%, signal=43%","PSMA1/PSMD13/PSMA6/POMP/PSMB3/PSMD3/PSME3/PSMD7/PSMD4/PSMA7/PSMD6/PSMC6/PSMD14/SEM1/PSMC2/PSMD1/PSMB2/PSMC3/PSMB6/PSMD8/PSMD11/PSMB1/PSMC1/PSMA3/PSMB7"
"hsa04512","hsa04512","ECM-receptor interaction",65,0.476615116437523,1.80056240411213,0.000360412311684567,0.0203083866115081,0.0161516992933632,2501,"tags=40%, list=17%, signal=34%","NPNT/LAMB2/CD44/ITGB5/THBS1/COL6A2/LAMA3/ITGA2/ITGB4/LAMA5/ITGA7/LAMB1/HSPG2/COL1A1/ITGA6/LAMC2/FREM1/LAMB3/LAMC3/SPP1/SDC1/TNXB/COL9A2/LAMC1/COL4A4/AGRN"
"hsa04020","hsa04020","Calcium signaling pathway",117,0.413943837864411,1.72965337757382,0.000367134150818709,0.0203083866115081,0.0161516992933632,2372,"tags=30%, list=16%, signal=25%","LTB4R2/CXCR4/ADCY9/ITPKB/PLCD4/MYLK/PLCD3/CAMK2A/CACNA1E/ITPR1/MYLK3/SLC25A4/SPHK1/PPIF/ADCY2/HRH2/NOS2/ATP2B1/ADRB1/ATP2B2/PTK2B/P2RX4/ATP2A2/CACNA1H/CHRM1/GNAL/CHRNA7/ATP2A3/TPCN1/ITPKA/OXTR/ORAI3/P2RX6/CAMK1/PLCD1"
"hsa05205","hsa05205","Proteoglycans in cancer",158,0.368920955416624,1.60690727468476,0.000448095593726662,0.0203083866115081,0.0161516992933632,2129,"tags=25%, list=14%, signal=21%","ACTG1/FLNC/CDKN1A/FLNA/FZD8/FZD7/WNT9B/MDM2/TIAM1/CD44/ITGB5/FGFR1/SRC/CAMK2A/PDCD4/ITPR1/THBS1/PIK3R2/LUM/FLNB/ITGA2/HBEGF/MAPK12/IQGAP1/HSPG2/RPS6KB2/TGFB1/COL1A1/EIF4B/ACTB/TWIST1/AKT2/PIK3R3/SDC1/CTTN/WNT3/PDPK1/DCN/SLC9A1"
"hsa04510","hsa04510","Focal adhesion",163,0.369682490413922,1.61666003726924,0.000451297480255735,0.0203083866115081,0.0161516992933632,2849,"tags=34%, list=19%, signal=28%","ACTG1/FLNC/PDGFB/FLNA/MAPK10/SHC1/LAMB2/ITGB5/MYLK/SRC/PAK6/BUB1B-PAK6/MYLK3/THBS1/ACTN1/COL6A2/LAMA3/PIK3R2/FLNB/ITGA2/VCL/ITGB4/LAMA5/ITGA7/LAMB1/MYL5/COL1A1/ITGA6/LAMC2/LAMB3/LAMC3/SPP1/ACTB/SHC4/PARVG/AKT2/TLN1/PIK3R3/EGF/TNXB/PDPK1/COL9A2/BCAR1/LAMC1/MYL12A/ACTN4/JUN/COL4A4/PIP5K1C/PDGFA/PXN/RAPGEF1/VWF/AKT1/VASP/ELK1"
"hsa04810","hsa04810","Regulation of actin cytoskeleton",164,0.360948918670955,1.57989192128891,0.000751597143930853,0.0293044224989266,0.023306441285696,2686,"tags=30%, list=18%, signal=25%","ACTG1/PDGFB/CXCR4/GSN/MYH9/CYFIP1/TIAM1/TMSB4X/ITGB5/MYLK/FGFR2/FGFR1/SRC/PAK6/BUB1B-PAK6/MYLK3/ACTN1/PIK3R2/ITGA2/VCL/ARPC1B/ITGB4/ITGA7/IQGAP1/ITGAX/MYL5/ITGA6/SSH3/ACTB/PIK3R3/EGF/CHRM1/LIMK2/FGFR4/ARHGEF4/BCAR1/MYH14/SLC9A1/MYL12A/LPAR2/ACTN4/SSH1/SPATA13/PIP5K1C/PDGFA/PXN/LIMK1/GIT1/APC2"
"hsa02010","hsa02010","ABC transporters",31,0.582212547968461,1.8820389195373,0.000921267096591312,0.0293044224989266,0.023306441285696,3363,"tags=52%, list=22%, signal=40%","ABCA2/ABCB9/ABCD1/ABCD2/ABCC8/ABCA5/ABCG4/ABCA4/ABCA7/ABCG1/ABCA8/ABCC1/ABCC10/ABCC3/ABCD4/ABCG2"
"hsa05146","hsa05146","Amoebiasis",60,0.475013145098283,1.76740939343063,0.00093029912695005,0.0293044224989266,0.023306441285696,2326,"tags=40%, list=15%, signal=34%","LAMB2/HSPB1/ACTN1/LAMA3/PIK3R2/SERPINB6/VCL/LAMA5/NOS2/LAMB1/TGFB1/COL1A1/LAMC2/LAMB3/LAMC3/PIK3R3/GNAL/SERPINB9/RAB7B/LAMC1/ACTN4/TGFB3/TGFB2/COL4A4"
