ensid_gene	gene	fc	log2fc	pvalue	fdr	gsea_ranking_score
ENSG00000000003.14|TSPAN6	TSPAN6	-1.03741453843568	-0.0529924930346182	0.663168194229911	0.99450502197783	-0.178376310868031
ENSG00000000419.12|DPM1	DPM1	-1.15267317675903	-0.204983516366134	0.0590451231771636	0.643884628365846	-1.2288159670549
ENSG00000000457.14|SCYL3	SCYL3	-1.26790772763514	-0.342449756733602	0.0836370682592501	0.72012470843772	-1.07760119896705
ENSG00000000460.17|C1orf112	C1orf112	1.120049311328	0.163562249820661	0.219444636733351	0.893560604136667	0.658675028925063
ENSG00000001036.13|FUCA2	FUCA2	-1.03399214218852	-0.0482252219500197	0.653868510879694	0.993318046749407	-0.184509576967376
ENSG00000001084.12|GCLC	GCLC	-1.03101927209199	-0.0440713002052338	0.724697610378302	0.998421460129972	-0.139843170724261
ENSG00000001167.14|NFYA	NFYA	-1.04997038648828	-0.0703486384923684	0.494011142425742	0.978436414804867	-0.306263255449953
ENSG00000001460.18|STPG1	STPG1	1.15042231405321	0.20216356425363	0.549509166538105	0.984186831788207	0.260025058574953
ENSG00000001461.17|NIPAL3	NIPAL3	1.22516558494548	0.292976747134536	0.00492550800148617	0.18481159643491	2.30754897108217
ENSG00000001497.16|LAS1L	LAS1L	1.02961467740163	0.042104524778102	0.663189545144566	0.99450502197783	0.178362328841699
ENSG00000001561.7|ENPP4	ENPP4	-1.32438985850584	-0.40532786847565	0.0440130021294456	0.58514011395268	-1.35641900717473
ENSG00000001629.10|ANKIB1	ANKIB1	-1.04722862067761	-0.0665764316790396	0.503130999224923	0.980632351208326	-0.298318923823964
ENSG00000001630.17|CYP51A1	CYP51A1	-1.09093913194065	-0.125570609913506	0.196794847066974	0.87261512956307	-0.705986277447753
ENSG00000001631.15|KRIT1	KRIT1	-1.01031866243379	-0.0148104020896183	0.885337873973373	0.999860621982605	-0.0528909566480914
ENSG00000002016.17|RAD52	RAD52	-1.00764334705024	-0.0109850907311344	0.934199162136168	0.999860621982605	-0.0295605265577651
ENSG00000002330.13|BAD	BAD	1.05716667134618	0.080202847835662	0.562033329097052	0.985302916243643	0.250237929602206
ENSG00000002549.12|LAP3	LAP3	1.05188520995662	0.0729772749133195	0.464792670684239	0.974927415900178	0.332740728953543
ENSG00000002586.20|CD99	CD99	-1.14446448028778	-0.194672687963166	0.0657211635599481	0.666766314247168	-1.18229475620485
ENSG00000002586.20|PAR|Y|CD99	PAR	-1.14446448028778	-0.194672687963166	0.0657211635599481	0.666766314247168	-1.18229475620485
ENSG00000002587.10|HS3ST1	HS3ST1	-1.03771956922852	-0.0534166260231261	0.667029219465467	0.99450502197783	-0.17585514123387
ENSG00000002822.15|MAD1L1	MAD1L1	-1.164667785486	-0.219918493435917	0.077981295492555	0.705777770059729	-1.1080095542135
ENSG00000002834.18|LASP1	LASP1	1.06907823952417	0.0963674392539726	0.277824913603108	0.931773595198726	0.556228812035366
ENSG00000002919.14|SNX11	SNX11	1.15529318752096	0.208259021776871	0.116984608349062	0.787478499328508	0.931871274568287
ENSG00000003056.8|M6PR	M6PR	-1.02456573659478	-0.0350125512762611	0.731464056582949	0.998421460129972	-0.135807009813736
ENSG00000003096.14|KLHL13	KLHL13	-1.07994054443559	-0.110951887750725	0.270797491110384	0.930917818984329	-0.567355363627822
ENSG00000003137.8|CYP26B1	CYP26B1	-1.34009888994634	-0.4223394654376	0.197126442557108	0.87261512956307	-0.705255115515675
ENSG00000003147.19|ICA1	ICA1	-1.03277933591651	-0.046532040276511	0.674985541591107	0.99450502197783	-0.17070552979779
ENSG00000003249.13|DBNDD1	DBNDD1	1.16357553789977	0.218564871779758	0.0617379083897714	0.653014901917002	1.20944808800857
ENSG00000003393.15|ALS2	ALS2	-1.00169758147667	-0.00244701596056895	0.980562524650257	0.999999999999978	-0.00852470873271636
ENSG00000003402.20|CFLAR	CFLAR	1.08271171557938	0.114649159964685	0.255674499540358	0.923393620833962	0.592312585470633
ENSG00000003436.16|TFPI	TFPI	-1.16192041481369	-0.216511255415679	0.0359488016120073	0.54107730487122	-1.44431558266544
ENSG00000003509.16|NDUFAF7	NDUFAF7	1.02496745578593	0.0355781027827859	0.783794812629484	0.999041483697163	0.105797615129217
