ensid_gene	gene	fc	log2fc	pvalue	fdr	gsea_ranking_score
ENSG00000000003.14|TSPAN6	TSPAN6	1.02543444384105	0.0362352630820002	0.743366711011938	1	0.128796891111595
ENSG00000000419.12|DPM1	DPM1	-1.14746058245238	-0.198444595053269	0.0543171835647368	1	-1.2650627570266
ENSG00000000457.14|SCYL3	SCYL3	-1.07519816728268	-0.104602584101297	0.545977857052038	1	-0.262824970399873
ENSG00000000460.17|C1orf112	C1orf112	1.07517448315614	0.104570804519375	0.458177781185874	1	0.338965975256479
ENSG00000001036.13|FUCA2	FUCA2	-1.10022069999164	-0.13779295179189	0.17546179345533	1	-0.755817435881521
ENSG00000001084.12|GCLC	GCLC	-1.1163506235799	-0.158790220226253	0.199683036186512	1	-0.699658828486936
ENSG00000001167.14|NFYA	NFYA	-1.01827206026095	-0.026123069813293	0.774299455283946	1	-0.111091046260503
ENSG00000001460.18|STPG1	STPG1	-1.04697951005045	-0.0662332082306529	0.824261215680449	1	-0.0839351347216726
ENSG00000001461.17|NIPAL3	NIPAL3	1.04056370315229	0.0573652893487457	0.54438701567921	1	0.264092241819399
ENSG00000001497.16|LAS1L	LAS1L	-1.02671447510415	-0.0380350301241537	0.649890405798109	1	-0.187159874388053
ENSG00000001561.7|ENPP4	ENPP4	-1.16964369442481	-0.226069112224229	0.212592057197401	1	-0.672452965493713
ENSG00000001629.10|ANKIB1	ANKIB1	1.01848076728072	0.0264187370924978	0.763133715672078	1	0.11739935864988
ENSG00000001630.17|CYP51A1	CYP51A1	-1.07998547226761	-0.111011905695745	0.21898070281215	1	-0.659594154709892
ENSG00000001631.15|KRIT1	KRIT1	-1.00386777105674	-0.00556925075885406	0.952014396100242	1	-0.0213564842839877
ENSG00000002016.17|RAD52	RAD52	-1.03371616873824	-0.0478401139264104	0.695517448265141	1	-0.157691970502677
ENSG00000002330.13|BAD	BAD	1.14603194057082	0.196647253397584	0.126456558310858	1	0.898058642283538
ENSG00000002549.12|LAP3	LAP3	-1.03364304716535	-0.0477380589668037	0.593416139230789	1	-0.226640646284162
ENSG00000002586.20|CD99	CD99	1.01819661989296	0.0260161814079902	0.791450749353927	1	0.101576105374355
ENSG00000002586.20|PAR|Y|CD99	PAR	1.01819661989296	0.0260161814079902	0.791450749353927	1	0.101576105374355
ENSG00000002587.10|HS3ST1	HS3ST1	-1.02224063622084	-0.0317348477607009	0.795951621460355	1	-0.0991133282061946
ENSG00000002822.15|MAD1L1	MAD1L1	-1.04664020880655	-0.065765589186161	0.558915323284816	1	-0.25265398355494
ENSG00000002834.18|LASP1	LASP1	-1.00199687122915	-0.00287800367359914	0.968378273903794	1	-0.0139549627552328
ENSG00000002919.14|SNX11	SNX11	1.06253831083208	0.087514859933651	0.47555925922104	1	0.322795358118449
ENSG00000003056.8|M6PR	M6PR	-1.05276691533831	-0.0741860562038932	0.416819515429723	1	-0.380051955627371
ENSG00000003096.14|KLHL13	KLHL13	1.04097540427972	0.0579359816605054	0.532964662940834	1	0.273301584966965
ENSG00000003137.8|CYP26B1	CYP26B1	-1.36063902928341	-0.4442843778371	0.120759501233818	1	-0.91807868938733
ENSG00000003147.19|ICA1	ICA1	1.00255797538954	0.00368566649423396	0.970330754281498	1	0.0130802035949731
ENSG00000003249.13|DBNDD1	DBNDD1	1.03132748648263	0.0445025170938242	0.689809096773292	1	0.161271082725378
ENSG00000003393.15|ALS2	ALS2	1.00236308528405	0.0034051896264744	0.970067556110531	1	0.0131980201415933
ENSG00000003402.20|CFLAR	CFLAR	1.04615111397495	0.065091260414591	0.482857345905509	1	0.316181157109571
ENSG00000003436.16|TFPI	TFPI	-1.10977239701143	-0.150263824888524	0.119127298829314	1	-0.923988705583393
ENSG00000003509.16|NDUFAF7	NDUFAF7	1.0326942815699	0.0464132225069767	0.696401110120028	1	0.157140545253417
ENSG00000003756.16|RBM5	RBM5	-1.04452342612818	-0.062844848920065	0.434562104546576	1	-0.361948148480015
ENSG00000003987.14|MTMR7	MTMR7	1.08753646326921	0.1210637729115	0.73571366463108	1	0.133291177600611
ENSG00000003989.17|SLC7A2	SLC7A2	1.11967574608367	0.163080993669449	0.339761635956207	1	0.468825660879389
ENSG00000004059.11|ARF5	ARF5	1.03472037806645	0.0492409477435229	0.620850286212431	1	0.207013114333442
ENSG00000004139.14|SARM1	SARM1	1.05794018257206	0.0812580577484283	0.369908760536092	1	0.431905383181956
ENSG00000004142.12|POLDIP2	POLDIP2	-1.0066883188809	-0.00961707916644716	0.906948129028627	1	-0.042417550779845
ENSG00000004399.12|PLXND1	PLXND1	1.0869635054315	0.12030350299921	0.281601300009428	1	0.550365344609408
ENSG00000004455.16|AK2	AK2	-1.00639589115851	-0.00919793720927409	0.913614079827649	1	-0.0392372160768437
ENSG00000004478.8|FKBP4	FKBP4	1.02128934192274	0.0303916546780316	0.716973358266202	1	0.144496981811898
ENSG00000004487.16|KDM1A	KDM1A	-1.01529297008065	-0.0218960875039471	0.775139185793356	1	-0.110620307565133
ENSG00000004534.15|RBM6	RBM6	-1.03473148968435	-0.0492564404218303	0.559288411280011	1	-0.252364179365271
ENSG00000004660.14|CAMKK1	CAMKK1	-1.09255264432508	-0.127702797233318	0.565543042199244	1	-0.247534336311891
ENSG00000004700.16|RECQL	RECQL	1.030245349709	0.042987951638886	0.658293649881909	1	0.181580334235808
ENSG00000004766.17|VPS50	VPS50	-1.10612876135969	-0.145519335448351	0.174973417411508	1	-0.757027925876027
ENSG00000004776.13|HSPB6	HSPB6	-1.04220968350821	-0.0596455644919333	0.909254110430991	1	-0.0413147269700196
ENSG00000004777.18|ARHGAP33	ARHGAP33	1.11654814653981	0.15904546278295	0.124600536081197	1	0.904480089164772
ENSG00000004779.10|NDUFAB1	NDUFAB1	-1.03990264896673	-0.0564484760329371	0.607481581711207	1	-0.216466884943557
ENSG00000004799.8|PDK4	PDK4	-1.32064914374593	-0.401247237356899	0.44452572356397	1	-0.352103102458346
ENSG00000004838.14|ZMYND10	ZMYND10	-1.09857818561549	-0.135637549766405	0.655021941605919	1	-0.183744151979557
ENSG00000004864.13|SLC25A13	SLC25A13	-1.02546913633809	-0.0362840715134887	0.713128822141149	1	-0.146832010552716
ENSG00000004866.20|ST7	ST7	-1.01511648620655	-0.0216452884251517	0.839409027844208	1	-0.0760263642621995
ENSG00000004897.12|CDC27	CDC27	1.02875357660473	0.0408974463853538	0.65400870452306	1	0.184416471398706
ENSG00000004961.15|HCCS	HCCS	-1.01577639525646	-0.0225828539225077	0.831574913073681	1	-0.080098620925475
ENSG00000004975.12|DVL2	DVL2	1.00233595957147	0.00336614722644946	0.972273634089759	1	0.0122114911941151
ENSG00000005007.12|UPF1	UPF1	1.08649961597558	0.119687664597221	0.163280205201468	1	0.787066462494526
ENSG00000005020.13|SKAP2	SKAP2	-1.04450521899225	-0.0628197010172116	0.615890894481234	1	-0.210496216604318
ENSG00000005022.6|SLC25A5	SLC25A5	-1.03841835550082	-0.0543877903333101	0.481193585586229	1	-0.317680170532261
ENSG00000005059.16|MCUB	MCUB	-1.14664721071824	-0.197421585219202	0.200556666374825	1	-0.697762897772669
ENSG00000005073.5|HOXA11	HOXA11	-1.11651243910658	-0.158999324368991	0.532136386164437	1	-0.273977044081932
ENSG00000005075.15|POLR2J	POLR2J	-1.01132086967906	-0.0162408050058396	0.871103882505527	1	-0.0599300506080602
ENSG00000005100.13|DHX33	DHX33	-1.04065856786844	-0.0574968090403756	0.540927699483298	1	-0.266860778911537
ENSG00000005156.11|LIG3	LIG3	-1.05071072334945	-0.0713655280691903	0.472944657473886	1	-0.325189676090728
ENSG00000005175.10|RPAP3	RPAP3	-1.06611456058617	-0.0923624729087873	0.422590804112842	1	-0.374079957748688
ENSG00000005189.19|REXO5	REXO5	1.29341189931295	0.371181788268503	0.0763944434359785	1	1.11693822876531
ENSG00000005194.15|CIAPIN1	CIAPIN1	-1.04772624895616	-0.0672618171959973	0.461186989874014	1	-0.336122952690479
ENSG00000005206.17|SPPL2B	SPPL2B	1.17488893158135	0.232524377700396	0.0155148456377018	1	1.80925254099685
ENSG00000005238.19|FAM214B	FAM214B	1.03013691131134	0.0428360928875824	0.70272117978363	1	0.153216956773667
ENSG00000005249.13|PRKAR2B	PRKAR2B	1.04155680534833	0.0587415245052858	0.746280321882013	1	0.12709800982102
ENSG00000005302.18|MSL3	MSL3	1.02038054536701	0.0291072978102749	0.755724810533469	1	0.121636319609797
ENSG00000005339.14|CREBBP	CREBBP	1.0855678892206	0.118449952004858	0.185708285251278	1	0.731168720069355
ENSG00000005379.17|TSPOAP1	TSPOAP1	-1.15093972910307	-0.202812286293101	0.368386986354206	1	-0.433695720099465
ENSG00000005436.13|GCFC2	GCFC2	1.06080897405197	0.0851648852817579	0.408798278680452	1	0.388490941545445
ENSG00000005448.16|WDR54	WDR54	-1.0241626756734	-0.0344448879427732	0.756864661270382	1	-0.120981771911075
ENSG00000005469.11|CROT	CROT	1.03412812674258	0.0484149442258532	0.682407640630757	1	0.165956119201027
