ensid_gene	gene	fc	log2fc	pvalue	fdr	gsea_ranking_score
ENSG00000000003.14|TSPAN6	TSPAN6	-1.05232489539309	-0.0735801918999461	0.322750898845084	0.758391892027505	-0.491132539571484
ENSG00000000419.12|DPM1	DPM1	-1.04471076295547	-0.0631035752168529	0.325684157627947	0.759924338122147	-0.4872033664646
ENSG00000000457.14|SCYL3	SCYL3	-1.00085263599249	-0.00122956960485293	0.988535546874139	0.997355609303581	-0.00500770921958648
ENSG00000000460.17|C1orf112	C1orf112	-1.00356984231117	-0.0051410229284359	0.963226841950091	0.992026746209198	-0.0162714235650907
ENSG00000001084.12|GCLC	GCLC	-1.11714372725622	-0.159814809152031	0.0627885705985553	0.446236047314909	-1.20211940367881
ENSG00000001167.14|NFYA	NFYA	-1.05172383945128	-0.0727559329977928	0.198082725514517	0.649072435569744	-0.703153396954344
ENSG00000001460.18|STPG1	STPG1	1.29840137584175	0.376736433740837	0.0282963571564285	0.348192562097974	1.5482694714967
ENSG00000001461.17|NIPAL3	NIPAL3	-1.04415372553159	-0.0623341283211773	0.403197360528645	0.801658498813108	-0.394482319597245
ENSG00000001497.16|LAS1L	LAS1L	-1.02451687250964	-0.0349437439250964	0.636951936686715	0.903133735201278	-0.195893337553607
ENSG00000001561.7|ENPP4	ENPP4	-1.12172810469119	-0.165723023941398	0.2788716183668	0.727786900820271	-0.554595682987059
ENSG00000001617.12|SEMA3F	SEMA3F	1.30010423848186	0.378627298878347	0.248841031034953	0.697068968159486	0.604078007892529
ENSG00000001629.10|ANKIB1	ANKIB1	-1.08785762016865	-0.121489747656085	0.0256665717602046	0.336430128542086	-1.59063213542104
ENSG00000001630.17|CYP51A1	CYP51A1	-1.06019600890393	-0.0843310147241337	0.0865005166455681	0.493232402324148	-1.06298129859704
ENSG00000001631.15|KRIT1	KRIT1	1.00960375080799	0.0137891752409843	0.858539494788884	0.966625516080411	0.0662397214997495
ENSG00000002016.17|RAD52	RAD52	1.03855378474572	0.0545759325779815	0.602607949969405	0.892813719720398	0.219965143148773
ENSG00000002079.14|MYH16	MYH16	1.178678752381	0.237170566918892	0.735592750949719	0.935210675027191	0.1333625592573
ENSG00000002330.13|BAD	BAD	1.2452947409077	0.316487245040715	0.000746937005351081	0.118658524843409	3.12671602386337
ENSG00000002549.12|LAP3	LAP3	-1.01879647702965	-0.0268658759333847	0.62434452064088	0.899808705118433	-0.20457569537581
ENSG00000002586.20|CD99	CD99	-1.05832159377375	-0.0817780879841265	0.069632286849585	0.460937800063727	-1.15718934157802
ENSG00000002586.20|PAR|Y|CD99	CD99	-1.05832159377375	-0.0817780879841265	0.069632286849585	0.460937800063727	-1.15718934157802
ENSG00000002587.10|HS3ST1	HS3ST1	-1.52430885300905	-0.608155248999248	0.328629476302063	0.763376741549301	-0.483293485267337
ENSG00000002822.15|MAD1L1	MAD1L1	1.04523704459263	0.0638301617099155	0.588553749904653	0.889335556218762	0.230213868893539
ENSG00000002834.18|LASP1	LASP1	1.04557576654773	0.0642976090935769	0.1378269040524	0.573154149231965	0.860665999111789
ENSG00000002919.14|SNX11	SNX11	-1.02820438093102	-0.0401270641897794	0.598173742369088	0.892274510316818	-0.223172654819405
ENSG00000003056.8|M6PR	M6PR	1.00157346531156	0.00226824656596037	0.950311263488924	0.988752273090153	0.0221341232638751
ENSG00000003096.14|KLHL13	KLHL13	-1.14438472539472	-0.194572146618227	0.0132928488204351	0.276794538909012	-1.87638193445163
ENSG00000003147.19|ICA1	ICA1	-1.1421007772593	-0.191689957563714	0.28669949756989	0.734337395348401	-0.54257306813763
ENSG00000003249.13|DBNDD1	DBNDD1	1.28323379033577	0.359784036702853	0.00221178965138398	0.159253953610151	2.65525617826566
ENSG00000003393.15|ALS2	ALS2	1.04230772755148	0.0597812771075932	0.364661919895082	0.779700111134317	0.438109585857872
ENSG00000003400.14|CASP10	CASP10	1.22724874841489	0.295427695401008	0.592505227092468	0.890173839443794	0.227307813946717
ENSG00000003402.20|CFLAR	CFLAR	-1.04267264808069	-0.0602862881372752	0.408731301105824	0.804045162508155	-0.388562102251692
ENSG00000003436.16|TFPI	TFPI	-1.09142308009563	-0.126210457516105	0.228244914477723	0.679664394760288	-0.641598890196148
ENSG00000003509.16|NDUFAF7	NDUFAF7	-1.04027694298992	-0.0569676544144582	0.536778707408079	0.86398208834032	-0.270204719811087
ENSG00000003756.16|RBM5	RBM5	-1.04377658588608	-0.0618129447364135	0.326026944904215	0.760214615052806	-0.486746505638692
ENSG00000003987.14|MTMR7	MTMR7	1.25303360127782	0.325425102406702	0.462232319371578	0.833348968769311	0.335139691842588
ENSG00000004059.11|ARF5	ARF5	1.08794367532787	0.12160386777521	0.155690822328304	0.595315930201813	0.807736987493859
ENSG00000004139.14|SARM1	SARM1	1.02971768792071	0.0422488557930108	0.606243172176677	0.893794161997454	0.217353139610614
ENSG00000004142.12|POLDIP2	POLDIP2	1.0159823351527	0.0228753182427984	0.678549652284038	0.916622139415861	0.16841836771832
ENSG00000004399.12|PLXND1	PLXND1	1.09967570909159	0.13707814023834	0.395917286432198	0.797812819145257	0.402395535787022
ENSG00000004455.16|AK2	AK2	-1.05083443243541	-0.071535378795025	0.353389705073929	0.775331695385717	-0.451746106483778
ENSG00000004468.13|CD38	CD38	-1.01494808819685	-0.021405939414173	0.933236711725785	0.985982670389617	-0.0300081852379846
ENSG00000004478.8|FKBP4	FKBP4	1.00627985168162	0.0090315819693484	0.877582847486752	0.971032798002353	0.056711873713487
ENSG00000004487.16|KDM1A	KDM1A	1.02853350082526	0.0405887852943967	0.402250198456552	0.801501029277589	0.39550373296277
ENSG00000004534.15|RBM6	RBM6	-1.07277250948521	-0.101344172801037	0.279948066688313	0.728841014605279	-0.552922527381345
ENSG00000004700.16|RECQL	RECQL	1.00683710681469	0.0098302928779511	0.892690441413135	0.976089112018697	0.0492991154599857
ENSG00000004766.17|VPS50	VPS50	-1.08024601096787	-0.111359903487244	0.135191367329714	0.569509816018473	-0.869051039465145
ENSG00000004776.13|HSPB6	HSPB6	1.29502375966765	0.372978567132089	0.410594144839446	0.804129019193609	0.386587248053713
ENSG00000004777.18|ARHGAP33	ARHGAP33	1.16400957414294	0.219102924665216	0.0127965613179894	0.274161157494233	1.89290671795033
ENSG00000004779.10|NDUFAB1	NDUFAB1	-1.09357554106548	-0.12905288106855	0.0728129670979258	0.468559338933244	-1.1377912712695
ENSG00000004838.14|ZMYND10	ZMYND10	1.03208023313761	0.0455551291433274	0.902682902843726	0.978216445555778	0.0444647831644328
ENSG00000004848.8|ARX	ARX	-1.15374706374237	-0.206326976252663	0.508007258943851	0.856114301863953	-0.294130082013845
ENSG00000004864.13|SLC25A13	SLC25A13	-1.07223495881534	-0.100621078160719	0.102522944052148	0.518099773423542	-0.989178931094464
ENSG00000004866.20|ST7	ST7	-1.12885928976021	-0.174865668027187	0.00990900483998737	0.251110393145161	-2.00396995946063
ENSG00000004897.12|CDC27	CDC27	-1.03177561205375	-0.0451292512107766	0.601762228178479	0.892755225672276	-0.22057507583236
ENSG00000004961.15|HCCS	HCCS	1.04328450727717	0.0611326394168606	0.373724406117517	0.786340442627765	0.427448539570604
ENSG00000004975.12|DVL2	DVL2	1.09434343839764	0.130065570961461	0.0581709321121797	0.435278030990298	1.23529397715173
ENSG00000005007.12|UPF1	UPF1	1.14856133263275	0.199827898006703	0.00351787883440111	0.178052404249717	2.45371912293916
ENSG00000005022.6|SLC25A5	SLC25A5	1.01119670001958	0.0160636604856903	0.710733841375197	0.92768565718284	0.148293005265884
ENSG00000005059.16|MCUB	MCUB	-1.12547450347947	-0.170533374321727	0.0458330776595607	0.409425139063303	-1.33882097920105
ENSG00000005075.15|POLR2J	POLR2J	-1.0415952965668	-0.0587948389895817	0.432241531408197	0.816244793737822	-0.364273506784446
ENSG00000005100.13|DHX33	DHX33	1.01906035548482	0.0272394999630239	0.700530786318077	0.923546212544	0.154572773962417
ENSG00000005156.11|LIG3	LIG3	-1.00668875810675	-0.00961770862523575	0.898046277700018	0.977495218446334	-0.0467012828962813
ENSG00000005175.10|RPAP3	RPAP3	-1.09250628067807	-0.12764157361792	0.0766850035714661	0.475747117820032	-1.11528955786253
ENSG00000005187.12|ACSM3	ACSM3	1.36136888119864	0.445058037428508	0.167092563709721	0.611164827996458	0.777042877525501
ENSG00000005189.19|REXO5	REXO5	1.09607998492096	0.132353080815191	0.309770838041906	0.749093334469582	0.508959469319232
ENSG00000005194.15|CIAPIN1	CIAPIN1	1.02329254858836	0.0332186554066678	0.631566464143671	0.900811805571817	0.199580938866442
ENSG00000005206.17|SPPL2B	SPPL2B	1.20251513790157	0.266055055523849	0.0100054589619299	0.251720916229902	1.99976298498261
ENSG00000005238.19|FAM214B	FAM214B	1.05466335291534	0.0767825661501237	0.387152032569565	0.792963706323752	0.412118456324435
ENSG00000005243.10|COPZ2	COPZ2	1.05238589418533	0.073663816363256	0.491672267925823	0.849045166371907	0.308324286780897
ENSG00000005249.13|PRKAR2B	PRKAR2B	-1.01228135460677	-0.0176103300335072	0.829637689493273	0.958780944311341	-0.0811115266682545
ENSG00000005302.18|MSL3	MSL3	-1.10636711474205	-0.145830180090151	0.0112909415780665	0.261797264319546	-1.94726983973069
