ensid_gene	gene	fc	log2fc	pvalue	fdr	gsea_ranking_score
ENSG00000000003.14|TSPAN6	TSPAN6	-1.06496724004052	-0.090809051711204	0.489483824940097	0.894740642955916	-0.310261654944246
ENSG00000000419.12|DPM1	DPM1	-1.08856303604608	-0.122424952916949	0.274737422519393	0.786098111331651	-0.561082180452988
ENSG00000000457.14|SCYL3	SCYL3	-1.03866694978416	-0.0547331259250365	0.710376496228732	0.958647641177994	-0.148511416214575
ENSG00000000460.17|C1orf112	C1orf112	1.01020399791964	0.0146466564119699	0.909184179945846	0.990813579460962	0.0413481297244501
ENSG00000001084.12|GCLC	GCLC	-1.16564558475882	-0.221129202916182	0.144953654975078	0.652834119396809	-0.838770829529434
ENSG00000001167.14|NFYA	NFYA	-1.10006672757976	-0.137591037048723	0.193272842373974	0.722954084589567	-0.713829166332173
ENSG00000001460.18|STPG1	STPG1	1.51557505365607	0.599865298414737	0.013207408142222	0.26845794865927	1.87918240115701
ENSG00000001461.17|NIPAL3	NIPAL3	-1.0868437339806	-0.120144525077624	0.271080354456522	0.783763675022337	-0.566901955161233
ENSG00000001497.16|LAS1L	LAS1L	-1.05246093723782	-0.0737666877343325	0.533078380504541	0.910269386363247	-0.27320893033936
ENSG00000001561.7|ENPP4	ENPP4	-1.10926493033417	-0.149603971480517	0.508496803251546	0.901684906710465	-0.29371177299606
ENSG00000001617.12|SEMA3F	SEMA3F	1.6306209163974	0.705421426071872	0.179431136523035	0.706204381403274	0.746102192023223
ENSG00000001629.10|ANKIB1	ANKIB1	-1.11172182495273	-0.152795842048486	0.12433502295571	0.628510286197579	-0.905406521125275
ENSG00000001630.17|CYP51A1	CYP51A1	-1.10342434642007	-0.141987718166559	0.0833921070434064	0.55671619256981	-1.07887505283601
ENSG00000001631.15|KRIT1	KRIT1	1.03435959668759	0.0487378279823248	0.700757504075143	0.956214285217986	0.154432242892004
ENSG00000002016.17|RAD52	RAD52	1.07545765585103	0.104950722439861	0.55290656946868	0.918469252610164	0.257348249874888
ENSG00000002330.13|BAD	BAD	1.31543157545006	0.3955362060665	0.00503735947478275	0.162884457968001	2.29779705602258
ENSG00000002549.12|LAP3	LAP3	-1.01295705376068	-0.0185730096376787	0.839924158415582	0.982327669456097	-0.0757599271150571
ENSG00000002586.20|CD99	CD99	-1.06650948362834	-0.0928967944855584	0.300394874084463	0.805819124915924	-0.522307482373015
ENSG00000002586.20|PAR|Y|CD99	CD99	-1.06650948362834	-0.0928967944855584	0.300394874084463	0.805819124915924	-0.522307482373015
ENSG00000002822.15|MAD1L1	MAD1L1	1.00526784621037	0.00757994808621152	0.967585051235334	0.99654776052054	0.0143108499175947
ENSG00000002834.18|LASP1	LASP1	1.05618314751767	0.0788600270307432	0.327520301603902	0.822956021336546	0.484761774752252
ENSG00000002919.14|SNX11	SNX11	-1.08435868206306	-0.116842047504084	0.361014337406643	0.839907807387126	-0.442475550080645
ENSG00000003056.8|M6PR	M6PR	1.0174282923277	0.0249271178834007	0.762707642384995	0.968054866879168	0.117641901927789
ENSG00000003096.14|KLHL13	KLHL13	-1.1912315836542	-0.252453910356717	0.00956326587154635	0.231531688241425	-2.0193937700901
ENSG00000003147.19|ICA1	ICA1	-1.17706531241996	-0.235194374148794	0.445651835656157	0.875658809109172	-0.351004300262168
ENSG00000003249.13|DBNDD1	DBNDD1	1.30404538166699	0.382994077212142	0.0329464397513569	0.402734765380479	1.48219150913914
ENSG00000003393.15|ALS2	ALS2	1.05782201978607	0.0810969121666084	0.435528548406004	0.872589752691509	0.360983372208937
ENSG00000003402.20|CFLAR	CFLAR	-1.01642345147263	-0.0235015675296367	0.846485663534913	0.982834245560672	-0.0723803929010617
ENSG00000003436.16|TFPI	TFPI	-1.10827776057949	-0.14831950015151	0.276195033912401	0.787807274209062	-0.558784134460611
ENSG00000003509.16|NDUFAF7	NDUFAF7	-1.0109775029209	-0.0157508935954497	0.916942161407387	0.991301342248384	-0.037658057758354
ENSG00000003756.16|RBM5	RBM5	-1.06478176186581	-0.0905577653452626	0.357798925006255	0.839119142780723	-0.446360968588526
ENSG00000003987.14|MTMR7	MTMR7	1.27799856074003	0.353886211547512	0.619972270438208	0.938823468040855	0.207627734800113
ENSG00000004059.11|ARF5	ARF5	1.07448543437916	0.103645925863526	0.386485706347534	0.85258217737246	0.412866563244186
ENSG00000004139.14|SARM1	SARM1	1.0384893215575	0.0544863815024985	0.611265908796311	0.937010049428671	0.213769824780319
ENSG00000004142.12|POLDIP2	POLDIP2	-1.01081223226268	-0.0155150281586057	0.862123847621481	0.98368337381318	-0.0644303415127498
ENSG00000004399.12|PLXND1	PLXND1	1.10275493979781	0.141112223006276	0.607797483794282	0.936770979712069	0.216241102177301
ENSG00000004455.16|AK2	AK2	-1.00108665059801	-0.00156685427145599	0.988755059865263	0.998450004235755	-0.00491128102555394
ENSG00000004468.13|CD38	CD38	-1.19118115304173	-0.252392832783207	0.551297852685115	0.917410725524106	-0.258613699102123
ENSG00000004478.8|FKBP4	FKBP4	1.00766120522619	0.011010658977735	0.914214775344765	0.990813579460962	0.0389517640149168
ENSG00000004487.16|KDM1A	KDM1A	1.03191805176468	0.0453284058319424	0.612234508472807	0.937010049428671	0.213082195129168
ENSG00000004534.15|RBM6	RBM6	-1.13034878936516	-0.176768010732743	0.134586513985709	0.640509078265935	-0.870998455676829
ENSG00000004700.16|RECQL	RECQL	1.03829838136521	0.0542210982779173	0.654472569565334	0.946631580852035	0.184108551001776
ENSG00000004766.17|VPS50	VPS50	-1.13471088379597	-0.182324755976843	0.169000089842286	0.689731977989403	-0.772113064510594
ENSG00000004776.13|HSPB6	HSPB6	1.37351132909638	0.457868810205367	0.529953406820559	0.90933247012818	0.275762311626062
ENSG00000004777.18|ARHGAP33	ARHGAP33	1.20286916023271	0.266479724684264	0.0746605356554129	0.535851816077346	1.126908898533
ENSG00000004779.10|NDUFAB1	NDUFAB1	-1.11981811929088	-0.163264428974595	0.212447327641044	0.738997144201497	-0.672748727497732
ENSG00000004838.14|ZMYND10	ZMYND10	-1.01010188874409	-0.0145008246324412	0.977739074615307	0.997253753253907	-0.00977702821223616
ENSG00000004848.8|ARX	ARX	-1.34209782541739	-0.424489833312213	0.402185420349869	0.859374386234381	-0.395573677091756
ENSG00000004864.13|SLC25A13	SLC25A13	-1.08339819343945	-0.115563590237532	0.288171844919304	0.796995843196296	-0.540348453062269
ENSG00000004866.20|ST7	ST7	-1.1588798261353	-0.212730969081535	0.0756842794141831	0.538292241431998	-1.12099431961074
ENSG00000004897.12|CDC27	CDC27	-1.06784091221056	-0.0946967291783483	0.398476787526783	0.857705717835948	-0.399596972492836
ENSG00000004961.15|HCCS	HCCS	1.0807629973489	0.112050186312979	0.378116292569752	0.84951326500075	0.422374609014894
ENSG00000004975.12|DVL2	DVL2	1.1056640981346	0.144913159931056	0.172644135308299	0.695619875389307	0.762848169973107
