ensid_gene	gene	fc	log2fc	pvalue	fdr	gsea_ranking_score
ENSG00000000003.14|TSPAN6	TSPAN6	-1.02314726315474	-0.0330138093381445	0.687420376832877	0.924952921978264	-0.162777598450009
ENSG00000000419.12|DPM1	DPM1	-1.13457803765073	-0.182155842734162	0.0098369762862982	0.54349120733522	-2.00713837555031
ENSG00000000457.14|SCYL3	SCYL3	-1.14305481741197	-0.192894592451819	0.153530712841008	0.669390737950951	-0.813804733651605
ENSG00000000460.17|C1orf112	C1orf112	1.19068241360032	0.251788659698398	0.0967985407221556	0.62451603321581	1.01413118981033
ENSG00000001036.13|FUCA2	FUCA2	-1.04535942983708	-0.063999074828839	0.367292832889792	0.806704958952441	-0.434987546108241
ENSG00000001084.12|GCLC	GCLC	-1.07731284893802	-0.107437265731953	0.238006205985341	0.741559318989215	-0.62341171861555
ENSG00000001167.14|NFYA	NFYA	-1.04630494825055	-0.0653033900271867	0.306942656951057	0.774911972083487	-0.512942751870855
ENSG00000001460.18|STPG1	STPG1	1.17165306335067	0.228545438462468	0.399688323321447	0.820695913383407	0.398278539233357
ENSG00000001461.17|NIPAL3	NIPAL3	1.11169632791499	0.152762753850617	0.0904788311111535	0.616676883200691	1.04345301866234
ENSG00000001497.16|LAS1L	LAS1L	1.01881127924287	0.0268868368661686	0.6244002729821	0.904341852531569	0.204536915739995
ENSG00000001561.7|ENPP4	ENPP4	-1.18690978065699	-0.247210277064533	0.0932710491334809	0.620463135649242	-1.03025313816886
ENSG00000001617.12|SEMA3F	SEMA3F	1.26136381576424	0.334984452903716	0.49355358771922	0.858610376249304	0.306665686789114
ENSG00000001629.10|ANKIB1	ANKIB1	-1.02946239789871	-0.0418911351126843	0.487012789500491	0.857104513666647	-0.312459633576831
ENSG00000001630.17|CYP51A1	CYP51A1	-1.08519111292485	-0.117949137959335	0.0509719659340506	0.573997425215153	-1.29266861581595
ENSG00000001631.15|KRIT1	KRIT1	-1.02749585612735	-0.03913257555506	0.570063039812025	0.88612838883077	-0.244077115680715
ENSG00000002016.17|RAD52	RAD52	-1.04590483269277	-0.064751586146631	0.459030424879732	0.848992831145664	-0.3381585281458
ENSG00000002330.13|BAD	BAD	1.12359172903906	0.168117909678183	0.102285506197167	0.633980070785541	0.990185901229583
ENSG00000002549.12|LAP3	LAP3	1.00882901236285	0.0126816710544846	0.829704384615106	0.965905133326035	0.0810766148512768
ENSG00000002586.20|CD99	CD99	-1.1113987959493	-0.152376582436383	0.138087809563485	0.657740477575359	-0.859844659386555
ENSG00000002586.20|PAR|Y|CD99	PAR	-1.1113987959493	-0.152376582436383	0.138087809563485	0.657740477575359	-0.859844659386555
ENSG00000002587.10|HS3ST1	HS3ST1	-1.03966780928394	-0.0561226375446449	0.524655208759514	0.866607714739667	-0.280126011118827
ENSG00000002822.15|MAD1L1	MAD1L1	-1.13251606334844	-0.179531513272642	0.064978563378049	0.591067929321247	-1.1872298947744
ENSG00000002834.18|LASP1	LASP1	1.04908191251132	0.069127328210886	0.198003549929	0.702783013388138	0.703327023371018
ENSG00000002919.14|SNX11	SNX11	1.10899471013863	0.149252483917143	0.0955056551881637	0.62451603321581	1.01997091172203
ENSG00000003056.8|M6PR	M6PR	-1.03659239058838	-0.0518487083464443	0.332398347173706	0.789354045757489	-0.478341144379875
ENSG00000003096.14|KLHL13	KLHL13	-1.01686014299973	-0.0241212673215871	0.740558670289198	0.940248134341259	-0.130440529075929
ENSG00000003137.8|CYP26B1	CYP26B1	-1.23781243515541	-0.307792720552232	0.203389349681833	0.708990758143064	-0.691671792295822
ENSG00000003147.19|ICA1	ICA1	-1.0103726767573	-0.0148875303428726	0.807370878686271	0.960742114164679	-0.0929269193472352
ENSG00000003249.13|DBNDD1	DBNDD1	1.13316241492779	0.180354655878648	0.0954414511457703	0.62451603321581	1.02026296602873
ENSG00000003393.15|ALS2	ALS2	1.00059818172567	0.000862735798492942	0.987755512194445	0.997817726832902	0.00535053804848933
ENSG00000003402.20|CFLAR	CFLAR	1.06167428795073	0.0863412282589398	0.190188699716758	0.69753726831864	0.720815290744819
ENSG00000003436.16|TFPI	TFPI	-1.17288116370781	-0.230056846943143	0.0051785656256634	0.54349120733522	-2.28579051576122
ENSG00000003509.16|NDUFAF7	NDUFAF7	1.03675177934244	0.0520705232952912	0.531850889876959	0.870352404614244	0.274210109773644
ENSG00000003756.16|RBM5	RBM5	-1.02522818012045	-0.0359450391862168	0.473551159678235	0.852047520475986	-0.324633095508143
ENSG00000003987.14|MTMR7	MTMR7	1.01109038590909	0.0159119719928038	0.955624471159962	0.992377137581518	0.0197127375809482
ENSG00000003989.17|SLC7A2	SLC7A2	1.06663490748551	0.0930664486146622	0.491479676582086	0.85827718309397	0.30849443618534
ENSG00000004059.11|ARF5	ARF5	1.02358850700627	0.0336358538009138	0.614548902361453	0.902042026376022	0.211443552678736
ENSG00000004139.14|SARM1	SARM1	1.05886233052241	0.0825150274948827	0.158932108338016	0.673024806086176	0.798788355370601
ENSG00000004142.12|POLDIP2	POLDIP2	-1.00707470541785	-0.0101707073151847	0.840435860195023	0.969305145343751	-0.0754954251469084
ENSG00000004399.12|PLXND1	PLXND1	1.09651129350682	0.132920671110797	0.119224748982831	0.646085235497041	0.923633583261771
ENSG00000004455.16|AK2	AK2	-1.00516833504798	-0.00743712906817962	0.882527642186556	0.978403511679728	-0.0542716829247501
ENSG00000004468.13|CD38	CD38	-1.25859460561066	-0.331813664584312	0.478272140297717	0.85377223536543	-0.32032491636274
ENSG00000004478.8|FKBP4	FKBP4	1.08018287868513	0.111275586311433	0.107825014364252	0.638300660823162	0.967280475326087
ENSG00000004487.16|KDM1A	KDM1A	-1.0133621526099	-0.0191498527202274	0.690489175025857	0.926206565596182	-0.16084312557686
ENSG00000004534.15|RBM6	RBM6	-1.08498851967516	-0.117679777512754	0.0615390398578637	0.587200639867476	-1.21084928396904
ENSG00000004660.14|CAMKK1	CAMKK1	-1.03355862991685	-0.0476202297804273	0.797730605679996	0.958914022332723	-0.0981437455155798
ENSG00000004700.16|RECQL	RECQL	1.07637137750963	0.106175932960214	0.232128776862675	0.73762200430526	0.63427101698496
ENSG00000004766.17|VPS50	VPS50	-1.09750671658006	-0.134229768869606	0.0833787150473971	0.613759749211023	-1.07894480208721
ENSG00000004776.13|HSPB6	HSPB6	-1.38146193276182	-0.466195808134909	0.413137063071643	0.827776266532123	-0.383905842144049
ENSG00000004777.18|ARHGAP33	ARHGAP33	1.18765037342038	0.248110190709484	0.0132294354762926	0.54349120733522	1.87845868754053
ENSG00000004779.10|NDUFAB1	NDUFAB1	-1.14704087077994	-0.197916797649317	0.0637509660431382	0.591067929321247	-1.19551322981126
ENSG00000004799.8|PDK4	PDK4	-1.05649298496083	-0.0792831879109831	0.865151511553961	0.975008510871961	-0.0629078291019447
ENSG00000004838.14|ZMYND10	ZMYND10	-1.13050434002989	-0.176966530636617	0.468584003074571	0.851188120312476	-0.329212541806123
ENSG00000004864.13|SLC25A13	SLC25A13	-1.08010853682408	-0.111176291712992	0.143954033718328	0.661697914520014	-0.841776161302972
ENSG00000004866.20|ST7	ST7	-1.05996255436723	-0.0840132991442077	0.256267643015055	0.750673249680783	-0.591306225447143
ENSG00000004897.12|CDC27	CDC27	1.05741942995344	0.0805477414209941	0.245763766805467	0.745451425486114	0.609482145193944
ENSG00000004961.15|HCCS	HCCS	1.004969901598	0.00715229397580597	0.928345212032583	0.986006046826201	0.0322904981321435
ENSG00000004975.12|DVL2	DVL2	1.05538270069403	0.0777662409011208	0.276463982324436	0.761303400263864	0.558361440477332
ENSG00000005007.12|UPF1	UPF1	1.11682814317933	0.159407201883769	0.0132779019695932	0.54349120733522	1.87687054206219
ENSG00000005020.13|SKAP2	SKAP2	-1.08732076151341	-0.120777600696721	0.175658184940429	0.682435087870925	-0.755331609084906
ENSG00000005022.6|SLC25A5	SLC25A5	-1.01613402780926	-0.0230907057548144	0.652895436707221	0.912436388266661	-0.185156366806471
ENSG00000005059.16|MCUB	MCUB	1.01511781496284	0.0216471768673903	0.88924396153498	0.979573930022043	0.0509790752351721
ENSG00000005073.5|HOXA11	HOXA11	-1.04351343147863	-0.0614491701219952	0.787079395753716	0.954629432728175	-0.103981456461083
ENSG00000005075.15|POLR2J	POLR2J	-1.04681596084635	-0.0660078264973745	0.404930406725317	0.823878855030044	-0.39261961029704
ENSG00000005100.13|DHX33	DHX33	-1.06164575683329	-0.0863024571827173	0.180349305252674	0.687089023557411	-0.743885526345403
ENSG00000005108.16|THSD7A	THSD7A	-1.93718628538097	-0.953962694298871	0.0386406181661337	0.557483664733433	-1.41295593443063
ENSG00000005156.11|LIG3	LIG3	-1.04450196884279	-0.0628152118277665	0.468637571284874	0.851188120312476	-0.329162896388643
ENSG00000005175.10|RPAP3	RPAP3	1.00877657662525	0.0126066823857078	0.885665959631299	0.978689044194111	0.0527300470105681
ENSG00000005189.19|REXO5	REXO5	1.39768277122156	0.4830369527598	0.0425572180256826	0.56798828585159	1.37102676970699
ENSG00000005194.15|CIAPIN1	CIAPIN1	-1.03389293542238	-0.0480867953892838	0.381685380091815	0.809272532157583	-0.418294474756299
ENSG00000005206.17|SPPL2B	SPPL2B	1.13406304994259	0.181500851312663	0.0136055210978096	0.54349120733522	1.86628481988428
ENSG00000005238.19|FAM214B	FAM214B	1.00695844965173	0.0100041543296729	0.892023281322003	0.980018609722093	0.0496238106264206
ENSG00000005249.13|PRKAR2B	PRKAR2B	1.09713534909853	0.133741516103974	0.328788988314643	0.787898421329309	0.483082736126725
ENSG00000005302.18|MSL3	MSL3	1.01454409275754	0.0208315669381376	0.764516591368715	0.948623788784617	0.116613085187314
ENSG00000005339.14|CREBBP	CREBBP	1.06431595902129	0.0899265012581765	0.183212672895475	0.69024838718249	0.737044489302332
ENSG00000005379.17|TSPOAP1	TSPOAP1	1.02862712322332	0.0407201008250504	0.833759403760099	0.967399753537599	0.0789592547508502
ENSG00000005436.13|GCFC2	GCFC2	1.04064912404797	0.0574837167397835	0.412323271214154	0.827198300639554	0.384762153254219
ENSG00000005448.16|WDR54	WDR54	1.07916499446172	0.109915456571954	0.242283843455658	0.743675536913528	0.615675545548838
ENSG00000005469.11|CROT	CROT	1.02215658092773	0.0316162150864114	0.715395548638673	0.932878412204972	0.145453766462246
ENSG00000005483.20|KMT2E	KMT2E	-1.02373270861924	-0.0338390841984495	0.557037014919688	0.881928687131918	-0.254115945147177
ENSG00000005486.17|RHBDD2	RHBDD2	1.03562257616717	0.0504983208811742	0.451305125285553	0.846137485798239	0.345529734349133
ENSG00000005513.10|SOX8	SOX8	-1.00370924498365	-0.00534140915861236	0.946204823628676	0.99049991261059	-0.024014842305233
ENSG00000005700.15|IBTK	IBTK	1.00651445374572	0.00936788979283509	0.898649737633695	0.981876141221389	0.046409548148874
ENSG00000005801.18|ZNF195	ZNF195	-1.01570308644763	-0.0224787305425274	0.781793568334321	0.952647046060495	-0.106907906746447
ENSG00000005810.18|MYCBP2	MYCBP2	-1.03227740766586	-0.0458307235552073	0.667071809531606	0.9163794624106	-0.175827412253362
ENSG00000005812.11|FBXL3	FBXL3	-1.00794772040092	-0.0114208119784012	0.895270947388881	0.981043267334736	-0.0480455086528687
ENSG00000005882.11|PDK2	PDK2	1.15023000545166	0.201922378165603	0.0815534759563658	0.613759749211023	1.08855752381441
ENSG00000005884.18|ITGA3	ITGA3	-1.00088197420056	-0.00127185901433791	0.992003743212179	0.99869377889907	-0.00348668908238706
ENSG00000005889.15|ZFX	ZFX	-1.09016930172646	-0.124552200868534	0.117710281726216	0.646085235497041	-0.929185600861429
ENSG00000005893.15|LAMP2	LAMP2	-1.05803928040186	-0.0813931894453228	0.28037190441664	0.76206734178989	-0.552265508423486
ENSG00000005961.18|ITGA2B	ITGA2B	1.37744166595869	0.461991222597432	0.238971143725489	0.741780781642351	0.621654537869428
ENSG00000006007.12|GDE1	GDE1	-1.00738883915347	-0.010620652599572	0.888544928380179	0.979573930022043	-0.051320607640021
ENSG00000006015.17|REX1BD	REX1BD	1.0288012159066	0.0409642528537106	0.709832234190342	0.931695605026054	0.148844282794664
ENSG00000006016.11|CRLF1	CRLF1	-1.19565495719709	-0.25780111582345	0.114838628770376	0.645273319384931	-0.939912001833965
ENSG00000006025.12|AC003665.1	AC003665.1	1.09430842637064	0.130019413161269	0.160396196481743	0.673910519646544	0.794805934471905
ENSG00000006042.12|TMEM98	TMEM98	1.01688305877203	0.0241537792641244	0.738875669093553	0.940248134341259	0.131428634364753
ENSG00000006047.13|YBX2	YBX2	-1.05858304746357	-0.0821344554239225	0.732111869487969	0.93809383936866	-0.135422552016477
ENSG00000006062.16|MAP3K14	MAP3K14	1.02446376975592	0.0348689642245121	0.7531278804144	0.944968669222235	0.123131274738316
ENSG00000006071.13|ABCC8	ABCC8	1.07009986670651	0.0977454419339452	0.498877483852864	0.86110502179589	0.302006096900915
ENSG00000006118.14|TMEM132A	TMEM132A	1.08948122551725	0.12364133542901	0.125671528696728	0.650351661217648	0.900763102031273
ENSG00000006125.18|AP2B1	AP2B1	-1.04723152563215	-0.0665804336301044	0.203389173439975	0.708990758143064	-0.691672168622802
ENSG00000006194.10|ZNF263	ZNF263	-1.03780041464432	-0.0535290174059293	0.463624813914087	0.849691619794315	-0.333833327976844
ENSG00000006210.7|CX3CL1	CX3CL1	1.09928299319604	0.136562833352013	0.133527665804636	0.656695606229874	0.874428742827566
ENSG00000006282.21|SPATA20	SPATA20	1.14966861520522	0.201218073259854	0.0293485049012372	0.554273918187407	1.53241401808523
ENSG00000006283.18|CACNA1G	CACNA1G	1.17469967688273	0.232291965256124	0.359479667180122	0.801641577586068	0.444325669067475
ENSG00000006327.13|TNFRSF12A	TNFRSF12A	-1.21428547575343	-0.280107635792075	0.0522275856470035	0.574191320614555	-1.28210005006611
ENSG00000006377.11|DLX6	DLX6	1.24781305931878	0.319401813531002	0.560118662571826	0.882651321119172	0.251719956849319
ENSG00000006432.15|MAP3K9	MAP3K9	1.3715814589213	0.455840307123793	0.0174315957960945	0.54349120733522	1.75866285306704
ENSG00000006451.8|RALA	RALA	-1.05037254795616	-0.0709011162358104	0.265700956513718	0.755922336308841	-0.57560688214267
ENSG00000006459.11|KDM7A	KDM7A	-1.22269853254561	-0.29006873811349	0.15392958417012	0.669499111035105	-0.812677903839181
